project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Green Meadows Model Homes BLK D Lot 6,TABS2026021936,Green Meadows Model Homes BLK D Lot 6,"15801 Verde Lane, Celina, TX 75009",Denton,6/10/2026,10/5/2026,"$925,000",New Construction,"This project is privately funded, on private land for private use.","Model Home, 5,424 SF","5,424 ft 2","GP GM, LLC","1061 Coleman Street, Suite 90, Prosper, Texas 75078",(214) 265-3865,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021936
TotalCare Family Practice,TABS2026021935,TotalCare Family Practice,"26553 E. University Drive, Suite 200, Aubrey, TX 76227",Denton,8/1/2026,7/31/2027,"$490,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out for a new doctor office,"2,454 ft 2",Little Elm 380 Plaza LLC,"312 Fisk LN, McKinney, Texas 75072",(609) 401-9382,,Rawls Culver Architecture,"275 w. Campbell Road, suite 100, Richardson, Texas 75080",(972) 529-9790,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021935
GM Model Homes BLK D Lot 5,TABS2026021931,GM Model Homes BLK D Lot 5,"15717 Verde Lane, Celina, TX 75009",Denton,8/10/2026,10/5/2026,"$867,000",New Construction,"This project is privately funded, on private land for private use.","Model home, 5102 sf.","5,102 ft 2","GP GM, LLC","1061 Coleman Street, Suite 90, Prosper, Texas 75078",(214) 265-3865,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021931
Kite - Denton Crossing Tenant Shell,TABS2026021926,Denton Crossing,"1732 SOUTH LOOP 288 SUITE 100, Denton, TX 76250",Denton,7/13/2026,9/25/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Scope includes splitting one tenant space into two, adding a demising wall, separating utilities, demolishing select interior finishes/restroom, extending plumbing, and modifying structure for RTU relocation/replacement. Tenant #1 remains as-is; ","3,732 ft 2","K Denton Crossing, LLC","30 S Meridian Street Suite 1100, Indianapolis, Indiana 46204",(312) 489-6989,,CASCO Diversified Corporation,"12 Sunnen Drive Suite 100, St. Louis, Missouri 63143",(314) 821-1100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021926
TotalCare Emergency Room,TABS2026021923,TotalCare emergency Room,"26553 E. University Drive, Suite 100, Aubrey, TX 76227",Denton,8/1/2026,7/31/2027,"$2,260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out of a new emergency room,"7,546 ft 2",Little Elm 380 Plaza LLC,"312 Fisk LN, McKinney, Texas 75072",(609) 401-9382,,Rawls Culver Architecture,"275 w. Campbell Road, Richardson, Texas 75080",(972) 529-9790,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021923
SHI International Corporation,TABS2026021915,Northwest Commerce Park Building 1,"2749 HWY 114, Fort Worth, TX 76177",Denton,8/3/2026,2/12/2027,"$20,000,000",New Construction,"This project is privately funded, on private land for private use.",Tenant finish out of cold dark shell,"503,474 ft 2",SHI International Corp,"290 Davidson Ave, Somerset, New Jersey 08873",(732) 868-8720,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021915
GM Model Homes BLK D Lot 4,TABS2026021908,GM Model Homes BLK D Lot 4,"15713 Verde Lane, Celina, TX 75009",Denton,8/10/2026,10/5/2026,"$790,000",New Construction,"This project is privately funded, on private land for private use.","Sales Office/Model home, single family model home","4,685 ft 2","GP GM, LLC","1061 Coleman Street, Suite 90, Prosper, Texas 75078",(214) 265-3865,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021908
"Karel Properties, LLC Building 3",TABS2026021875,Building 3,"10935 FM 1385, Pilot Point, TX 76258",Denton,7/1/2026,8/1/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use."," slab foundation for future commercial lease space. Initial construction includes building shell, slab, utility rough-ins, and site improvements. Interior tenant finish-out to be completed under separate permits as tenants are secured.","5,400 ft 2","Karel Properties, LLC","4510 Crossvine Drive, Prosper, Texas 75078",414-380-1986,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021875
LCA South Campus Bathroom Remodel,TABS2026021846,Legacy Christian Academy,"5000 Academy Drive, Frisco, TX 75034",Denton,6/8/2026,8/3/2026,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",MTR will be turning classroom A209 into a smaller science lab to create space for a teacher's work room with 2 bathrooms. ,425 ft 2,Legacy Christian Academy,"5000 Academy Drive, Frisco, Texas 75034",(469) 279-0816,,Ross Professionals LLC,"1001 Belleview St Ste 308, Dallas, Texas 75215",(214) 288-5210,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021846
SVN/Verus,TABS2026021809,Mission St Bldg 10,"2451 Fort Worth Dr., Denton, TX 76295",Denton,7/15/2026,10/15/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Tenant up-fit in an existing shell building.  Parking is existing.,"4,100 ft 2",K&C Triple Crown Partners LP,"2421 Forth Worth Dr., Denton, Texas 76205",(940) 282-2822,,Dallas Proctor Architect,"365  CR 4374, Decatur, Texas 76234",(214) 244-0506,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021809
Renovate Discovery Park Public Restrooms,TABS2026021792,Discovery Park,"3940 N. Elm Street, Denton, TX 76207",Denton,6/1/2026,10/31/2026,"$1,200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovate approximately 4,477 SF of public restroom areas including finishes, plumbing fixtures, wall partitions and entries. ","4,477 ft 2",University of North Texas System,"1155 Union Circle #311040, Denton, Texas 76203",(940) 369-7632,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021792
26044 - The Halfway House,TABS2026021769,26044 - The Halfway House,"205 N Oak Street, Roanoke, TX 76262",Denton,6/15/2026,8/1/2026,"$245,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing 1024 sq ft building ,"1,024 ft 2",Adam and Brynn Smith,"1418 Summer Dell Court, Keller, Texas 76262",(817) 689-6165,,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021769
Palomino,TABS2026021706,Palomino,"4621 FM 2931, Aubrey, TX 76227",Denton,11/10/2025,6/15/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.","28 BFR's and 22, 802 SF Sidewalk","22,802 ft 2","DRP Greenbough 76, LLC","520 Madison Avenue, 21st Floor, New York, New York 10022",(212) 751-5940,,Kimley Horn,"6160 Warren Parkway, Suite 210, Frisco, Texas 75034",(972) 335-3580,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021706
AURA BEAUTY SALON,TABS2026021698,VICTORY SHOP,"1860 JUSTIN RD #STE. 1860, Highland Village, TX 75077",Denton,7/1/2026,10/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,703 ft 2",VICTORY SHOPS AT BASSWOOD VI LLC,"600 S SHERMAN ST #STE. 108, RICHARDSON, Texas 75081",(972) 707-9555,TONY NGUYEN,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021698
Westfork Crossing - Phase III,TABS2026021691,Ross Dress for Less Interiors,"5030 West University Drive, Suite 700, Prosper, TX 75078",Denton,10/1/2026,2/1/2027,"$1,585,000",New Construction,"This project is privately funded, on private land for private use.","Interiors work for Ross Dress for Less space of approx. 22,000 sq. ft.","22,000 ft 2",Northwest 423/380 LP,"7001 Preston Road, Suite 410 Suite 410, Dallas, Texas 75205",(214) 224-4600,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021691
Westfork Crossing - Phase III,TABS2026021688,Homesense Interiors,"1530 West University Drive, Suite 600, Prosper, TX 75078",Denton,10/1/2026,2/1/2027,"$1,770,000",New Construction,"This project is privately funded, on private land for private use.","Interiors work for Homesense of approx. 26,000 sq. ft.","26,000 ft 2",Northwest 423/380 LP,"7001 Preston Road, Suite 410 Suite 410, Dallas, Texas 75205",(214) 224-4600,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021688
Westfork Crossing - Phase III,TABS2026021685,Sierra Interiors,"5030 West University Drive, Suite 500, Prosper, TX 75078",Denton,10/1/2026,2/1/2027,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","Interiors work for Sierra space of approx. 19,000 sq. ft.","19,000 ft 2",Northwest 423/380 LP,"7001 Preston Road, Suite 410 Suite 410, Dallas, Texas 75205",(214) 224-4600,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021685
"DOMINOS WOLFF CROSSING - FTW, TX",TABS2026021682,"DOMINOS WOLFF CROSSING - FTW, TX","SWC OF 114 & WOLFF CROSSING, Fort Worth, TX 76247",Denton,8/1/2026,2/28/2027,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction Dominos,"2,030 ft 2",TANNER-MAYHALL LLC,"1808 HARWOOD CT, HURST, Texas 76054",(734) 632-2222,,"JAW ARCHITECTS, INC","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021682
Westfork Crossing - Phase III,TABS2026021674,Burlington Interiors,"5030 West University Drive, Suite 400, Prosper, TX 75078",Denton,10/1/2026,2/1/2027,"$1,515,000",New Construction,"This project is privately funded, on private land for private use.","Interiors work for Burlington of approx. 22,000 sq. ft.","22,000 ft 2",Northwest 423/380 LP,"7001 Preston Road, Suite 410 Suite 350, Dallas, Texas 75205",(214) 224-4600,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021674
Ariat Ace,TABS2026021673,Ariat Ace,"2501 Eagle Parkway Building C, Fort Worth, TX 76177",Denton,7/20/2026,8/10/2026,"$239,060",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of pallet rack,"77,544 ft 2",ARIAT INTERNATIONAL INC,"1500 Alvarado St STE 100, San Leandro, California 94577",(214) 979-5664,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021673
Westfork Crossing - Phase III,TABS2026021667,Boot Barn Interiors,"5030 West University Drive, Suite 300, Prosper, TX, Prosper, TX 75078",Denton,10/1/2026,2/1/2027,"$850,000",New Construction,"This project is privately funded, on private land for private use.","Interiors work for Boot Barn retail space of approx. 15,000 sq. ft.","15,000 ft 2",Northwest 423/380 LP,"7001 Preston Road, Suite 410, Dallas, Texas 75205",(214) 224-4600,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021667
Public Works Modular Restroom,TABS2026021647,Public Works Locker Room,"1 Harris Plaza, The Colony, TX 75056",Denton,6/22/2026,10/30/2026,"$450,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",We are adding a prefab modular locker room/restroom building for City Staff.,"1,610 ft 2",The Colony,"6053 Main Street, The Colony, Texas 75056",(972) 624-3956,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021647
FKC North Denton,TABS2026021616,Fresenius Medical Care-Dialysis Center,"5800 North Interstate 35, Suite 206, Denton, TX 76207",Denton,6/2/2026,9/21/2026,"$3,202,692",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing tenant space to provide a new 11,132sf dialysis clinic","11,132 ft 2","SV Presidio, LLC","1901 N Akard St, Dallas, Texas 75201",(214) 674-6898,Richard Williams,Donald C Brown Architect,"401 Madison Avenue, Montgomery, Alabama 36104",(334) 934-8340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021616
Bridle Ridge,TABS2026021603,Bridle Ridge,"6150 Allred Road, Denton, TX 76226",Denton,9/1/2026,1/3/2028,"$16,500,000",New Construction,"This project is privately funded, on private land for private use.","This is a roughly 70 AC single-family development with 210 residential lots and 5 HOA lots. Construction will consist of grading, underground utilities, and paving improvements. ","3,049,200 ft 2",Denton 65 Land LP,"3625 Hall Street Ste. 720, Dallas, Texas 75219",(214) 519-1901,,Kimley Horn,"6160 Warren Parkway Ste. 210, Frisco, Texas 75034",(972) 474-7277,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021603
