project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Judge Fite Co. Frisco,TABS2026013645,"Frisco Fresh Market, Building 2","9145 John W. Elliott Dr, Frisco, TX 75034",Collin,4/1/2026,7/1/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out of two story space into a real estate office.  Adding a bathroom, break area, offices, conference rooms.","4,476 ft 2","FFM I, LLC","4950 Westgrove Dr. Suite 105, dallas, Texas 75248",(214) 731-9208,Eric Fite,Interior Design Group,"2307 Oak Forest Ct, Arlington, Texas 76012",817.469.1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013645
Dr. Azouz Ambulatory Surgery Center,TABS2026013637,Azouz Plastic and Cosmetic Surgery,"18020 Dallas Parkway, Dallas, TX 75287",Collin,4/1/2026,8/31/2026,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","scope of project includes; Major interior demolitions, minor exterior demolitions, renovation and expansion of interior space, and fitting interior to accommodate new occupancy.","7,985 ft 2",Azouz Holdings,"PO Box 801209, Dallas, Texas 75380",(972) 708-8888,,Studio ELES,"4926 Spicewood Springs Road Suite 101, Austin, Texas 78759",512.466.6473,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013637
Bennett Elementary Refresh,TABS2026013580,Bennett Elementary,"7760 Coronado Dr., Mckinney, TX 75072",Collin,5/21/2026,8/12/2026,"$2,092,802",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Lighting upgrade, HVAC replacement, New fire alarm","74,280 ft 2",McKInney ISD,"1 Duvall Street, McKinney, Texas 75069",(972) 880-4399,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013580
Legacy ER & Urgent Care (Allen) Upgrades,TABS2026013579,Legacy ER & Urgent Care (Allen),"1310 West Exchange Parkway, Allen, TX 75013",Collin,3/1/2026,7/26/2026,"$1,250,060",Renovation/Alteration,"This project is privately funded, on private land for private use.",Code upgrades including electrical & mechanical.,"7,695 ft 2","Casus Healthcare, LLC","5700 Granite Parkway, Suite 455, Plano, Texas 75024",469-399-5003,,ESA,"1033 Demonbrean Street Suite 800, Nashville, Tennessee 75024",615-329-9445,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013579
BAKERS MAGIC,TABS2026013572,BAKERS MAGIC,"215 S COIT RD #STE. 110, Mckinney, TX 75072",Collin,9/1/2026,3/1/2027,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,500 ft 2","SV WESTRIDGE RETAIL 1,","17130 DALLAS PKWY #STE. 230, DALLAS, Texas 75248",(214) 718-2626,VIVEKANAND KANDAGATLA,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013572
LAVON,TABS2026013550,LAVON RETAIL PLAZA,"845 S. STATE HWY 78, SUITE 160, Lavon, TX 75166",Collin,3/1/2026,6/1/2026,"$108,000",Renovation/Alteration,"This project is privately funded, on private land for private use.", GREAT CLIPS HAIR SALON BUILD OUT,"1,035 ft 2",FM 78&205 RETAIL DEVELOPMENT LLP,"3381 BERKWOOD PLACE, FRISCO, Texas 75034",469-762-5160,YOGESH JARODIYA,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013550
Hershey Dallas Office - Hall Park,TABS2026013531,The Tower - Hall Park,"6605 Warren Pkwy, Suite 1200, Frisco, TX 75034",Collin,4/1/2026,9/1/2026,"$2,850,000",New Construction,"This project is privately funded, on private land for private use.","New Construction, 16,000 SF for partial floor on Level 12. ","16,000 ft 2","HALL Tower/EPC HP Office, LLC","6801 Gaylord, Suite 100, Frisco, Texas 75034",214.470.4266,Matthew Crocker,Corgan,"401 N Houston St. Dallas TX, 75202, Dallas, Texas 75202",(214) 977-3374,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013531
Southern Glazer's Wine & Spirits Office Renovation,TABS2026013529,3905 Dallas Parkway,"3905 Dallas Parkway, Plano, TX 75093",Collin,1/27/2026,8/31/2026,"$9,175,180",Renovation/Alteration,"This project is privately funded, on private land for private use.","130,000 SF Interior Renovation","130,000 ft 2","Plano Parkway Partners, LLC","1600 NW 163rd Street, Miami, Florida 33169",(954) 602-2553,Kyle Fahning,Anne Kniffen Company LLP,"6215 Stichter Ave, Dallas, Texas 75230",214-641-0298,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013529
Cobb Business Park Addition,TABS2026013488,Bulidings 1-4,"10400 Clarence Dr, Frisco, TX 75033",Collin,4/1/2026,1/8/2027,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.","Four new shell buildings, future tenants to be determined","36,000 ft 2",Frisco All Star Flex Center 4 LP,"17120 North Dallas Parkway, Suite 205 Suite 600, Dallas, Texas 75248",(214) 457-8198,,Downs Design Solutions,"801 E Campbell Rd Suite 600, Richardson, Texas 75081",(469) 663-0433,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013488
"Plano Gateway - Bldg 6, Suite 630 - Vida Care",TABS2026013485,Plano Gateway Medical Offices,"201 Wyngate Blvd, Building 6, Suite 630, Plano, TX 75074",Collin,4/1/2026,7/15/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.","2,200 SF tenant finish-out of a newly constructed 1-story wood framed medical office building","2,200 ft 2",BB-8 Holdings,"5880 Ashmill Drive Suite 110, Plano, Texas 75024",(469) 333-1031,,Boulder Associates,"5646 Milton Street Suite 240, Dallas, Texas 75206",(214) 420-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013485
Alma Square - Building 2 - Retail & Restaurant Development,TABS2026013480,Alma Square - Building 2 - Retail & Restaurant Development,"6837 Collin McKinney Parkway LOT 1R-1R1, BLOCK-B, Mckinney, TX 75070",Collin,4/1/2026,7/1/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction with 1 building accounting for 10,276 sf of retail space","10,276 ft 2",Texara Developer LLC,"8951 Collin McKinney Parkway Suite 604, McKinney, Texas 75070",(972) 654-2008,,Rashmi Inc.,"4117 Old Pleasant Ridge Road, Arlington, Texas 76016",(817) 891-7918,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013480
Alma Square - Building 1 - Retail and Restaurant Shell Development,TABS2026013478,Alma Square - Building 1 - Retail and Restaurant Shell Development,"6837 Collin McKinney Parkway LOT1R - 1R1, BLOCK-B, Mckinney, TX 75070",Collin,4/1/2026,7/1/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.","New Construction with 1 building accounting for 10,471 sf of retail space","10,471 ft 2",Texara Developer LLC,"8951 Collin McKinney Parkway Suite 604, McKinney, Texas 75070",(972) 854-2008,,"Rashmi C, Inc.","4117 Old Pleasant Ridge Road, Arlington, Texas 76016",(817) 891-7918,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013478
Potbelly Sandwich Shop,TABS2026013461,ELDORADO NEIGHBORHOOD SHOPS,"3200 S. Stonebridge Drive, Suite #108, Mckinney, TX 75070",Collin,5/1/2026,8/1/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,967 SQ FT Tenant fit out to client standard in an existing provided shell building. Construction of new interior partitions, installation of commercial kitchen equipment with  Type II hoods, and associated HVAC, Plumbing and electrical modification","1,967 ft 2",ELDORADO NEIGHBORHOOD SHOPS HOLDINGS LLC,"5830 GRANITE PKWY STE 100-215, Plano, Texas 75024",214-907-5356,Barry Burke,DxU Architects,"412 S. Wells Street, 2nd Floor, Chicago, Illinois 60607",(847) 721-2647,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013461
BMCF Lab-Admin Renovations,TABS2026013407,Baylor Scott & White Medical Center Frisco,"5601 Warren Parkway, Frisco, TX 75034",Collin,4/1/2026,12/4/2026,"$3,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Mulit-phase renvation project which will include a new admin department with offices, a new pathology lab, and heavy reno to the existing lab.","4,200 ft 2",United Surgical Partners International,"15305 Dallas Parkway, Suite 1600, Dallas, Texas 75204",(214) 734-2239,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013407
Compass Frisco ASC,TABS2026013398,Frisco Station Cambridge MOB,"3501 Wellness Way, Suite 100, Frisco, TX 75034",Collin,4/15/2026,11/30/2026,"$5,400,000",New Construction,"This project is privately funded, on private land for private use.","12,580 SQFT AMBULATORY SURGICAL CENTER ON THE 1ST FLOOR OF A MEDICAL OFFICE BUILDING.  SCOPE OF PROJECT INCLUDES 4 OPERATING ROOMS WITH ASSOCIATED SUPPORTING FUNCTIONS, GROUND MOUNTED EMERGENCY GENERATOR, AND MEDICAL GAS STORAGE","12,580 ft 2",FS CAMBRIDGE MOB JV LP,"8383 Preson Center Plaza Dr., 5th FL, Dallas, Texas 75225",(214) 665-0883,Mike Yates,E4H Architecture,"801 Cherry St, Ste 500, Fort Worth, Texas 76102",(817) 226-1917,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013398
Alma Road Project,TABS2026013378,Alma Road Project,"Alma Rd, 5860, McKinney, TX 75070, Mckinney, TX 75070",Collin,7/15/2026,12/31/2028,"$224,682",New Construction,"This project is privately funded, on private land for private use.","First floor of clubhouse, bathrooms, and mailroom. (3,638 SF)","3,638 ft 2","KW Multifamily Development, LLC","4925 Greenville Ave, Suite 730, Dallas, TX, 75206 Suite 730, Dallas, Texas 75206",(703) 926-4934,,GFFdesign,"1701 River Run Suite 800, Fort Worth, Texas 76107",(817) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013378
24325 - Stillwater - Building D - Globe Life,TABS2026013304,Building D,"859 SH 121, Allen, TX 75013",Collin,2/27/2026,5/27/2026,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",New Tenant ,"30,795 ft 2",TMK Buildings Corportaion,"7677 Henneman Way,, McKinney, Texas 75070",(214) 723-6063,,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8082,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013304
Dallas Cowboys Pro Shop,TABS2026013243,Allen Premium Outlets,"820 W Stacy Rd Suite #312, Allen, TX 75013",Collin,1/12/2026,2/26/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is cosmetic work done to a 2nd generation location, mainly consisting of painting, adding slatwall around the perimeter of the store and changing lighting in a 2288 sq ft store. ","2,288 ft 2","Allen Premium Outlets, LP","PO Box 6120 MS11C, Indianapolis, Indiana 46204",(972) 678-7001,Stephanie Lawrence,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013243
#408-TRADER JOE'S,TABS2026013238,TRADER JOE'S,"2851 CRAIG DRIVE SUITE 100, Mckinney, TX 75070",Collin,5/1/2026,11/1/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NEW REFRIGERATION AND FREEZER CASES, REFRIGERATION CHANGE FROM GAS TO CO2, NEW BRIDGE, NEW CHECKSTANDS, NEW CO2 EQUIP IN ELEC ROOM. ","16,585 ft 2",WHITESTONE REIT,"8240 PRESTON RD SUITE 275, PLANO, Texas 75024",(469) 207-9043,GEOFF HAWLEY,SARGENTI ARCHITECTS,"461 FROM RD, PARAMUS, New Jersey 07652",(316) 201-7093,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013238
