project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
OFFICES AT PROSPER TRAIL BLDG 1,TABS2024021145,OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL BLDG 1, Prosper, TX 75078",Collin,8/1/2024,2/1/2025,"$300,000",New Construction,"This project is privately funded, on private land for private use.",NEW GROUND UP SHELL ,"6,000 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021145
Delta Electronics - 1st & 2nd Floor Demising Walls,TABS2024021124,Delta Electronics,"601 Data Dr., Plano, TX 75075",Collin,7/1/2024,7/22/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construct a demising wall to separate the business occupancy/office from the storage occupancy/warehouse. ,743 ft 2,Bruce Snyder,"601 Data Dr., Plano, Texas 75075",(469) 330-3232,,"Alliance Architects, Inc.","1600 N. Collins Blvd. Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021124
Marble Slab McKinney,TABS2024021120,Marble Slab McKinney,"3750 MCKINNEY RANCH PKWY , suite 300, Mckinney, TX 75070",Collin,7/8/2024,5/5/2025,"$700,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",tenant finish out,"1,637 ft 2",Marble Slab,"909 Lake Carillon Ln, Southlake, Texas 76092",(214) 675-9175,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021120
"WALMART 03482.1006 PLANO, TX - ESS PROJECT",TABS2024021104,Walmart,"425 Coit Rd, Plano, TX 75075",Collin,5/11/2025,6/6/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INSTALL INTERIOR & EXTERIOR DOOR(S), RE-WORK EXISTING EXTERIOR PAVEMENT IN ACCOMMODATION OF NEW EXTERIOR DOOR(S), UPDATE DOOR HARDWARE. 100SqFt",100 ft 2,Walmart,"PO Box 8050, MS0555, Bentonville, Arkansas 72712",(479) 426-5712,,"CESO, Inc","175 Montrose West Ave Suite 400, Akron, Ohio 44321",(330) 665-0660,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021104
Wylie Pickleball and Badminton,TABS2024021035,Wylie Pickleball and Badminton,"3457 W. F.M. 544, Wylie, TX 75098",Collin,8/31/2024,8/31/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","The scope of work includes 15, 132 SF of ground-up building with a two story office space, badminton courts and pickleball courts. ","15,132 ft 2","PANM Group, LLC","3520 Robin Road, Plano, Texas 75075",(469) 910-9761,,"Alliance Architects, Inc.","1600 north collins blvd suite 1000, richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021035
Preston Shepard Place White Box Suites,TABS2024021032,Preston Shepard Place,"1601 Preston Rd. Suite AOC, AOH, AOJ, Plano, TX 75093",Collin,6/17/2024,12/17/2024,"$127,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The scope of this project is a non-structural interior white box project which involves converting an existing single floor suite into (3) white box suites.,"5,937 ft 2",BH Properties,"1410 East Renner Rd. Suite 260, Richardson, Texas 75082",(972) 331-7474,,idgroup,"2641 Irving Blvd., Dallas, Texas 75207",214.638.6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021032
202 Oak Point Massage,TABS2024021016,Oak Point Plaza,"5025 K Avenue, Suite 202, Plano, TX 75074",Collin,7/15/2024,9/15/2024,"$141,989",New Construction,"This project is privately funded, on private land for private use.",1st-time commercial finish out in a newly constructed shell building,"1,350 ft 2","Oak Point Plaza I, LLC","PO Box 427, Addison, Texas 75001",(972) 239-1324,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021016
Discount Tire#SAP 1618 TXD 60,TABS2024020996,Discount Tire,"2260 State Hwy 121, Plano, TX 75025",Collin,8/5/2024,11/11/2024,"$485,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing Discount Tire location  -  Sq Ft 1,898","1,898 ft 2",HALLE PROPERTIES LLC,"14631 N SCOTTSDALE RD, SCOTTSDALE, Arizona 85254",480-909-6811,,Interbrand Design Forum,"2056 Byer Road, Miamisburg, Ohio 45342",937-853-8247,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024020996
Govindji’s Jewelry,TABS2024020978,RADO Boutique Govindjis,"4646 Dubai Way Suite 100, Frisco, TX 75034",Collin,6/24/2024,8/24/2024,"$160,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Finish-out for a 400 SF retail space.,400 ft 2,John Hickman LLC,"4646 Dubai Way Suite 100, Frisco, Texas 75034",(214) 718-4905,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024020978
Hall Park Security Operations Center,TABS2024020956,Hall Park - Lakes III,"6801 Gaylord Pkwy #406, Frisco, TX 75034",Collin,7/1/2024,10/31/2024,"$77,195",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation and new finishes of 1,200 USF","1,200 ft 2",Hall Group,"3000 Internet Blvd #100, Frisco, Texas 75034",(214) 336-4330,,Vaughan Myers Design Inc.,"1112 Cool River, Southlake, Texas 76092",(214) 460-6482,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024020956
TIG London Stock Exchange,TABS2024020936,One Allen Center,"700 Central Expy S, Suite 320, Allen, TX 75013",Collin,8/5/2024,11/1/2024,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Commercial tenant improvement on 3rd floor of office building. Interior renovation includes demolition of walls, some ceiling, and all lighting. New work includes reuse of existing millwork, some walls, and new lighting. Engineering to correspond.","4,835 ft 2",BRI 1873 ONE ALLENN LLC,"100 S Federal Hwy # 400 ., Hallandale Beach, Florida 33009",(469) 262-6357,,IA Interior Architects,"728 Northwestern Ave, Bldg A, Austin, Texas 78702",(737) 218-5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024020936
beem Light Sauna,TABS2024020934,Heritage Creekside,"1300 W Plano Pwky, Suite 160, Plano, TX 75075",Collin,7/22/2024,9/23/2024,"$304,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out of a new beem Light Sauna with sauna suites and restrooms.,"1,520 ft 2","RPC Feast, LLC","2101 Cedar Springs Road, Suite 1600, Dallas, Texas 75201",214-631-9434,Joe Tran & Anna Nguyen,"Bluestone Partners,LLC","4708 N FM 1417, Sherman, Texas 75092",903-813-1415,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024020934
