project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
The Links on PGA PKWY Phase 3,TABS2024023809,The Links on PGA PKWY Phase 3,"Trike Addition, Block A, Lot 5, Frisco, TX 75078",Collin,12/1/2024,12/1/2026,"$38,517,513",New Construction,"This project is privately funded, on private land for private use.","Multifamily apartment building with structured parking garage below grade, leasing, clubhouse, fitness, roof terrace, maintenance room, and pool. Total construction SF - 426,143.","426,143 ft 2",The Carbon Companies,"17120 Dallas Pkwy, Suite 101, Dallas, Texas 75248",(972) 250-2990,,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023809
"Ryan LLC - Floors 9, 10, 11, 21, 22",TABS2024023803,Ryan Co Tower,"8101 Windrose Avenue, Plano, TX 75034",Collin,9/4/2025,2/28/2026,"$20,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of offices and support spaces.,"123,718 ft 2",Ryan Tower Property Owner LLC,"8101 Windrose Avenue, Plano, Texas 75034",(214) 535-9938,Robert Wertz,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023803
FISH 'N' TAILS OYSTER BAR,TABS2024023785,FISH 'N' TAILS OYSTER BAR,"1310 NORTH CENTRAL EXPRESSWAY, Mckinney, TX 75070",Collin,8/15/2024,11/15/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",PARTIAL INTERIOR REMODEL,"1,100 ft 2","GAM TORRES, LLC","620 MAIN STREET, GARLAND, Texas 75040",(214) 288-7686,,"R.T. CHANG ARCHITECTS, INC","5834 WINDMIER LANE, DALLAS, Texas 75252",(214) 663-4735,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023785
My Community CU - Lovejoy HS,TABS2024023781,Lovejoy HS,"2350 Estates Pkwy, Lucas, TX 75002",Collin,6/17/2024,7/29/2024,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Credit Union - Micro Branch,200 ft 2,LoveJoy ISD,"259 Country Club Road, Allen, Texas 75002",(469) 742-8000,Genene DeLeon,"DSBI, INC","6950 W. Morelos Pl., Chandler, Arizona 85226",(602) 264-7263,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023781
Dunkin',TABS2024023778,Dunkin',"3421 E. Renner Road Suite 101, Plano, TX 75074",Collin,10/1/2024,12/15/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROJECT CONSISTS TO CREATE A DUNKIN STORE IN A NEWLY CONSTRUCTED SHELL BUILDING. WORK TO INCLUDE CONSTRUCTION OF NON-LOAD BEARING INTERIOR PARTITIONS, NEW FLOOR/WALL FINISHES, MILLWORK, EQUIPMENT AND NEW CEILING SYSTEMS. AS WELL AS ALL ASSOCIATED","1,807 ft 2","Stonewood Investment, Inc.","18484 Preston Rd Suite 208, Dallas, Texas 75252",(469) 482-9187,Shane Clark,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023778
Walmart 206-2041 N Redbud Blvd,TABS2024023770,Walmart,"2041 N Redbud Blvd McKinney, Mckinney, TX 75069",Collin,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial parking lot ,"2,560 ft 2",Walmart Real Estate Bus Trst.,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023770
Kent Moore Cabinets,TABS2024023767,Kent Moore Cabinets,"780 Corporate St Suite 40, Prosper, TX 75078",Collin,10/1/2024,12/1/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish of first gen space into showroom and warehouse for Kent Moore Cabinets.,"4,997 ft 2",Crossland Texas Industrial LLC,"833 S East Ave, Columbus, Kansas 66725",(620) 429-1414,Eric Carter,The Dimension Group,"10755 Sandhill Rd, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023767
Walmart 5673-8015 Woodbridge PKWY,TABS2024023765,Walmart,"8015 Woodbridge PKWY, Sachse, TX 75048",Collin,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial parking lot ,"3,010 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023765
Walmart 1117-6001 Central Expy,TABS2024023762,Walmart,"6001 N Central Expy Plano Tx 75023, Plano, TX 75023",Collin,10/1/2024,3/1/2025,"$3,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing parking lot ,"4,065 ft 2",Walmart Stores Texas LLC,"2608 SE J Street , Bentonville, Bentonville, Arkansas 75023",(501) 425-4849,,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023762
"Installation/Improvement of Traffic Signals (CSJ: 0918-24-289, etc.)",TABS2024023732,"CSJ: 0918-24-289, etc.","Various Locations, Allen, TX 75013",Collin,8/1/2025,1/1/2026,"$100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Upgrade/Install  3 traffic signals with pedestrian accessibility and install  a left turn lane.,756 ft 2,TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,,SPI,"2201 N. Central Expressway, Richardson, Texas 75080",(972) 864-8200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023732
Walmart 2973-115 West FM 544,TABS2024023723,Walmart,"115 West FM 544, Murphy, TX 75094",Collin,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing  commercial lot parking ,"2,940 ft 2",Walmart Real Estate Bus Trst.,"2608 SE J Street , Bentonville, Bentonville, Arkansas 72716",(501) 425-4849,,"Kimely-Horn & Associates, Inc","10101 Reunion Place, Suite 400, San Antonio, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023723
The Chicago School Dallas,TABS2024023714,Office Building,"6275 West Plano Parkway, Plano, TX 75093",Collin,8/26/2024,1/20/2025,"$4,540,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant finish-out for The Chicago School Higher learning program, including offices, classrooms, meeting and support rooms as well as MEP systems design ","16,000 ft 2",The Chicago School,"325 N. wells street, Chicago, Illinois 60654",(312) 488-6062,,HED,"15301 Spectrum Dr. Suite 450, Addison, Texas 75001",(469) 916-7764,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023714
Vera Bradley - Allen,TABS2024023689,Allen Premium Outlets,"820 West Stacy Road Suite 182, Allen, TX 75013",Collin,9/3/2024,10/25/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Improvement ,"3,016 ft 2",Simon Property Group,"820 W Stacy Rd Suite 163, Allen, Texas 75013",(972) 678-7001,Carla Miller,Epoch Design Group,"7750 Maryland Ave Unit 50375, St. Louis, Missouri 63105",(314) 721-1340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023689
Next Step Dance Studio,TABS2024023688,R&D @ Legacy,"5220 Tennyson Pkwy Suite 200, Plano, TX 76024",Collin,7/26/2024,10/18/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvements to existing lease space. No floor area will be added to existing building.,"17,437 ft 2",G&I X Legacy R&D Portfolio LP,"PO Box 200111, Dallas, Texas 75320",(469) 262-6357,Next Step Dance Studio,Daniels & Lovelady Architecture,"669 Airport Freeway, Suite 101 Suite 101, Hurst, Texas 76053",(817) 510-6730,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023688
Melissa family dental,TABS2024023681,Melissa family dental,"3114 Mckinney St., Melissa, TX 75454",Collin,8/10/2024,12/10/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodeling interior finishout,"3,462 ft 2",Sanjay Ramoliya,"3591 Mckinney St. #500, Melissa, Texas 75454",(972) 837-4867,,Compass design inc.,"2639 BRENNER DR, DALLAS, Texas 75220",(972) 978-5664,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023681
Celina ISD High School Addition,TABS2024023680,Celina ISD High School,"3455 N. Preston Road, Celina, TX 75009",Collin,8/1/2024,7/1/2026,"$108,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",Addition to existing high school and renovation of existing facility areas.,"232,109 ft 2",Celina Independent School District,"205 S. Colorado Street, Celina, Texas 75240",(469) 742-9100,,Claycomb Associates Architects,"6600 LBJ Freeway Suite 200, Dallas, Texas 75240",(972) 233-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023680
Reformed Pilates,TABS2024023676,The Shoppes at Fairview,"101 Whistlestop Way #111, Fairview, TX 75069",Collin,8/12/2024,10/7/2024,"$225,000",New Construction,"This project is privately funded, on private land for private use.","INTERIOR FINISH-OUT OF EXISTING LEASE SPACE. EXISTING AND NEW ELECTRICAL, MECHANICAL, AND PLUMBING EQUIPMENT.","2,188 ft 2","IVT Shoppes at Fairview, LLC","3025 Highland Parkway #350, Downers Grove, Illinois 60515",(469) 801-9221,,hub city productions,"800 exposition avenue #1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023676
Collin College Courtyard Center - Package 1 - Elevator Upgrades,TABS2024023674,Collin College Courtyard Center,"4800 Preston Park Blvd.,, Plano, TX 75093",Collin,10/1/2024,12/31/2024,"$100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Two elevator replacement ,200 ft 2,Collin College,"3452 TX-399 Spur,, McKinney, Texas 75069",972-758-3891,,Corgan Inc.,"401 N Houston st., Dallas, Texas 75202",214-757-1733,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023674
Shipley Do-Nuts,TABS2024023659,Shipley Do-Nuts,"1440 W Frontier Pkwy #112, Prosper, TX 75078",Collin,9/1/2024,11/30/2024,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build out of a donut shop including MEP,"2,147 ft 2","Light Farms Neighborhood Shops Retail II, LLC","5729 Lebanon Rd. #144589, Frisco, Texas 75034",(214) 208-6650,Skeet Smith,"Excel Engineering, Inc","100 Camelot Dr, Fond du Lac, Wisconsin 54935",920-926-9800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023659
Knownwell Dallas Legacy,TABS2024023650,Legacy Medical Village,"5425 W Spring Pkwy Suite 175, Plano, TX 75024",Collin,9/7/2024,11/16/2024,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"3,009 ft 2",ARHC LMPLNTX01 LLC,"405 Park Ave Fl 14, New York, New York 10022",(214) 237-5010,,Little Diversified Architectural Consulting,"615 S College St, Charlotte, North Carolina 28216",704.472.6781,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023650
HATSUYUKI,TABS2024023641,HALL PARK PAVILION,"6801 WARREN PKWY #103, Frisco, TX 75034",Collin,9/1/2024,1/31/2025,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",SET UP SUSHI ROLL RESTAURANT,"1,612 ft 2","Greenway-Warren. L.P., A Texas Limited Partnership","2808 Fairmount. Suite 100, DALLAS, Texas 75021",972-430-2962,JUN MO YEON,JWK,"4128 BEACON ST., FLOWER MOUND, Texas 75028",(972) 979-3962,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023641
Cornerstone Ranch,TABS2024023626,Cornerstone Ranch,"11444 FM 2478, Celina, TX 75009",Collin,9/1/2024,1/1/2026,"$38,000,000",New Construction,"This project is privately funded, on private land for private use.","60 acre Assisted Living campus for adults with special needs comprised of 14 buildings and 5 ancillary structures: (3) greenhouses, (1) maintenance facility & (1) animal barn approximately 132,000sf.","132,000 ft 2",Cornerstone Ministries Inc.,"3933 Co Rd 317, McKinney, Texas 75069",214 223 9387,,"SSARCO of TX, PLLC","325 N. St. Paul Street Suite 2600, Dallas, Texas 75201",(214) 435-5131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023626
Princeton ISD Administration & Warehouse,TABS2024023621,Princeton ISD Administration & Warehouse,"Mabel Avenue, Princeton, TX 75407",Collin,7/1/2024,8/1/2025,"$8,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New construction of office space and warehouse.,"33,000 ft 2",Princeton Independent School District,"321 Panther Parkway, Princeton, Texas 75407",(469) 952-5400,,Claycomb Associates Architects,"6600 LBJ Freeway Suite 200, Dallas, Texas 75240",(972) 233-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023621
DESI LOCAL FOOD,TABS2024023603,DESI LOCAL FOOD,"1525 US 380 #STE. 800, Frisco, TX 75033",Collin,9/30/2024,3/31/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation ,"2,000 ft 2",SEC 423/380 LTD,"211 N STADIUM BLVD #201, Columbia, Missouri 65203",(573) 449-8323,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023603
Forescout,TABS2024023595,Park Center,"2400 Dallas Parkway Suite 350, Plano, TX 75093",Collin,7/28/2024,12/1/2024,"$1,206,384",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to an existing builing.,"24,642 ft 2",PC 2400 TT,"777 3rd Ave 25th Floor, New York, New York 10017",(216) 289-4580,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023595
Sky Zone,TABS2024023594,Frisco,"3333 Preston Rd. Suite 1500, Frisco, TX 75034",Collin,8/15/2024,11/15/2024,"$700,000",New Construction,"This project is privately funded, on private land for private use.",Ground Up Construction of a Sky Zone,"41,732 ft 2",Brixmor Property Group,"450 Lexington Ave. Floor 13, New York, New York 10017",(858) 202-1100,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023594
Cougar Lot 5 Retail,TABS2024023592,Lot 5 Retail Shell Building,"Sam Rayburn Highway and Washington Drive, Melissa, TX 75454",Collin,10/1/2024,4/1/2025,"$1,750,000",New Construction,"This project is privately funded, on private land for private use.",New shell building and associated site work. ,"9,630 ft 2","Cougar Commercial, LLC","6959 Lebanon Road, Suite 212, Frisco, Texas 75034",(209) 814-4198,,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023592
The Shops at Lake Forest,TABS2024023581,The Shops at Lake Forest,"4702 W. University Blvd, Mckinney, TX 75075",Collin,10/22/2024,1/22/2025,"$550,000",New Construction,"This project is privately funded, on private land for private use.",New construction of retail building,"9,300 ft 2",BMS Investment Group LLC,"6383 Francis Lant, Frisco, Texas 75035",(214) 986-4538,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023581
Culture A Day Spa Expansion,TABS2024023571,Culture A Day Spa,"3266 Parkwood Blvd, Suite 120, Frisco, TX 75093",Collin,8/2/2024,9/27/2024,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,400 square foot expansion to an existing day spa","1,400 ft 2",Huffman Builders,"5880 Ashmill Drive, Suite 100, Plano, Texas 75024",(469) 951-5959,,Boulder Associates,"5646 Milton Street, Suite 240, Dallas, Texas 75206",214-420-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023571
