project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Town of Prosper Public Works and Parks Facility,TABS2025025753,Town of Prosper Public Works and Parks,"601 W. 5th Street, Prosper, TX 75078",Collin,11/1/2025,4/1/2027,"$34,484,131",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Approximately 30,500 sf of Public Works and Parks building and approximately 20,400 sf of Shop building including Traffic and Signs operations. Single story, masonry wall construction with conventional steel roof structure.","30,500 ft 2",Town of Prosper,"601 West 5th Street, Building 3, Prosper, Texas 75078",(972) 569-1056,,Quorum Architects,"825 W. Vickery Blvd #100, Fort Worth, Texas 76104",817-546-6315,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025753
C3 Wellness Spa,TABS2025025712,C3 Wellness Spa,"2801 S Stonebridge Dr. #108, Mckinney, TX 75090",Collin,8/18/2025,11/24/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out of a shell building.  Will include all hvac, electric, and plumbing.  Will include framing of non structural walls, drywall, paint, flooring, tile, fixtures, lighting, and doors","4,000 ft 2",Bill Floyd,"3318 BAMBERG WAY SUGAR LAND, TX 77479-6737, Sugar Land, Texas 77479",(512) 970-2953,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025712
Ground Control,TABS2025025710,Ground Control,"1500 Richland Blvd, Prosper, TX 75078",Collin,10/1/2025,10/30/2026,"$7,100,000",New Construction,"This project is privately funded, on private land for private use.",New Activity Center,"35,959 ft 2","Ground Control Park RE,LLC","9870 Marbach Rd, San Antonio, Texas 78245",(435) 669-5858,,Martsolf Architecture,"815 W Daggett Ave, Fort Worth, Texas 76104",(817) 820-0005,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025710
Lexipol Expansion,TABS2025025709,Hall Park - Technology II,"2611 Internet Blvd, Suite 120, Frisco, TX 75034",Collin,9/1/2025,12/15/2025,"$138,521",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,360 sft_Minor Interior renovation and new finishes","10,360 ft 2",Hall Group,"3000 Internet, Suite 100, Frisco, Texas 75034",(214) 336-4330,"Christine Harler, Lexipol",Vaughan Myers Design Inc.,"1112 Cool River, Southlake, Texas 76092",(214) 460-6485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025709
THE TUTORING CENTER,TABS2025025691,THE TUTORING CENTER,"5600 W. UNIVERSITY DR #20, Prosper, TX 75078",Collin,9/12/2025,11/28/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR TUTORING CENTER,"1,190 ft 2","REGENT XNG, LLC","310 SAN MARCOS DR, IRVING, Texas 75063",(302) 494-3699,XIN DONG,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025691
AT&T 15th Floor,TABS2025025690,Tower at Lakeside,"2221 Lakeside Blvd. Suite 1500, Richardson, TX 75082",Collin,9/9/2025,12/31/2025,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation / tenant finish out,"22,440 ft 2",Lakeside Commercial 2024LP,"10210 N. Central Expressway Suite 300, Dallas, Texas 75231",(214) 697-8781,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025690
CHST MCP Engineering Procurement Storage,TABS2025025688,Children's Medical Center Plano,"7601 Preston Rd, Plano, TX 75024",Collin,9/1/2025,11/7/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation in Children's Medical Center of Plano's Engineering Department to move their High Density Storage Unit to a new location. Scope will include selective demolition of the existing spaces to provide one large storage room.,"1,483 ft 2",Children's Health System of Texas,"1935 Medical District Drive, Dallas, Texas 75235",(214) 456-1932,,GUIDE Architecture,"1108 Quaker Street Suite 130, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025688
SOLEIL NAIL BAR,TABS2025025680,SHOPS AT AVERY POINTE,"1310 W. WHITE ST. #220, Anna, TX 75049",Collin,9/8/2025,12/22/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"3,202 ft 2",Sudhakara Singamaneni,"10941 Pattison Dr, FRISCO, Texas 75035",614-946-2271,ALEX DANG,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025680
XC-016 | Watters Creek - Phase 1,TABS2025025677,Watters Creek Village,"1015 Watters Creek Blvd, Allen, TX 75013",Collin,8/1/2025,9/15/2025,"$350,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Installing 5 dual port EV chargers, 1 switchgear and 1 transformer. Approximately 10,000 SF. ","10,000 ft 2",Eric Misch,"4403 N Central Expy Suite 110, Dallas, Texas 75205",972-521-5011,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025677
PROFESSIONAL OFFICE C,TABS2025025627,2 STORY OFFICE BUILDING,"8720 SILVERADO TRAIL SUITE #C, BLDG 3, Mckinney, TX 75070",Collin,9/15/2025,11/30/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,950 ft 2,EVANTAGE HOLDINGS LLC,"1143 HOLFORD DR, FRISCO, Texas 75036",(805) 304-0144,,DESIGN ASSOCIATES & CONSULTANTS,"2500 COOLWATER DR, PLANO, Texas 75025",(214) 714-5666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025627
Adecco,TABS2025025617,Parkway Centre II,"2805 N. Dallas Parkway Suite 450, Plano, TX 75093",Collin,9/1/2025,11/1/2025,"$345,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,339 ft 2","Parkway Centre II & III, LLC","2901 Dallas Parkway Suite 345, Plano, Texas 75093",(972) 608-9686,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025617
NEW YORK LIFE 11TH FLOOR EXPANSION,TABS2025025592,PINNACLE TOWER,"5005 LBJ FWY SUITE 1125, Farmers Branch, TX 75244",Collin,9/2/2025,1/30/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF INTERIOR OFFICE SPACE,"6,495 ft 2","5005 LBJ TOWER, LLC","5005 LBJ FWY SUITE 1200, FARMERS BRANCH, Texas 75244",(972) 450-4960,,OTJ,"2811 McKinney Ave Suite 225, Dallas, Texas 75024",(214) 726-5301,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025592
The Tower at Hall Park - 11th Floor Common Corridor & Elevator Lobby,TABS2025025581,The Tower at Hall Park,"6605 Warren Parkway, 11th Floor, Frisco, TX 75034",Collin,8/15/2025,12/1/2025,"$338,745",Renovation/Alteration,"This project is privately funded, on private land for private use.","Approximately 1,446 USF new corridor build out and elevator lobby finishes.","1,446 ft 2",Hall Group,"3000 Internet Blvd, Suite 100, Frisco, Texas 75034",(214) 470-4266,,Vaughan Myers Design Inc,"1112 Cool River, Southlake, Texas 76092",(214) 460-6485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025581
FIZZ WINE & LIQUOR,TABS2025025570,SHOPPES AT LAKE FOREST BLDG 'A',"4610 W. UNIVERSITY DR. #140, Mckinney, TX 75071",Collin,9/1/2025,11/28/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR LIQUOR STORE,"1,500 ft 2","BMS Investment Group, LLC","6383 Francis Lane, Frisco, Texas 75035",(214) 986-4538,Pratyush Paul,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025570
Texas Health Plano - OR Renovation,TABS2025025515,Texas Health Presbyterian Hospital Plano,"6200 W Parker Rd, Plano, TX 75093 6200 W Parker Rd, Plano, TX 75093, Plano, TX 75093",Collin,1/5/2026,12/1/2026,"$11,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to 3 operating rooms to create 3 larger rooms with modern equipment and finishes. Renovation of 5 operating to modernize and upgrade lights and booms. Renovation of 11 operating rooms to equip with integration and upgrade limited finishes.,"15,000 ft 2",Texas Health Resources,"612 E Lamar Blvd, Arlington, Texas 76011",(469) 231-7851,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025515
Critical Start,TABS2025025510,Tennyson Office Center I,"6100 Tennyson Parkway Suite 200, Plano, TX 75024",Collin,9/1/2025,12/31/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"16,618 ft 2","Tennyson Office Center, LLC","1475 Powell Street, Emeryville, California 94608",(972) 284-1000,,ENTOS,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025510
