project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
QuikTrip # 926 Fryer Project,TABS2025024826,QuikTrip # 926,"450 E. Bethany Drive, Allen, TX 75002",Collin,10/19/2025,11/3/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. The existing type 1 hood and wrapped ducts will be replaced with type 1 new equipment. Rooftop equipment will remain existing. Project 300 sf.,300 ft 2,QuikTrip Corporation,"1120 N. Industrial Blvd., Euless, Texas 76039",(817) 786-3191,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024826
Plaza at Milrany Lane,TABS2025024821,Plaza At Milrany,"3306 Sam Rayburn Hwy, Melissa, TX 75454",Collin,9/9/2025,4/17/2026,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",Shell building and sitework,"10,300 ft 2",Plaza at Milrany LN LLC,"10101 Westridge Blvd #101, McKinney, Texas 75072",(847) 644-1399,,Richmond Group,"625 Dallas Drive #200, Denton, Texas 76205",(214) 244-8555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024821
The TOX retail Tenant space,TABS2025024783,West Grove Shopping Center,"8701 W. University   Suite: TBD, Mckinney, TX 75071",Collin,9/1/2025,11/1/2025,"$195,000",New Construction,"This project is privately funded, on private land for private use.","includes  interior tenant fit-out for 1364 SF tenant: The Tox.  Work includes but is not limited to construction of interior walls, partitions, wall fixtures, flooring, ceiling, light fixtures, new signs and mechanical, electrical, & plumbing scope","1,364 ft 2",Entertainment Properties 360 LLC,"4514 Cole Ave, Ste 1100, Dallas, Texas 75205",214.750.7688,Rachel Bowlin,Scott H Johnson Architect,"709 Stillwater Drive, Rockwall, Texas 75087",214 448 7212,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024783
Little Woodrow's,TABS2025024765,Little Woodrow's,"8320 State Hwy 121, Frisco, TX 75034",Collin,9/3/2025,3/3/2026,"$1,460,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel, addition of exterior patio.","10,915 ft 2",Stonebriar Mall LLC,"350 North Orleans St., Chicago, Illinois 60654",(469) 920-2180,Robert Wilson,Duncan Design Group,"1088 Texan Trail, Grapevine, Texas 76051",(469) 500-8800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024765
Starbucks - 121 & Alma,TABS2025024762,Starbucks Coffee Company,"7530 SH 121 SB, Mckinney, TX 75070",Collin,12/1/2025,2/11/2026,"$400,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a tenant space for Starbucks Coffee in an existing shell. Work shall include interior partitions, interior finishes, equipment, lighting, HVAC and drive-thru equipment. Signage under separate permit. ","2,032 ft 2",MCKINNEY HUB 121 LLC,"16475 DALLAS PARKWAY SUITE 540, ADDISON, Texas 75001",(214) 778-1261,Starbucks Coffee (Kathy Travis),idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024762
Spec Suites 19th Floor,TABS2025024725,Ryan Tower,"8101 Windrose Avenue, Plano, TX 75024",Collin,8/15/2025,12/7/2025,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/ Alteration,"28,513 ft 2","Ryan Tower Property Owner, LLC","7250 Dallas Parkway Suite 375, Plano, Texas 75024",(214) 587-5314,,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024725
DFW04 TFO,TABS2025024707,DFW04,"601 North Star Rd., Plano, TX 75074",Collin,10/31/2025,12/31/2026,"$120,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",169600 SF tenant fit-out of data hall space.,"169,600 ft 2",Aligned Data Centers,"2800 Summit Avenue, Plano, Texas 75074",(817) 602-7748,,Corgan,"401 North Houston Street, Dallas, Texas 75202",214-977-3406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024707
THE OFFICES AT MCKINNEY CROSSING,TABS2025024665,BUILDING 6,"3801 N CENTRAL EXPRESSWAY SB BLDG 6, Mckinney, TX 75071",Collin,9/15/2025,3/15/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"6,000 ft 2",CLF-MCKINNEY 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024665
SUPER PLAYER ARCADE INC,TABS2025024663,SUPER PLAYER ARCADE,"1820 COIT RD #STE. 125, Plano, TX 75075",Collin,8/1/2025,10/20/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,000 ft 2",HAGGARD PROPERTY GROUP,"800 CENTRAL PARKWAY EAST #STE. 100, PLANO, Texas 75074",(972) 422-4515,AMY HE,BL&G LLC,"842 DALMALLEY LN, COPPELL, Texas 75019",(469) 968-9540,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024663
Fairway Plaza- Building B,TABS2025024638,Fairway Plaza- Building B,"Corner of PGA Parkway and Pleasant Ridge Way, Frisco, TX 75003",Collin,9/1/2025,3/1/2027,"$5,500,000",New Construction,"This project is privately funded, on private land for private use.",One 2-story Building with Commercial Office over Retail.,"24,320 ft 2",PGA Retail LLC,"5867 Aylworth Drive, Frisco, Texas 75035",(302) 494-3699,,RSDG,"10440 E Northwest Hwy, Suite 301, Dallas, Texas 75238",(214) 537-4836,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024638
BSW Plano Dishwasher Replacement,TABS2025024634,BSW Plano Dishwasher Replacement,"4700 Alliance Blvd., Plano, TX 75093",Collin,9/1/2025,12/1/2025,"$285,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing warewashing area to replace existing broken dishwasher and provide new equipment,418 ft 2,Baylor Scott & White Health,"301 N. Washington Ave. System Administration Building, Dallas, Texas 75246",(281) 733-9801,,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024634
Cinnabon/ Auntie Anne's,TABS2025024618,Walmart #5866,"8555 PRESTON ROAD Room 110, Frisco, TX 75034",Collin,10/24/2025,2/6/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out of existing lease space in existing Walmart,728 ft 2,Walmart US Real Estate,"2608 SE J Street, Bentonville, Arkansas 72712",(501) 276-8964,Abbas Sobh,D4  Design Group,"2201 Long Prairie Road Suite 107, PMB 262, Flower Mound, Texas 75022",(817) 701-4819,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024618
QuikTrip # 1921 Fryer Project,TABS2025024593,QuikTrip # 1921,"2000 W. Princeton Drive, Princeton, TX 75407",Collin,10/12/2025,10/27/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. The existing type 1 hood and wrapped ducts will be replaced with type 1 new equipment. Rooftop equipment will remain existing. Project 300 sf.,300 ft 2,QuikTrip Corporation,"1120 N. Industrial Blvd., Euless, Texas 76039",(817) 786-3191,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024593
ATTORNEY WORKROOM EXPANSION,TABS2025024577,W2,"6565 HEADQUARTERS DR, Plano, TX 75024",Collin,8/8/2025,11/3/2025,"$323,285",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF EXISTING OFFICE BUILDING,"1,311 ft 2",Toyota Motor North America,"6565 Headquarters Drive, PLANO, Texas 75024",(469) 969-9862,TIM CONLON,"LPA, INC.","1801 N. LAMAR SUITE 150, DALLAS, Texas 75202",469-899-5100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024577
8th Floor Corridor,TABS2025024576,Granite Park 4,"5850 Granite Parkway 8th Floor Corridor, Plano, TX 75024",Collin,7/29/2025,11/17/2025,"$114,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,408 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024576
finTHRIVE OLW 8TH FLOOR,TABS2025024567,ONE LEGACY WEST,"7950 Legacy Drive, Plano, TX 75024",Collin,8/25/2025,9/29/2025,"$58,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR MODIFICATIONS (500SF) TO AN EXISTING TENANT SPACE IN SELECT AREAS ON THE 8TH FLOOR. SCOPE OF WORK INCLUDES INTERIOR CONSTRUCTION AND MEP MODIFICATIONS.,500 ft 2,GAEDEKE HOLDINGS,"3710 RAWLINS ST STE 1100, Dallas, Texas 75219",972.342.7254,SUSANNA GARCIA,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024567
Firefly Park,TABS2025024555,Firefly Park Garage,"Southeast corner of Breezeway Blvd & Brixley Blvd., Frisco, TX 75033",Collin,12/1/2025,1/1/2027,"$36,000,000",New Construction,"This project is privately funded, on private land for private use.","6-Story Parking Garage (1,167 Spaces) and associated Site Work.","413,386 ft 2","Frisco Development North, LLC","17018 IH20, Cisco, Texas 76437",(817) 850-3600,,"BOKA Powell, LLC","8080 Park Lane, Suite 800, Dallas, Texas 75231",972.701.9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024555
Firefly Park,TABS2025024554,Firefly Park Hotel/Office,"East side of Fireglass Way & Brixley Blvd., Frisco, TX 75033",Collin,12/1/2025,10/1/2027,"$129,000,000",New Construction,"This project is privately funded, on private land for private use.","16-Story Hotel/Office w/ Restaurant, Meeting Spaces, Elevated Pool Deck & Bar and associated Site Work. Scope also includes interior Finish-out of the Hotel, Restaurant, Meeting Spaces & Elevated Pool Bar","340,484 ft 2","Frisco Development North, LLC","17018 IH20, Cisco, Texas 76437",(817) 850-3600,,"BOKA Powell, LLC","8080 Park Lane, Suite 800, Dallas, Texas 75231",972.701.9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024554
Dr. Matthias Solomon,TABS2025024547,Solomon Plastic Surgery,"PANTHER CREEK MEDICAL PARK  13136 DALLAS PARKWAY, Frisco, TX 75035",Collin,8/24/2025,11/24/2025,"$192,150",Renovation/Alteration,"This project is privately funded, on private land for private use.","CONSTRUCT TENANT IMPROVEMENT OF A NEW SURGERY CLINIC. THE WORK INCLUDES TWO OPERATING ROOMS AND ALL SUPPORTING AREAS,TOTAL OF 1,281 SQ.FT AREA. PLS SEE A0.0 FOR FULL SCOPE OF WORK.","1,281 ft 2",Navah Propco/Matthias Solomon,"13136 DALLAS PARKWAY, FRISCO, TX 75035, Frisco, Texas 75033",507-250-7803,,"The Kohan Group, Inc","490 Post St STE 1135, San Francisco, CA 94102, San Francisco, California 94102",(415) 348-0008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024547
AT&T 14th Floor,TABS2025024540,Tower at Lakeside,"2221 Lakeside Blvd. Suite 1400, Richardson, TX 75082",Collin,8/20/2025,12/29/2025,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation / tenant finish out,"22,440 ft 2",Lakeside Commercial 2024LP,"10210 N. Central Expressway Suite 300, Dallas, Texas 75231",(214) 697-8781,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024540
AT&T 13th Floor,TABS2025024537,Tower at Lakeside,"2221 Lakeside Blvd., Richardson, TX 75082",Collin,8/20/2025,12/29/2025,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation, tenant improvement","22,161 ft 2",Lakeside Commercial 2024LP,"10210 N. Central Expressway Suite 300, Dallas, Texas 75231",(214) 697-8781,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024537
"Club Car Wash - Celina, TX",TABS2025024527,Club Car Wash,"3500 S. Preston Rd., Celina, TX 75009",Collin,10/15/2025,7/15/2026,"$2,800,000",New Construction,"This project is privately funded, on private land for private use.",Ground-up carwash,"5,165 ft 2",Club Car Wash,"1591 E. Prathersville Rd., Columbia, Missouri 65202",(573) 999-5178,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024527
Airspan,TABS2025024519,R&D at Legacy,"6652 Pinecrest Drive Suite 200, Plano, TX 75204",Collin,7/28/2025,1/28/2026,"$165,335",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural interior finish-out in an existing floor suite. Scope includes hvac, electrical, and plumbing.","14,191 ft 2",BH Properties,"2701 Dallas Pkwy Suite 350, Plano, Texas 75093",(346) 225-3353,,idGroup,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024519
MCAFEE INTERIOR RENOVATION - MINOR IMPROVEMENTS,TABS2025024518,The Star Phase IV,"17 Cowboys Way, Suite 600, Frisco, TX 75034",Collin,7/29/2025,12/29/2025,"$167,853",Renovation/Alteration,"This project is privately funded, on private land for private use.","New wall and floor finishes, doors and lighting at studio space. Minor equipment improvements and selective updates to existing finishes.","1,300 ft 2",Blue Star Land Phase IV LLC,"1 Cowboys Way, Suite 170, Frisco, Texas 75034",972.497.4394,,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",214.273.1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024518
T-Mobile Amenities Refresh,TABS2025024493,T-Mobile,"3560 Dallas Parkway, Frisco, TX 75034",Collin,1/6/2026,5/30/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE SCOPE OF THIS PROJECT IS AN INTERIOR FINISH-OUT IN AN EXISTING 4-STORY SUITE FOR THE ABOVE NAMED TENANT. SCOPE INCLUDES NEW FINISHES OF EXISTING MULTI USER RESTROOMS AND NEW LAYOUT AND FINISHES OF EXISTING PANTRIES.,"11,396 ft 2",Healthcare Realty,"12222 N. CENTRAL EXPRESSWAY, Dallas, Texas 75034",(469) 453-3546,Bryan Dyche,idGroup,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024493
Discover Strength,TABS2025024489,Coit Marketplace LP,"9605 Coit Rd, Ste 102, Plano, TX 75024",Collin,8/25/2025,12/19/2025,"$372,600",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant-improvement project.,"2,082 ft 2",United Commercial Development,"7001 Preston Rd, Ste 410, Dallas, Texas 75205",(214) 533-5225,Adam Jenson,Tanek,"118 E., 26th Street, Ste 300, Minneapolis, Minnesota 55404",(612)978-8225,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024489
Succession Plan,TABS2025024486,Frisco Square,"6136 Frisco Square Boulevard Suite 250, Frisco, TX 75034",Collin,8/11/2025,10/27/2025,"$140,726",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out remodel existing building,"4,247 ft 2",Frisco Square MOLP LLC,"104 Armour Road Suite 2800, North Kansas City, Missouri 64116",(816) 303-4500,,Jones Commercial Interiors,"3900 Willow Street Suite 150, Dallas, Texas 75226",(972) 690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024486
