project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
"WESTRIDGE MOB 2 - MCKINNEY, TX",TABS2026016694,"WESTRIDGE MOB 2 - MCKINNEY, TX","245 S COIT RD, Mckinney, TX 75072",Collin,7/1/2026,1/31/2027,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION SHELL BUILDING,"10,998 ft 2","WESTRIDGE PROFESSIONAL OFFICE PARK BY SLATE, LLC","5729 LEBANON RD, STE 144-589, FRISCO, Texas 75034",(214) 718-2626,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD., SUITE 200, FORT WORTH, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016694
Custer Frontier Marketplace,TABS2026016686,"SEC Custer Frontier, Ltd.","SEC Custer Rd. & Frontier Pkwy.,, Mckinney, TX 75071",Collin,8/1/2026,2/1/2027,"$7,756,740",New Construction,"This project is privately funded, on private land for private use.","New construction of 3 retail buildings and associated site improvements for lots 3,7, and 9. Building includes cold, dark shell retail building. Site includes paving, utilities, sidewalks, landscape, irrigation, dumpster enclosures, and site lighting","53,100 ft 2","SEC CUSTER/FRONTIER, LTD.","3102 MAPLE AVENUE, SUITE 500, DALLAS, Texas 75201",(214) 720-6600,,"HEIGHTS VENTURE ARCHITECTS, L.L.P.","5741 LEGACY DRIVE, SUITE 320, PLANO, Texas 75024",(281) 854-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016686
Spec Suite 180,TABS2026016663,Richardson Medical Center I,"3101 E. President George Bush Highway Suite 180, Richardson, TX 75082",Collin,4/3/2026,8/3/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior medical office renovation,"3,714 ft 2","POT Big Sky Richardson, LLC","4849 Greenville Ave Suite 120, Dallas, Texas 75206",(214) 630-3607,,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, TX, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016663
Jensen Hughes Expansion,TABS2026016650,One Bethany West,"950 W. Bethany Drive Suite 370, Allen, TX 75013",Collin,4/2/2026,8/3/2026,"$145,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office renovation / expansion,"6,140 ft 2","Allen TX Office 2 PREF-HC OBW, LLC","900 W. Bethany Drive Suite 110, Allen, Texas 75013",(972) 437-2444,,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, TX, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016650
HEB Plano Tortilla Room Remodel,TABS2026016626,HEB Corp#790,"6001 Preston Road, Ste 100, Plano, TX 75093",Collin,8/5/2026,8/31/2026,"$106,012",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,133 SF removal of existing equipment and addition of new fixtures at the bakery and tortilla operation room, existing building foot print will remain unchanged","2,133 ft 2","H-E-B Grocery Company, LP","646 South Flores Street, San Antonio, Texas 78204",(210) 325-9952,,RSP Architects Ltd,"600 W 6th Street, Ste 100, Fort Worth, Texas 76102",(682) 200-0340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016626
Ascension Salon Suites Next Level,TABS2026016625,Ascension Salon Suites Next Level,"8250 Gaylord Pkwy 8250 Gaylord Pkwy Ste 3, Frisco, TX 75034",Collin,9/2/2025,4/3/2026,"$360,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work included the renovations of an existing salon suites.  Renovations included bathroom refurbishment, paint, flooring, new ceiling tiles, lighting, and signage, ","7,730 ft 2",BRE RETAIL RESIDUAL OWNER 1 LLC,"420 Lexington Ave, New York, New York 10170",(214) 304-1677,Eric Logan,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016625
DSW Store 29128 Remodel,TABS2026016606,Center at Preston Ridge,"3333 Preston Road, Suite 1000, Frisco, TX 75034",Collin,5/4/2026,7/3/2026,"$448,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of existing mercantile space by existing tenant, new finishes, FFE, additional sales floor lightin, 3788 sq ft","3,788 ft 2",Bre Retail Residual Owner 1 LLC,"420 Lexington Ave, New York, New York 10170",407-903-2914,Alex Mabry - Wellogy,Wellogy,"6767 Longshore Street, Suite 540, Dublin, Ohio 43017",330-232-3086,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016606
Wells Fargo - Murphy - Refurb 2026,TABS2026016601,Wells Fargo,"154 W FM 544, Murphy, TX 75094",Collin,5/18/2026,6/15/2026,"$245,506",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation to include furniture, finishes, millwork, lighting, and equipment. Exterior improvements to path of travel to main accessible entrance. ","4,041 ft 2",Wells Fargo Bank NA,"333 Market Street, San Francisco, California 94105",(832) 364-4024,,"Interior Architects, Inc","711 Louisiana St, Suite 1950, Houston, Texas 77002",214-935-6925,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016601
NRG,TABS2026016563,Parkway Centre III,"2745 North Dallas Parkway 600, Plano, TX 75093",Collin,4/15/2026,8/15/2026,"$422,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"10,175 ft 2","Parkway Centre II & III, LLC","2805 Dallas Parkway 620, Plano, Texas 75093",(214) 725-1748,,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(281) 832-2146,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016563
Firefly Park Retail Site,TABS2026016543,Firefly Park Retail Site,"Fireglass Way, Frisco, TX 75078",Collin,4/1/2026,9/1/2027,"$25,000,000",New Construction,"This project is privately funded, on private land for private use.",Civil and landscape for Firefly Park Retail site only and does not include buildings.,1 ft 2,Firefly Land Holdings I LLC,"1321 Markum Gate Way Ste 100, Fort Worth, Texas 76126",(817) 850-5334,,Sasaki Associates,"110 Chauncy St Ste 200, Boston, Massachusetts 02111",(617) 926-3300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016543
Raising Cane's DRSO,TABS2026016537,Raising Cane's DRSO,"5320 Legacy Dr, Plano, TX 75024",Collin,6/1/2026,11/29/2027,"$112,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finishout of an existing building. Renovations includes all 3 floors plus a basement in the building for a total approx. of 1,230,000 SF.","1,230,000 ft 2",Raising Cane's Restaurants LLC,"6800 Bishop RD, Plano, Texas 75024",972-769-3330,,HKS Inc.,"350 North St. Paul Street Ste 100, Dallas, Texas 75201",(214) 969-3310,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016537
Ramble Greenway Landscape,TABS2026016524,Ramble Community,"Ramble Way, Celina, TX 75009",Collin,3/25/2026,5/29/2026,"$811,700",New Construction,"This project is privately funded, on private land for private use.","83,377 sf (Hardscape areas such as concrete walks and DG gathering areas)","83,377 ft 2",Ramble Phase 1 LLC,"3000 Turtle Creek Boulevard, Dallas, Texas 75219",303-565-0179,,TBG Partners,"2001 Bryan Street, Suite 1450, Dallas, Texas 75201",214-909-7782,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016524
Ramble Phase 1D Landscape,TABS2026016521,Ramble Community,"Ramble Way, Celina, TX 75009",Collin,3/25/2026,5/29/2026,"$209,995",New Construction,"This project is privately funded, on private land for private use.","14,691 SF (Hardscape areas such as concrete walks and DG gathering areas)","14,691 ft 2",Ramble Phase 1 LLC,"3000 Turtle Creek Boulevard, Dallas, Texas 75219",303-565-0179,,TBG Partners,"2001 Bryan Street, Suite 1450, Dallas, Texas 75201",214-909-7782,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016521
ClearWater Express Car Wash,TABS2026016507,ClearWater Express Car Wash,"Alma Dr and Ridgeview Dr, Allen, TX 75013",Collin,5/25/2026,2/25/2027,"$2,250,000",New Construction,"This project is privately funded, on private land for private use.","New Car Wash Facility  4,812 sf New Ancillary Building 1,161 sf","4,812 ft 2","CWE Allen, LLC","4317 Marsh Ridge Road, Carrollton, Texas 75010",(713) 875-7086,,A Plus Design Group,"2653 Sagebrush Dr  Suite 200, Flower Mound, Texas 75028",972-724-4440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016507
Netrio,TABS2026016504,McKinney Corporate Center I,"6800 Weiskopf Avenue Ste 270, Mckinney, TX 75070",Collin,4/20/2026,8/28/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing office space,"12,860 ft 2","Eagle Tree Partners - McKinney, LLC","535 North Broad Street Suite 5, Canfield, Ohio 44406",(214) 476-7998,Sandie Byers,"Presto Interior Design, LLC","709 W Rusk St Suite 823, Rockwall, Texas 75087",(214) 740-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016504
MBP Building 8,TABS2026016494,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$375,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"6,250 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016494
MBP Building 7,TABS2026016493,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/2/2027,"$375,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"6,250 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016493
MBP Building 6,TABS2026016492,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$540,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"9,000 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016492
MBP Building 5,TABS2026016491,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$720,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"12,000 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 682-0307,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016491
MBP Building 4,TABS2026016490,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$864,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"14,400 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 682-0307,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016490
MBP Building 3,TABS2026016489,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$720,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"12,000 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 682-0307,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016489
MBP Building 2,TABS2026016488,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$1,140,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"19,040 ft 2",McKinney Business Park LP,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 682-0307,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016488
MBP Building 1,TABS2026016487,McKinney Business Park,"6201 N. McDonald Street, Melissa, TX 75454",Collin,5/4/2026,2/1/2027,"$1,140,000",New Construction,"This project is privately funded, on private land for private use.",New Construction,"19,040 ft 2",McKinney Business Park,"5110 W. Hanover, Dallas, Texas 75209",(214) 212-1251,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 682-0307,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016487
Glendenning Family Offices,TABS2026016474,Glendenning Family Offices,"309 S Colorado St, Celina, TX 75009",Collin,4/1/2026,7/1/2026,"$1,020,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing building. Remodel of an approximately 5,000 SF residential house to private office space.","5,000 ft 2",Leigh Glendenning Family LP,"3880 Parkwood Blvd, Suite 503, Frisco, Texas 75034",972.668.5596,,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.392.5912,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016474
Mapletree,TABS2026016406,Granite Park 4,"5850 Granite Parkway Suite 700, Plano, TX 75024",Collin,4/6/2026,6/30/2026,"$191,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","5,641","5,641 ft 2",Granite Park NM/GP IV LP,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016406
Celestica Shipping and Receiving Offices,TABS2026016390,Celestica,"2801 Telecom Parkway, Richardson, TX 75802",Collin,6/1/2026,10/1/2026,"$379,575",New Construction,"This project is privately funded, on private land for private use.","Two office pods consisting of suites, a receiving office, restrooms, and small breakrooms. ","343,557 ft 2",Michael Schack,"350 W. Hubbard St., Suite 605, Chicago, Illinois 60654",630-233-0400,,"Alliance Architects, Inc.","1600 N. Collins Blvd., Suite 1000, Richardson, Texas 75080",972-233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016390
"Jimmy John's Celina, , Celina, TX 75009",TABS2026016388,Celina Summit Crossing,"520 S. Preston Rd., Suite 110, Celina, TX 75009",Collin,5/16/2026,7/15/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior buildout - 1,263/SF","1,263 ft 2","289/Glendenning Summit, Ltd.","3102 Maple Avenue, Suite 500, Dallas, Texas 75201",(214) 720-3677,,"Peter s Macrae, AIA","74 ORCHARD DRIVE, WORTHINGTON, Ohio 43085",(614) 205-6805,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016388
Maman-Legacy West,TABS2026016354,Maman,"7200 Bishop Rd Suite D-11, Plano, TX 75024",Collin,6/7/2026,12/20/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","DESCRIPTION: TENANT FINISH-OUT OF AN EXISTING LEASE SPACE AT 'SHOPS AT LEGACY EAST' - EXISTING MULTI-TENANT SHOPPING CENTER. IT WILL INCLUDE NEW WALLS, FINISHES, KITCHEN, MECHANICAL, ELECTRICAL, AND PLUMBING SCOPE OF WORK FOR MAMAN COFFEE BAKERY","3,102 ft 2",The Shops at Legacy (KRG) LLC,"30 S Meridian St., Suite 1100, Indianapolis, Indiana 46204",214-545-3059,,Peter Browm,"6201 Campus Circle Dr E, Irving, Texas 75063",(972) 870-1288,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016354
Collin College Frisco Campus Underground Chilled and Heating Water Piping Upgrades,TABS2026016338,Collin College Frisco Campus,"9700 Wade Boulevard, Frisco, TX 75035",Collin,5/17/2027,8/2/2027,"$3,150,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","Installation and replacement of approx. 900 linear feet of campus buried chilled and heating water piping, and associated revisions to property landscape and paving.","22,400 ft 2",Collin County Community College Dist,"3452 TX-399 Spur, McKinney, TX, 75069, McKinney, Texas 75069",(972) 599-3100,,RWB Consulting Engineers,"12222 Merit Dr, Dallas, Texas 75251",(972) 788-4222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016338
Wells Elementary School Renovations,TABS2026016271,Wells Elementary School,"3427 Mission Ridge Rd, Plano, TX 75023",Collin,5/25/2026,9/1/2026,"$4,800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Roof Replacement, Restroom renovations, flooring replacment, HVAC equipment and controls replacement, drinking fountain replacement, kitchen equipment replacement, site lighting upgrades, site directional signage replacement.","73,020 ft 2",Plano Independent School District,"2700 W. 15th St. Ste 600, Plano, Texas 75075",(469) 752-1484,,WRA Architects,"6000 Headquarters Dr Ste. 600, Plano, Texas 75024",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016271
Custer Oaks LLC,TABS2026016232,Custer Oaks,"7101 S Custer Rd Bldg 10 Ste 1001, Frisco, TX 75035",Collin,5/1/2025,4/30/2026,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",Shell Building,"4,170 ft 2",Custer Oaks LLC,"6253 Corvara Ct, Frisco, Texas 75035",(520) 982-8811,,708 Studios,"5000 Eldorado Pkwy, Suite 150, Frisco, Texas 75033",214.789.6196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016232
Brake Masters McKinney,TABS2026016230,Brake Masters,"US Highway and Prestwick Hollow, Mckinney, TX 75071",Collin,6/1/2026,12/31/2026,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",new construction of an automotive maintenance facility,"5,900 ft 2","Heights Properties,LLP","6179 Broadway Blvd., Tucson, Arizona 85711",(520) 512-0000,,Bramic Design Group,"10820 E. Calle Linda Vista, Tucson, Arizona 85748",(520) 401-9183,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016230
"RSM Medical, PLLC",TABS2026016197,Mateo Office Park Building 7,"8501 Wade; Suite 760  (7.200), Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$210,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial remodel of existing office lease area, add restroom","3,129 ft 2","Ayass Laboratory, LLC","3021 Green Meadow Dr, San Angelo, Texas 76904",(806) 584-0402,Mark More,"Demko Construction & Design, Inc.","4757 FM 2946, Emory, Texas 75440",(214) 632-1701,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016197
Diggers Cove,TABS2026016195,Legacy Drive Village,"7200 Independence Pkwy #238, Plano, TX 75025",Collin,4/13/2026,5/29/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Minor tenant improvements, demo walls, cap plumbing.","3,100 ft 2","WMC Legacy Drive, Ltd","3102 Maple Ave # 500, Plano, Texas 75025",(214) 954-0600,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016195
Mo' Bettahs North McKinney,TABS2026016189,Mo' Bettahs,"4070 W University Dr. Suite 100, Mckinney, TX 75071",Collin,9/7/2026,12/18/2026,"$550,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Improvement shell provided by the landlord,"1,900 ft 2","McKinney 308 North Retail/MF,LTD","1110 Cowan Rd, Celina, Texas 75009",(214) 223-9077,Trevor Zupon,PGAL Architecture,"65 East Wadsworth Park Drive Suite 210, Draper, Utah 84020",(801) 518-3849,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016189
