project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Twin Rivers at Collin Creek Phase 2,TABS2026000213,.,"1717 Alma Road, Plano, TX 75075",Collin,2/1/2026,4/1/2027,"$5,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction: (5) single story buildings consisting of apartment units and garages. 24 total units. Approx. total gross SF = 35,847 sf (including masonry ledge).","35,847 ft 2","Twin Rivers at Collin Creek, Ltd.","3740 N. Josey Lane, Suite 112, Carrollton, Texas 75007",(469) 235-2237,,"Ikemire Architects, LLC","16660 Dallas Parkway, Suite 2900, Dallas, Texas 75248",(972) 248-2486,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000213
Degree Wellness,TABS2026000195,Victory Stonebridge,"1800 N Stonebridge Dr #100, Mckinney, TX 75071",Collin,11/28/2025,1/28/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvement for a wellness facility,"2,000 ft 2",Victory Medical at Stonebridge LLC,"610 s. Sherman Street Suite 108, Richardson, Texas 75081",(972) 707-9555,,ND Enterprises LLC,"6501 E. Greenway Pkwy #103-707, scottsdale, Arizona 85254",(480) 297-5577,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000195
Dreamscape Expansion,TABS2026000159,Piper Glen,"8850 collin mckinney parkway, suite 300, Mckinney, TX 75070",Collin,9/15/2025,12/31/2025,"$222,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing office space ,"4,627 ft 2","the glen office, lp","8850 mckinney parkway, suite 100, mckinney, Texas 75070",(214) 284-2111,,idGROUP,"2641 irving blvd., dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000159
Ked's of McKinney,TABS2026000157,"Shops at Painted Tree, LLC","2510 N. Hardin Blvd. Suite 600, Mckinney, TX 75071",Collin,9/15/2025,1/15/2026,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Ice cream store finish out (1700 square feet),"1,700 ft 2","Shops at Painted Tree, LLC","3773 Richmond Ave. Suite 800, Houston, Texas 77046",(713) 623-6944,Srinath Minnakanti,Integrated Design BIM Solutions LLC,"5000 Cedar Elm Dr., McKinney, Texas 75070",(214) 930-1216,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000157
2nd Avenue Grill,TABS2026000145,Willowcreek Phase 2,"620 W White Street, Suite 100, Anna, TX 75409",Collin,9/29/2025,9/29/2026,"$567,645",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Tenant Interior Finish Out - Restaurant ,"2,911 ft 2",White & Willow - Anna LLC,"1717 Pembroke Lane, McKinney, Texas 75072",(320) 444-7709,,KlineHardin,"1921 State Hwy 121, Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000145
DOLD (ORTHO) - FRISCO,TABS2026000126,STAR ORTHOPEDICS & SPORTS MEDICINE,"6700 NORTH DALLAS PKWY SUITE 100, Frisco, TX 75034",Collin,9/24/2025,12/23/2025,"$836,400",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"6,957 ft 2",FRISCO FORUM INVESTMENT GROUP LP,"5090 RICHMOND AVENUE, SUITE 314, HOUSTON, Texas 77056",(281) 895-1889,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000126
WareSpace Plano,TABS2026000117,WareSpace,"700 E Plano Pkwy, Plano, TX 75075",Collin,11/1/2025,6/1/2026,"$3,890,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Project consists of interior non-structural demolition to facilitate subdivision of existing building into individual tenant units as an indoor warehousing and business storage facility using a prefabricated partition system.,"173,440 ft 2",700 E Plano Parkway LLC,"10632 Little Patuxent Pkwy Suite 306, Columbia, Maryland 21044",(314) 517-0451,,GMA Architects,"7930 Clayton Rd Suite 300, Richmond Heights, Missouri 63117",(314) 822-5191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000117
DR DONALD GLASS,TABS2026000100,DR DONALD GLASS,"170 N PRSTON SUITE 10, Prosper, TX 75078",Collin,9/2/2025,11/2/2025,"$170,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH-OUT OF A NEW SHELL SPACE.  BEING MADE INTO AN OPTOMETRIST'S OFFICE,"1,850 ft 2",PROSPER COMMERCIAL LLC,"170 N PRESTON ROAD, PROSPER, Texas 75078",469-758-9781,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000100
FY 23 Street Rehabilitation project,TABS2026000092,N/A,"Paula Rd, Benge St, Lamar St & Tennessee St, Mckinney, TX 75069",Collin,8/25/2025,3/31/2026,"$2,100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Full depth pavement reconstruction, sidewalk & ramps replacement as needed.","4,230 ft 2",City of McKinney,"401 E. Virginia St., McKinney, Texas 75069",972-547-7423,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000092
AFRICANPLACE GROCERY,TABS2026000066,MALIK PLAZA,"FM 544 103, Wylie, TX 75098",Collin,1/31/2023,6/30/2023,"$119,720",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT FOR AFRICANPLACE GROCERY,"1,666 ft 2",MALIK A. PERVEZ,"3629 CLUB VIEW DR., GARLAND, Texas 75044",214-430-1053,NONYE IGWE,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000066
Warrior Industrial,TABS2026000056,Central Circle Building 2,"2130 CENTRAL CIRCLE  SUITE 150, Mckinney, TX 75069",Collin,10/1/2025,12/8/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",Finish out of shell,"2,575 ft 2",Stonelake Capital Partners,"100 Crescent Court, Suite 850, Dallas, Texas 75201",214-220-7297,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000056
Cane Rosso Imperial Room,TABS2026000055,The Star Building,"3658 The Star Blvd. #200, Frisco, TX 75034",Collin,10/6/2025,12/22/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of existing restaurant space to include plumbing, electrical and updated finishes. ",690 ft 2,"Blue Star Frisco Retail, LLC","1 Cowboys Way #262, Frisco, Texas 75034",(469) 388-6200,Steve Smullen,Studio 97w,"901 S Main Street, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000055
Standard Insurance,TABS2026000050,The Tower at Hall Park,"6605 Warren Parkway, Suite 1100, Frisco, TX 75034",Collin,9/15/2025,12/15/2025,"$1,261,359",New Construction,"This project is privately funded, on private land for private use.",Approximately 21163 sft of first-generation new construction,"21,163 ft 2",HP D1 Office LLC,"2323 Ross Ave., Suite 200, Dallas, Texas 75201",(214) 470-4266,"Julie Auvil, Standard Insurance",Vaughan Myers Design Inc,"1112 Cool River, Southlake, Texas 76092",(214) 460-6485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000050
Waffle House #20590,TABS2026000045,Waffle House,"W. Princeton Drive, Princeton, TX 75407",Collin,11/1/2026,3/1/2027,"$300,000",New Construction,"This project is privately funded, on private land for private use.",New Restaurant,"1,840 ft 2","Waffle House, Inc.","5986 Financial Drive, Norcross, Georgia 30071",770-729-5897,,"Mark D. Pavey, AIA - Architect","PO Box 1365, Gulf Shores, Alabama 36547",(334) 546-3624,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000045
WILLOW NAIL LOUNGE,TABS2026000033,THE VILLAS @ OWNSBY FARMS (SHOPS A),"3505 S. PRESTON ROAD #101, Celina, TX 75009",Collin,9/30/2025,12/31/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR A NAIL SALON,"4,161 ft 2","Trinity Celina, LLC","1110 Cowan Rd., CELINA, Texas 75009",(214) 223-9077,TONY TRUONG,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000033
S&A,TABS2026000025,Willow Bend Office Center,"2740 Dallas Parkway, Plano, TX 75093",Collin,10/1/2025,12/19/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural interior finish-out in an existing single floor suite. Scope includes HVAC, electrical, and plumbing. ","28,744 ft 2","CFT NV Developments, LLC","1120 N Town Center Drive Suite 150, Las Vegas, Nevada 89144",(626) 823-5888,Todd Wyatt,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000025
"Fanatics Allen, TX",TABS2026000012,Fanatics,"200 E Bethany Drive, Allen, TX 75002",Collin,9/1/2025,11/1/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Adding a demising wall to separate warehouse spaces.,"1,000 ft 2",FaroPoint,"2911 Turtle Creek Blvd., Suite 820, Dallas, Texas 75219",(945) 358-5040,Ian Willson,"IA Interior Architects, Inc","728 Northwestern Ave., Bldg A, Austin, Texas 78702",737.218.5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000012
Waffle House #20609,TABS2026000005,Waffle House,"Milrany Lane / Highway 121, Melissa, TX 75068",Collin,1/1/2026,6/30/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.",Restaurant,"1,840 ft 2","Waffle House, Inc.","5986 Financial Drive, Norcross, Georgia 30071",770-729-5897,,"Mark D. Pavey, AIA","PO Box 1365, Gulf Shores, Alabama 36547",334254623624,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000005
