project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
WALK-ONS WYLIE TX,TABS2025021623,WALK-ONS SPORTS BISTREAUX,"906 West FM 544, Wylie, TX 75098",Collin,9/18/2025,3/16/2026,"$2,150,000",New Construction,"This project is privately funded, on private land for private use.","Project is a new ground-up restaurant that includes 5,540 sf of interior space and 825 sf of adjacent exterior patio space.","6,365 ft 2","Shadyside Land and Cattle, LLC","112 Dove Haven Drive, Wylie, Texas 75098",(337) 278-1755,,"ACS Architectural Construction Services, Inc.","7870 E. Kemper Road, Suite 320, Cincinnati, Ohio 45249",(513) 653-2970,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021623
The Little Gym,TABS2025021588,Ashton Gray Medtail,"1200 S. Coit Rd, Suite 20, Prosper, TX 75058",Collin,8/1/2025,10/1/2025,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS TENANT FINISH-OUT FOR A CHILDREN'S GYMNASTIC CENTER INCLUDES TIE-INS FOR MECHANICAL, ELECTRICAL, AND PLUMBING. THERE WILL BE THE ADDITION OF WALLS, DOORS, STOREFRONT, AND FURNITURE SPECIFIC TO THE LITTLE GYM PROGRAMMATIC NEEDS.","3,033 ft 2",AG Prosper RE Holdings LLC,"600 N Robinson Ave., Suite 1000, Oklahoma City, Oklahoma 73102",(405) 922-8744,Rodrigo Larios,Studio K2 Architecture,"1525 Market St Suite 200, Denver, Colorado 80202",(303) 534-4480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021588
WALMART STORE #2883 WHITE BOX/BOARD UP,TABS2025021567,WALMART STORE #2883,"8801 OHIO DRIVE, Plano, TX 75024",Collin,9/1/2025,9/19/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of work will vary and include basic remodel work, electrical, mechanical, and possibly some minor plumbing to convert the area into a blank/open space {“White Box”}.",823 ft 2,WALMART REAL ESTATE BUSINESS TRUST,"PO BOX 8050 MS 0555, BENTONVILLE, AR  72716, Arkansas 72716",(479) 877-6963,,pb2 architecture + engineering,"4886 W. Pauline Whitaker Parkway Ste. 200, Rogers, Arkansas 72758",479.636.3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021567
Carhartt Prosper,TABS2025021561,The Gates Of Prosper,"1081 Gates Pkwy, Suite 400, Prosper, TX 75078",Collin,8/11/2025,10/15/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR BUILD-OUT OF A MERCANTILE SPACE CONTAINED WITHIN AN EXISTING SHOPPING CENTER. PROPOSED WORK INCLUDES CONSTRUCTION AND INSTALLATION OF NEW NON-LOAD BEARING PARTITIONS, FIXTURES, FINISHES, LIGHTING, MECHANICAL, ELECTRICAL, AND PLUMBING.","4,886 ft 2",Lincoln Property Company,"8111 Douglas Avenue Suite 600, Dallas, Texas 75225",(816) 868-8687,Carhartt Inc.,"RGLA Solutions, Inc.","5100 River Road Suite 125, Schiller Park, Illinois 60176",(847) 916-2719,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021561
LIVMAC,TABS2025021533,Livewell Animal Hospital at McKinney,"2801 S. STONEBRIDGE DR. SUITE 114, Mckinney, TX 75070",Collin,9/10/2025,1/10/2026,"$1,050,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT BUILD OUT OF A VETERINARY CLINIC,"3,407 ft 2",Shoppes at Stonebridge LP,"PO Box 16954, Sugarland, Texas 77496",281.512.6604,,SSOE,"2204 Lakeshore Drive 110, Birmingham, Alabama 35209",(205) 397-2328,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021533
Clemons Creek Middle School Classroom Addition,TABS2025021529,Clemons Creek Middle School,"2700 Leonard Ave, Anna, TX 75409",Collin,7/20/2025,5/20/2026,"$7,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","2-story 12 Classroom addition (13,065 SF) with site work around the addition. A new visitor bleacher addition to the existing track and field with additional site renovations.","13,065 ft 2",Anna ISD,"501 S Sherley Rd, Anna, Texas 75409",972-924-1022,,WRA Architects,"6000 Headquarters Dr suite 600, Plano, Texas 75024",214-750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021529
Destiny Studio McKinney,TABS2025021508,Stars Plaza,"6541 Collin McKinney Pkwy, Ste 100, Mckinney, TX 75070",Collin,6/25/2025,9/1/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Est Sq Ft 3175 - Interior Finish-Out,"3,175 ft 2","KLIN US TX1, LLC","PO Box 550421, Davie, Florida 33324",(561) 664-0420,Sarah Duke,Abide Designs,"6428 Dominion Dr, Royse City, Texas 75189",(972) 533-0959,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021508
Thai  Basil Restaurant,TABS2025021505,Light Farms Retail Center,"590 W frontier parkway, Suite # 160, Celina, TX 75078",Collin,7/25/2025,10/25/2025,"$110,000",New Construction,"This project is privately funded, on private land for private use.","Tenant improvement involving the interior build out for restaurant use. Adding HVAC, Electrical, Plumbing, Kitchen space, washrooms and seating area for restaurant.","1,812 ft 2",Rippy & Jacques Land company LLC,"4009 Hollywood park ct, Celina, Texas 75009",(972) 346-0041,Pradeep,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021505
"HCA - Medical City McKinney - Tower, Surgery, Lab Expansion & Renovation",TABS2025021485,HCA - Medical City McKinney,"4500 Medical Center Dr., Mckinney, TX 75069",Collin,12/1/2025,10/1/2026,"$71,122,498",Additions to Existing Building,"This project is privately funded, on private land for private use.","Vertical Expansion and renovation of existing hospital for surgery, medical/surgical and ICU patients.","81,171 ft 2",HCA - Medical City McKinney,"4500 Medical Center Dr., McKinney, Texas 75069",(972) 547-8614,,Devenney Group,"500 N. Akard St., Dallas, Texas 75201",(214) 762-5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021485
AT&T - 4th Floor,TABS2025021468,Tower at Lakeside,"2221 Lakeside Blvd. Suite No: 400, Richardson, TX 75082",Collin,7/7/2025,11/12/2025,"$1,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"24,127 ft 2",Lakeside Commercial 2024 LP,"10210 N Central Expressway, Dallas, Texas 75231",(214) 697-8781,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021468
AT&T- 8TH Floor,TABS2025021467,Tower at Lakeside,"2221 Lakeside Boulevard Suite 800, Richardson, TX 75082",Collin,7/7/2025,11/12/2025,"$1,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"24,127 ft 2",Lakeside Commercial,"10210 N Central Expressway, Dallas, Texas 75231",(214) 697-8781,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021467
MCH - Frisco Tower Advanced Reconstruction,TABS2025021419,‘MCF - Medical Office building,"5575 Frisco Blvd. ,Suite 110, Frisco, TX 75034",Collin,6/23/2025,9/16/2025,"$199,107",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Design 3174 USF,"196,000 ft 2",Medical City of Frisco,"8140 Walnut Hill Lane, Dallas, Texas 75231",(214) 461-2354,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021419
"MAVIS TIRE #2279  CELINA, TX",TABS2025021379,MAVIS TIRES & BRAKES AT DISCOUNT PRICES,"4445 S. PRESTON RD., Celina, TX 75009",Collin,6/30/2025,12/31/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION OF A AUTOMOBILE CAR GARAGE FOR MINOR REPAIR, TIRE CHANGES, BRAKE REPAIR, OIL/FLUID CHANGES","5,000 ft 2",NWC PRESTON & FRONTIER LLC,"1000 FOREST PARK BLVD, STE. 401, FORT WORTH, Texas 76110",(214) 733-2227,KRISTEN MORSE,LARSON DESIGN GROUP INC,"3000 WESTINGHOUSE DRIVE, STE. 400, CRANBERRY TOWNSHIP, Pennsylvania 16066",(724) 591-8562,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021379
O'Reilly Auto Parts Plano TX (PL6) Tenant Renovation,TABS2025021378,"O'Reilly Auto Parts Plano, TX (PL6)","928 W Spring Creek Parkway, Plano, TX 75023",Collin,10/9/2025,4/6/2026,"$977,085",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of vacant tenant space to new O'Reilly Auto Parts retailer,"12,476 ft 2","Pepboys Manny, Moe and Jack of Delaware LLC","3111 W Allegheny Ave Suite 700, Philadelphia, Pennsylvania 19132",(917) 363-0744,,pb2 architecture + engineering,"PO BOX 2076, Rogers, Arkansas 72757",(479) 878-3731,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021378
Sevan Dallas Office Granite Park Fit Out,TABS2025021366,Granite Park 3,"5601 Granite Pkwy, Plano, TX 75024",Collin,6/14/2025,7/18/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL OF AN EXISTING TENANT SPACE,"2,044 ft 2",Granite Properties,"5601 Granite Parkway, Suite 1200, Plano, Texas 75024",(214)679-3119,Jaime Tovar,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021366
School of Rock Murphy Texas,TABS2025021339,School of Rock Murphy Texas,"335 F.M. 544, Murphy, TX 75094",Collin,7/1/2025,9/30/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing building to convert to music class rooms.  Existing restrooms will remain intact with change to the lavatory,"3,309 ft 2","JE & B Investments, LLC","1020 E Park Blvd, Plano, Texas 75074",(214) 356-0906,,Architectura,"7049 Gaston Parkway, Dallas, Texas 75214",(214) 821-2044,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021339
Plano Gateway Core/Shell Building 5,TABS2025021338,Plano Gateway MOB,"201 Wyngate Blvd. Building 5, Plano, TX 75074",Collin,9/1/2025,3/2/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",9045 SF ground up one store wood framed core/shell medical office building,"9,045 ft 2",Huffman Builders,"5880 Ashmill Drive Suite 100, Plano, Texas 75024",(469) 951-5959,,Boulder Associates Architects,"5646 Milton Street Suite 240, Dallas, Texas 75206",(214) 420-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021338
Cherie Lane,TABS2025021332,II Creeks,"2701 Custer Pkwy, Richardson, TX 75080",Collin,7/1/2025,9/1/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of a 2155 sf retail suite at 2701 Custer Pkwy, Richardson, TX, to include a showroom, fitting rooms, office, break room, storage, and restroom. Scope includes demo and installation of walls, ceilings, lighting, and flooring.","2,155 ft 2","II Creeks Management, LLC","PO BOX 279, Leander, Texas 78646",(512) 355-7871,Abbie Lane,JB Lux Productions,"PO BOX 494602, Garland, Texas 75049",(469) 348-3288,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021332
AT&T Melissa TX,TABS2025021327,AT&T,"150 Bucees Blvd Suite 500, Melissa, TX 75454",Collin,8/1/2025,8/30/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior buildout of an AT&T store in an existing suite space. Area of work is 1639 sf,"1,639 ft 2",H-E-B Commercial Real Estate,"PO Box 839955, San Antonio, Texas 78283",(210) 938-8145,Christian Chavez,Randy J. Falk and Associates,"530 Franklin Avenue, Santa Fe, New Mexico 87501",(215) 391-6558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021327
SPORTCLIPS STX-490,TABS2025021325,Crossing at Ownsby Farms,"3515 PRESTON RD. SUITE TBD, Celina, TX 75009",Collin,7/21/2025,11/28/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR BARBER SHOP,"1,112 ft 2","Trinity Celina, LLC","1110 Cowan Rd., CELINA, Texas 75009",210.563.8540,Tim Terzis,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021325
Allen New Multipurpose Facility,TABS2025021323,Allen New Multipurpose Facility,"Rivercrest Blvd. & Greenville Ave, Allen, TX 75002",Collin,8/15/2025,12/15/2026,"$35,200,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New indoor & outdoor practice field, athletic training room, lockers, coaches offices and storage","86,000 ft 2",Allen ISD,"1451 North Watters Road, Allen, Texas 75013",972-727-0511,,VLK,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021323
Allen Existing Multipurpose Facility - Renovation,TABS2025021320,Allen Existing Multipurpose Facility,"301 Rivercrest Blvd, Allen, TX 75002",Collin,8/15/2025,12/15/2026,"$10,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","New interior finishes, new entry stair, new interior athletic turf","61,000 ft 2",Allen ISD,"1451 North Watters Road, Allen, Texas 75013",972-727-0511,,VLK,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021320
