project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
THPG Gastroenterology,TABS2025009050,TX Health MOB3,"6124 W. Parker Rd. Suite 336, Plano, TX 75093",Collin,1/22/2025,4/2/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an out-patient medical clinic,"7,098 ft 2",Texas Health,"6130 W. Parker Rd., MOB1 Suite 203, Plano, Texas 75093",(972) 981-3193,,ANPH Architects,"5499 Glen Lakes Dr Suite 110, Dallas, Texas 75231",(214) 369-9066,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009050
Arts Center Green Room,TABS2025009048,Coppell Arts Center,"505 Travis St, Coppell, TX 75019",Collin,2/3/2025,4/30/2025,"$50,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Limited remodel (1,350 sq ft) to create a Green Room space at the Coppell Arts Center.","1,350 ft 2",City of Coppell,"P.O. Box 9478, Coppell, Texas 75019",(972) 462-5148,,Parkhill,"3000 Internet Blvd Suite 550, Frisco, Texas 75034",972.987.1670,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009048
Heart and Vascular Expansion,TABS2025009047,TX Health Plano MOB2,"6300 W. Parker Rd. Suite 322, Plano, TX 75093",Collin,1/22/2025,4/2/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expansion of an out-patient cardio clinic,"3,446 ft 2",Texas Health,"6130 W. Parker Rd., MOB1 Suite 203, Plano, Texas 75093",(972) 981-3193,,ANPH Architects,"5499 Glen Lakes Dr Suite 110, Dallas, Texas 75231",(214) 369-9066,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009047
BSW The Heart Hospital Frisco - TFO,TABS2025009041,Baylor Scott & White The Heart Hospital Frisco,"Everwell Lane, Frisco, TX 75078",Collin,4/3/2025,2/12/2027,"$48,100,000",New Construction,"This project is privately funded, on private land for private use.","The scope of work includes the finish out for a new hospital-in-a-hospital attached to a new regional hospital that is currently being constructed. The building square footage is 173,000.","173,000 ft 2",Baylor Scott & White,"301 N Washington Ave, Dallas, Texas 75246",(214) 679-8855,,E4H Architecture,"801 Cherry St Suite 500, Fort Worth, Texas 76102",(469) 585-4794,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009041
Spectral MD,TABS2025009023,2515 McKinney,"2515 McKinney Ave, Dallas, TX 75201",Collin,1/20/2025,4/30/2025,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to tenant suite ,"15,361 ft 2","Chateau Plaza Holdings, LP","277 Park Ave Floor 09, New York, New York 10172",(908) 285-8011,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009023
Texas Health HELP Clinic,TABS2025009022,"Texas Health Allen, MOB 2","1105 North Central Expressway MOB2, Allen, TX 75013",Collin,1/15/2025,3/1/2025,"$152,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing suite #2350 to include demolition of non-load bearing walls, millwork, electrical, plumbing, reception window and one door. Paint, flooring, ceiling and doors to remain.","1,355 ft 2",Welltower,"6020 W Parker Road, Suite 220, Plano, TX  75093, Plano, Texas 75093",469.424.7037,,"Thiel & Thiel, Inc.","700 N. Carroll Avenue, Suite 100, Southlake, Texas 76092",(817) 581-3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009022
North Dallas Bank & Trust - Frisco Fields,TABS2025009011,NDBT - Frisco Fields,"4961 Fields Parkway, Frisco, TX 75033",Collin,5/2/2025,6/25/2026,"$32,000,000",New Construction,"This project is privately funded, on private land for private use.","Includes a new ground-up three(3) story office building approximately 54, 837 sf on 3.9 acres. The building will have retail banking, lease space, and an amenity area on the upper floor. Location will include a covered drive thru banking service.","54,837 ft 2",North Dallas Bank & Trust Co.,"12900 Preston Rd., Dallas, Texas 75230",(972) 701-2850,,M. Arthur Gensler Jr. & Associates Inc.,"5005 Greenville Ave., Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009011
Genpact Renner East Consolidation,TABS2025008996,3300 Renner,"3300 E. Renner Road, Richardson, TX 75082",Collin,1/17/2025,6/30/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Minor interior renovation consisting of relocating demountable partitions, doors, light fixtures, and outlets.","3,420 ft 2",3300 E Renner Office Building,"3300 E. Renner Road, Richardson, Texas 75082",214-239-0205,Douglas Harding,GENSLER,"5005 Greenville Ave, Dallas, Texas 75206",(214) 273-1550,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008996
Technologent,TABS2025008975,Legacy Town Center I,"7160 Dallas Parkway, Suite 150, Plano, TX 75024",Collin,1/13/2025,4/30/2025,"$373,200",Renovation/Alteration,"This project is privately funded, on private land for private use.","5,277 SF of tenant improvement.","5,277 ft 2",KBSIII Legacy Town Center LLC c/o KBS Capital Advisors LLC,"800 Newport Center Dr., Suite 700, Newport Beach, California 92660",(949) 471-6545,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008975
Castelion,TABS2025008973,Tech Center Two,"716 S. Greenville, Suite 160, Allen, TX 75002",Collin,2/3/2025,5/26/2025,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New finishes and air conditioning of warehouse,"5,198 ft 2",GreenTech One LP,"714 S. Greenville, Suite 120, Allen, Texas 75002",(214) 704-3166,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008973
7300 Lone Star - Capital Improvements,TABS2025008940,Legacy North,"7300 Lone Star Drive, Plano, TX 75024",Collin,2/1/2025,5/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Level two alteration of ground floor lobbies, second floor lobbies, and construction of level two spec suite.","11,430 ft 2","CTO21 ACQUISITIONS II, LLC","369 N. NEW YORK AVENUE Suite 225, WINTER PARK, Oklahoma 32789",817.312.9621,,OTJ Architects,"2811 Mckinney Avenue Suite 225, Dallas, Texas 75204",(806) 470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008940
Glo Tanning Wylie,TABS2025008923,Glo Tanning,"1808 N State Hwy 78 St 106, Wylie, TX 75098",Collin,2/1/2025,5/1/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior building out of shell space for new tanning salon ,"2,800 ft 2","Nnamdi Holding, LLC","6624 Winter wood Lane, Dallas, Texas 75248",(479) 879-1309,,McGregor Murphy Architecture,"310 Whitewing Lane, Murphy, Texas 75094",(817) 454-2384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008923
Navy Federal Credit Union Prosper TX,TABS2025008920,5720 W. University Drive,"5720 W. University Drive  Suite# TBD, Prosper, TX 75068",Collin,5/5/2025,8/8/2025,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",Interior buildout of a new credit union in a previously unoccupied shell space.,"3,754 ft 2",Westside Lot6 Partners LP,"2701 Little Elm Pkwy Suite 100-498, Little Elm, Texas 75068",(515) 231-9531,Margaret Jay,INOX Design Inc.,"1640 Powers Ferry Rd Bld 24 STE 200, Marietta, Georgia 30067",404784217,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008920
Frisco First Baptist Church Renovation and Addition,TABS2025008905,Frisco First Baptist Church,"7901 Main Street, Frisco, TX 75034",Collin,2/12/2025,3/30/2026,"$6,697,523",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROJECT IS DESIGNED AS A WORSHIP AND LOBBY EXPANSION, INCLUDING ADJUSTING THE SOUTHERN WORSHIP WALL TO ADD AROUND 200 SEATS IN THE RISERS, NEW RESTROOMS AND LARGE LOBBY SPACE, AND SITEWORK THAT INCLUDES CONCRETE WALKWAYS AND PLAYGROUND SPACE.","18,726 ft 2",Frisco First Baptist Church,"7901 Main Street, Frisco, Texas 75034",(972) 335-9830,,"Visioneering Studios Architecture, Inc.","1021 Russell Street Suite 205, Nashville, Tennessee 37206",615-974-5097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008905
Lawyers Title,TABS2025008888,"Lincoln Legacy CS, LLC","5810 TENNYSON PARKWAY SUITE 110, Plano, TX 75024",Collin,1/20/2025,4/1/2025,"$170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH-OUT OF EXISTING OFFICE SPACE,"3,041 ft 2","Lincoln Legacy CS, LLC","14567 N Outer 40 Road, Suite 500, Chesterfield, Missouri 63017",314-380-9578,Brandi Dosser,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008888
Aero Country Retail,TABS2025008871,Aero Country East Addition,"99 Lloyd Streaman Drive, Mckinney, TX 75071",Collin,3/10/2025,11/21/2025,"$900,000",New Construction,"This project is privately funded, on private land for private use.",Shell Building-Facade,"7,918 ft 2",Sai Datta Investments LLC,"6315 Postell Lane, Frisco, Texas 75035",646) 256-5704,,Cross Engineering Consultants,"1720 W.Virginia Street, Mckinney, Texas 75069",972) 562-4409,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008871
Heatwave (Luxury light therapy and infrared sauna pod studio),TABS2025008844,Shops at The Gate,"6560 John Hickman Parkway, Frisco, TX 75034",Collin,12/14/2024,1/24/2025,"$279,993",Renovation/Alteration,"This project is privately funded, on private land for private use.","Finishing out the space of 1,150 sq feet with walls, some basic rooms, a bathroom and small seating area. This will be for an infrared sauna and light therapy studio.","1,150 ft 2",Yegneshwar Ragi,"10809 Patton Dr., Mckinney, Texas 75072",(469) 500-4596,Rebekah Barrett,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008844
The Grove North,TABS2025008833,Amenity Center,"Not Assigned, Frisco, TX 75033",Collin,1/15/2025,3/15/2026,"$4,750,000",New Construction,"This project is privately funded, on private land for private use.","1957 sf pool amenity building, 3471 sf community building, swimming pool, tennis courts, and playground.","5,428 ft 2","NASH FM 3537, LLC","4835 LBJ Freeway, STE 690, Dallas, Texas 75244",(214) 530-0153,,Blackmon Architecture LLC,"6333 E Mockingbird Lane, STE 147-547, Dallas, Texas 75214",(214) 695-5345,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008833
The Legacy Club,TABS2025008823,The Shops at Legacy,"7300 Lone Star Drive Suite C200, Plano, TX 75024",Collin,3/3/2025,12/12/2025,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL OF EXISTING OFFICE SPACE INTO A MEMBER'S ONLY SOCIAL CLUB.,"19,033 ft 2","CTO21 Acquisitions II, LLC","369 N New York Ave Suite 201, Winter Park, Florida 32789",(817) 312-9621,Shawn Rao,Duncan Design Group,"1088 Texan Trail, Grapevine, Texas 76051",(281) 505-8251,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008823
White Wing Amenity Center,TABS2025008816,White Wing Amenity Center,"Princeton Parkway x Beauchamp Blvd, Princeton, TX 75407",Collin,1/20/2025,3/24/2025,"$900,000",New Construction,"This project is privately funded, on private land for private use.","Swimming Pool with restrooms, Playground, Sports Fields, Amenity Center","400,000 ft 2",Centurion American Development Group,"1800 Valley View Ln #300, Farmers Branch, Texas 75234",(469) 892-7200,,Studio 13 Design Group,"386 W Main St, Lewisville, Texas 75057",(469) 635-1900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008816
Amazing Lash,TABS2025008764,The Shops at Highland Village,"5251 PANTHER CREEK PKWY STE 600, Frisco, TX 75033",Collin,2/1/2025,6/1/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish for Eyelash Studio in Empty Grey-Shell 1st generation space.,"1,511 ft 2","SUNNYSIDE ENTERPRISES, LLC","4588 Kentucky Drive, Plano, Texas 75024",(214) 923-0963,Crystal Assad,Design Parameters LLC,"6373 Silver Stream Ln, Frisco, Texas 75036",(214) 784-5014,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008764
"BABAEI, ANESH",TABS2025008761,EYES ON PAINTED TREE,"2510 N. HARDIN BLVD. SUITE 500, Mckinney, TX 75071",Collin,4/30/2025,9/30/2025,"$231,700",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR OPTICAL CLINIC,"1,500 ft 2","SHOPS AT PAINTED TREE, LLC","3773 RICHMOND AVE #800, HOUSTON, Texas 77046",713-963-9329,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008761
