project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
"INFRASTRUCTURE IMPROVEMENTS FOR TENNESSEE ST., LAMAR ST. & HUNT ST.",TABS2026025917,Public Right of Way Only,"TENNESSEE STREET (Virginia St to Lamar St), LAMAR, Mckinney, TX 75069",Collin,10/1/2026,12/31/2028,"$13,800,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Alteration of existing public right of way. Includes streets, curb ramps, and crosswalks at intersections and ramps including a span wire signal at Lamar Street & SH5. Rough SF - 245,000","245,000 ft 2",City of McKinney / CIP Manager,"401 E. VIRGINIA STREET,, McKinney, Texas 75069",(972) 547-3488,,"Johnson, Mirmiran & Thompson, Inc.","7300 SH 121 #550, McKinney, Texas 75070",(972) 542-1754,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025917
C17 BLDG MEP MODS,TABS2026025909,COLLINS AEROSPACE,"1717 EAST CITYLINE DR, Richardson, TX 75082",Collin,7/30/2026,10/30/2026,"$2,550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",new mechanical equipment,"27,651 ft 2",PROPERTY RESERVE INC,"1751 E CITYLINE DR RICHARDSON, Richardson, Texas 75082",(214) 843-6401,,MJMc Architects,"2727 LBJ Freeway Suite 1013 STE 1013, Farmers Branch, Texas 75234",(469) 941-0433,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025909
TOCA Soccer Center Allen,TABS2026025892,TOCA Soccer Center Allen,"950 E. Main Street, Allen, TX 75002",Collin,8/17/2026,10/30/2026,"$110,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Reconfiguration of indoor soccer fields, construction of new check-in desk, construction of new accessible transaction counter at existing Snack Bar","62,500 ft 2",Blue Sky Sports Center of Allen,"7801 Main Street, The Colony, Texas 75056",(214) 557-5501,Amanda Hill-Bustillos,"Southwest Green Development, LLC d/b/a Southwest Green Design","12229 Brisbane Avenue, Dallas, Texas 75234",(214) 674-3295,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025892
KENTZY INTERNATIONAL,TABS2026025889,COBB BUSINESS PARK ADDITION,"10688 CLARENCE DR., Frisco, TX 75034",Collin,8/24/2026,3/31/2027,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT OF A WAREHOUSE SPACE TO OFFICE,"37,664 ft 2",KENTZY SIGNATURE HOLDINGS,"10688 CLARENCE DR., FRISCO, Texas 75034",(515) 710-8988,,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025889
ATT McKinney,TABS2026025882,ATT McKinney,"2198 S Airport Drive, Mckinney, TX 75069",Collin,10/1/2026,9/1/2027,"$4,258,200",New Construction,"This project is privately funded, on private land for private use.","New Service Facility for ATT, that has storage, office, breakroom and vehicle maintenance 30,096 sf","30,096 ft 2",SSC McKinney 1 LP,"4723 Memphis St, Dallas, Texas 75207",512-963-3911,,"LGE Design Group, LLC","1280 E. Levee St, Dallas, Texas 75207",469-498-0998,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025882
Book Ministry - Interior Finish Out,TABS2026025878,Book Ministry,"6312 Millie Way, Mckinney, TX 75070",Collin,8/24/2026,12/21/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.","Interior tenant finish out, consisting of offices, restrooms with showers, storage space, a break room, and warehouse storage space.","14,680 ft 2",Wood Patti P,"P.O. Box 1099, Rising Star, Texas 76471",(241) 802-9885,,Parmadesign,"1712 Akard, Dallas, Texas 75215",(214) 735-2795,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025878
MADNI,TABS2026025863,MADNI,"5673 W SPRING CREEK PKWY SUITE 105, Plano, TX 75024",Collin,8/1/2026,9/30/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH-OUT OF DOCTOR'S OFFICE,"2,399 ft 2",SPRING CREEK OFFICE PLAZA LLC,"16818 DALLAS PARKWAY SUITE 100, DALLAS, Texas 75248",972-897-0562,HANNAH MARTINEZ,TECHNO SYSTEMS INC,"708 BRYSON WAY, SOUTHLAKE, Texas 76092",214-415-0551,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025863
VAN VO,TABS2026025862,VAN VO,"5673 W SPRING CREEK PKWY Suite 110, Plano, TX 75024",Collin,8/1/2026,9/30/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT OF DOCTOR'S OFFICE,"1,649 ft 2",SPRING CREEK OFFICE PLAZA LLC,"16818 DALLAS PARKWAY SUITE 100, DALLAS, Texas 75248",972-897-0562,HANNAH MARTINEZ,TECHNO SYSTEMS INC,"708 BRYSON WAY, SOUTHLAKE, Texas 76092",214-415-0551,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025862
"2nd & Charles Plano, TX",TABS2026025830,2nd & Charles,"1601 Preston Rd., Plano, TX 75093",Collin,8/14/2026,12/18/2026,"$743,070",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior: New sales floor fixtures and finishes with all new LED lighting.  Back of house layout will remain unchanged w /new finishes in the restrooms, breakroom and office. All incoming utility services will remain. No exterior scope.","24,587 ft 2",B H 1713 Preston Road LLC,"11111 Santa Monica Blvd. Suite 600, Los Angeles, California 90025",(424) 320-8595,Mark Cook,"Richard L. Bowen + Associates, Inc.","2019 Center Street, Cleveland, Ohio 44113",216.491.9300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025830
Wrangler Stonebriar Store,TABS2026025778,Stonebriar Mall,"2601 Preston Rd, Frisco, TX 75034",Collin,9/1/2026,12/1/2026,"$626,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Buildout-Renovation  (1,762 sf)","1,762 ft 2",Stonebriar Mall LLC,"PO BOX 101042, Chicago, Illinois 60610",469-920-2180,Kontoor Retail Inc.,"Bergmeyer Associates, Inc,","875 N High St #300, Columbus, Ohio 43215",380.230.8420,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025778
KC Capital - Independence Medical - Plano,TABS2026025773,INDEPENDENCE MEDICAL PLANO LP,"5501 INDEPENDENCE PKWY, Plano, TX 75023",Collin,8/18/2026,9/14/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of solar carports over 6,255 square feet of the existing parking lot. ","6,255 ft 2",INDEPENDENCE MEDICAL PLANO LP,"5501 INDEPENDENCE PKWY, Plano, Texas 75023",(972) 839-0067,,Enco Steel,"3000 W. Memorial Road Suite 123-164, Oklahoma City, Oklahoma 73120",(405) 414-5930,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025773
HAPPY BOXD 92,TABS2026025721,Restaurant at 107 W Princeton Dr,"107 W Princeton Dr, Princeton, TX 75407",Collin,9/1/2026,12/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout by tenant ,"2,664 ft 2",CALDWELL D L,"107 W Princeton Dr, Princeton, Texas 75407",972-352-9958,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025721
Kalamaki Greek Eatery,TABS2026025716,1016 E 15th,"1016 E 15th street, Plano, TX 75074",Collin,8/17/2026,9/28/2026,"$90,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Interior alteration/addition to an existing restaurant space to accommodate for new concept. ,"1,284 ft 2","JSMTX Properties, LLC","7831 Park Lane Apt 52, Dallas, Texas 75225",(469) 261-9585,REZART TAFA,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025716
DONUT SUPREME,TABS2026025702,HUNINGTON - SHOP AT TRINITY FALLS,"1030 OLYMPIC CROSSING #UNIT 400, Mckinney, TX 75071",Collin,8/1/2026,10/1/2026,"$90,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"2,300 ft 2",COMMONS AT TRINITY FALLS LLC,"3773 RICHMOND AVE #STE 800, HOUSTON, Texas 77046",(832) 630-8003,CHHOURNGLY KHENG,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025702
SOHO SKY Commercial Building Shell Building,TABS2026025689,SOHO SKY Commercial Building Shell Building,"2210 E. Melissa Road, Melissa, TX 75454",Collin,9/7/2026,3/1/2027,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",4998 s.f. gound up commercial shell building,"4,998 ft 2",SOHO SKY LLC,"1121 E Spring Creek Parkway 110, Plano, Texas 75074",3-118-464-4608,,"Bryant Architectural Consultants, LLC","8080 Central Expressway Suite 1700 Dallas, Dallas, Texas 75206",(214) 649-9150,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025689
Building Renovation,TABS2026025663,Starwood Professional Village Building 8,"6814 Lebanon Rd, Frisco, TX 75034",Collin,7/27/2026,11/20/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","General interior renovation covering 4,796sf","4,796 ft 2",Greign Peoperty LLC,"6814 Lebanon Rd Bldg 8 Unit 100, Frisco, Texas 75034",(214) 517-7198,,SOF Partners,"1 Bridge Plaza North #820, Fort Lee, New Jersey 07024",201-647-1982,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025663
Breakout Games Plano,TABS2026025659,Enterprise Square,"2301 Central Expy Ste 231, Plano, TX 75075",Collin,9/15/2026,2/15/2027,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish-out of a new escape room parlor within an existing 2 story shell building,"2,668 ft 2",Enterprise Square LLC,"18484 Preston Rd suite 208, Dallas, Texas 75252",(214) 758-9800,,NCA Partners,"5646 Milton St Suite 610, Dallas, Texas 75206",(214) 361-9901,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025659
Grand Park Phase 1A,TABS2026025655,Grand Park Phase 1A,"7275 Dallas Parkway, Frisco, TX 75034",Collin,6/7/2026,12/1/2027,"$40,642,662",New Construction,"This project is privately funded, on private land for private use.","Multi-use public park, including site development, utility infrastructure, recreational amenities, parking, trails, landscaping, irrigation, and civil improvements: 12,125,174sf","12,125,174 ft 2",City of Frisco,"6726 Walnut Street, Frisco, Texas 75033",(972) 292-6500,,Design Workshop,"812 San Antonio Street, #401, Austin, Texas 78701",512-499-0222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025655
Luma,TABS2026025652,Luma Pediatrics,"3801 N. Central EXPY, Mckinney, TX 75071",Collin,7/6/2026,11/2/2026,"$268,250",Additions to Existing Building,"This project is privately funded, on private land for private use.","Interior tenant finish-out of an existing commercial shell space for Luma Pediatrics, comprising approximately 2,312 square feet BOMA and 2,114 square feet of usable interior area. The work includes construction of exam rooms, a procedure room, physi","2,300 ft 2",3801 NCX Holdings LLC,"2501 Bucer CT,, McKinney, Texas 75071",(469) 438-2989,,Turnbow Construction,"1035 S Cedar Hill Rd,, Cedar Hill, Texas 75104",214-204-7668,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025652
Generator - 6100 W Plano Parkway,TABS2026025641,6100 West Plano Parkway,"6100 W Plano Parkway, Plano, TX 75093",Collin,8/1/2026,12/31/2026,"$5,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Generator,"17,348 ft 2",CCREM - Consolidated Commercial Real Estate Management LLC,"6505 Park Blvd Suite 306, PMB 405, Plano, Texas 75093",(214) 500-0871,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025641
"Ji, EunJung",TABS2026025628,EVO ENDODONTICS & MICROSURGERY,"2120 PRAIRIE DR. SUITE 1001, Prosper, TX 75078",Collin,8/20/2026,11/23/2026,"$351,850",New Construction,"This project is privately funded, on private land for private use.",interior finish out ,"2,235 ft 2","KCA CAPITAL, LLC","211 E 7TH ST. SUITE 620, AUSTIN, Texas 78701",(215) 350-3330,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025628
Avalon Music School,TABS2026025622,Avalon Music School,"201 Hooper rd suit 100, Wylie, TX 75074",Collin,7/24/2026,9/16/2026,"$68,520",Renovation/Alteration,"This project is privately funded, on private land for private use.","new metal fake frame walls, drywall, carpet, demo part of a wall to create a window, dropped down ceiling to 9 ft from ground, and adding 3 new doors","2,920 ft 2",Mark Ma,"201 Hooper rd Wylie texas 75098, Wylie, Texas 75098",(214) 566-1611,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025622
IMAGE Studios Dallas - Preston Plaza,TABS2026025615,Preston Plaza,"17950 Preston Rd. Suite 120, Dallas, TX 75252",Collin,8/1/2026,12/15/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demo existing and build 31 Salon Suites and supporting facilities.,"5,800 ft 2","17950 Preston Owner, LLC","445 Park Avenue Suite 1902, New York, New York 10022",(972) 733-1900,Brent Duty or Lindsay Duty,708 Studios,"5000 Eldorado Pkwy. Suite 150, Frisco, Texas 75033",214-789-6196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025615
BORDEAUX & CREME,TABS2026025608,The Shops at Legacy Town Center (North),"5840 Legacy Cir D165, Plano, TX 75024",Collin,9/15/2026,11/15/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF AN EXISTING SUITE INTO A NEW WINE BAR.  ,"1,428 ft 2",ACH LEGACY NORTH TX LLC,"350 PINE ST STE 800, BEAUMONT, Texas 77701",(469) 256-3240,Shanice Williams,Q Architecture + Design,"3030 Canton St, Dallas, Texas 75226",(413) 784-5042,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025608
Shield AI TI,TABS2026025606,Building 8b,"NE Corner of Corporate Dr. & Executive Dr., Frisco, TX 75078",Collin,8/1/2026,2/21/2027,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction in existing building,"116,783 ft 2",Star Business Park LLC,"1 Cowboys Way, Frisco, Texas 75034",(972) 497-4854,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025606
