project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Allen Flex Center-Building E,TABS2025019005,Allen Flex Center-Building E,"Intersection of Greenville Ave and Hightail Dr, Allen, TX 75002",Collin,5/6/2025,3/31/2026,"$1,716,666",New Construction,"This project is privately funded, on private land for private use.","16,033 sf industrial shell building with associated site improvements","16,033 ft 2",Allen Flex Center GP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,,Alliance Architects,"1600 N. Collins Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019005
Allen Flex Center-Building D,TABS2025019001,Allen Flex Center-Building D,"Intersection of Greenville Ave and Hightail Dr., Allen, TX 75002",Collin,5/6/2025,3/31/2026,"$1,716,666",New Construction,"This project is privately funded, on private land for private use.","16,033 sf industrial shell building with associated site improvements","16,033 ft 2",Allen Flex Center GP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,,Alliance Architects,"1600 N. Collins Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019001
Allen Flex Center-Building C,TABS2025018999,Allen Flex Center-Building C,"Intersection of Greenville Ave and Hightail Dr., Allen, TX 75002",Collin,5/6/2025,3/31/2026,"$1,716,666",New Construction,"This project is privately funded, on private land for private use.","16,033 sf industrial shell building with associated site improvements","16,033 ft 2",Allen Flex Center GP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,,Alliance Architects,"1600 N. Collins Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018999
Allen Flex Center-Building B,TABS2025018997,Allen Flex Center-Building B,"Intersection of Greenville Ave and Hightail Dr, Allen, TX 75002",Collin,5/6/2025,3/31/2026,"$2,425,000",New Construction,"This project is privately funded, on private land for private use.","28,941 sf industrial shell building with associated site improvements","28,941 ft 2",Allen Flex Center GP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,,Alliance Architects,"1600 N. Collins Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018997
Allen Flex Center-Building A,TABS2025018993,Allen Flex Center-Building A,"Intersection of Greenville Ave and Hightail Dr., Allen, TX 75002",Collin,5/6/2025,3/31/2026,"$2,425,000",New Construction,"This project is privately funded, on private land for private use.","28,941 sf industrial shell building with associated site improvements","28,941 ft 2",Allen Flex Center GP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,,Alliance Architects,"1600 N. Collins Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018993
Skips liquor mckinney,TABS2025018980,Skips liquor  mckinney,"2510 n hardin blvd #700, Mckinney, TX 75071",Collin,12/31/2025,12/31/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish,"2,723 ft 2",Andy bawani,"2510 n harden blvd #700, Mckinney, Texas 75071",(210) 495-7786,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018980
HWY 121 & FANNIN,TABS2025018952,Starbucks,"1210 MELISSA CROSSING CT., Melissa, TX 75454",Collin,9/19/2025,4/7/2026,"$1,327,000",New Construction,"This project is privately funded, on private land for private use.","GROUND UP FOR STARBUCKS COFFEE. WORK SHALL INCLUDE EXTERIOR SHELL BUILDING, INTERIOR PARTITIONS, INTERIOR FINISHES, EQUIPMENT, LIGHTING, HVAC, PLUMBING AND SIGNAGE","2,355 ft 2",NOBLE RE LLC,"4619 INSURANCE LANE Suite 200, Dallas, Texas 75205",214-213-0346,,Rogue Architects,"513 Main St, Fort Worth, Texas 76102",817.529.6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018952
School of Rock,TABS2025018937,Frisco Square,"8810 Coleman Bvld, Frisco, TX 75034",Collin,6/2/2025,10/1/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"2,504 ft 2","Frisco Square MLP, LLC","104 Armour Road, North Kansas City, Missouri 64116",(816) 303-4500,Pamela Ross,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018937
"Advanced Fixtures, INC.",TABS2025018924,"Advanced Fixtures, INC.","2655 East Audie Murphy Parkway, Farmersville, TX 75442",Collin,6/1/2025,1/1/2026,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing building including new metal cladding and new entry breezeway,"88,500 ft 2",Ewing Anthony W Trust,"2655 East Audie Murphy Parkway, Farmersville, Texas 75442",(972) 784-8800,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018924
Secured Suite,TABS2025018830,The Star Phase IV,"17 Cowboys Way Suite 600, Frisco, TX 75034",Collin,5/15/2025,11/30/2025,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Renovation within existing suite, addition of doors, lighting, and finishes",570 ft 2,BLUE STAR LAND PHASE IV LLC,"1 COWBOYS WAY SUITE 170, FRISCO, Texas 75034",(972) 497-4394,Benni Bueckert,GENSLER,"5005 GREENVILLE AVE, DALLAS, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018830
PAT LOBB TOYOTA,TABS2025018824,PAT LOBB TOYOTA OF MCKINNEY,"3350 S CENTRAL EXPY, Mckinney, TX 75070",Collin,6/16/2025,2/2/2026,"$350,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",ADDITION OF OFFICES,"1,497 ft 2",LPL REAL ESTATE HOLDINGS LLC,"3350 S CENTRAL EXPY, MCKINNEY, Texas 75070",(214) 551-9238,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018824
The Kid Connection,TABS2025018823,McKinney Corporate Center I,"6800 Weiskopf Avenue Suite 200, Mckinney, TX 75070",Collin,5/30/2025,8/1/2025,"$460,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing office space,"19,289 ft 2","Eagle Tree Partners - McKinney, LLC","5700 W Plano Parkway Suite 1650, Plano, Texas 75093",(214) 417-4905,Tara Voigt,"Presto Interior Design, LLC","709 W Rusk St Suite 823, Rockwall, Texas 75087",(214) 740-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018823
DART Silverline Regional Rail,TABS2025018819,City of Plano Roadway Track Crossings,"SH190, 10th St, K Ave, Municipal, N Ave, Jupiter, Shiloh, Plano, TX 75025",Collin,12/5/2022,6/11/2025,"$2,214,071",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New sidewalk crossings at intersection of roadway and new Silverline tracks,"25,340 ft 2",Dallas Area Rapid Transit,"1401 Pacific Ave, Dallas, Texas 75202",(214) 749-2910,,"Lina T Ramey & Associates, Inc","3320 Beltline Road, Farmers Branch, Texas 75234",(214) 979-1144,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018819
"PARKWAY RETAIL - CELINA, TX",TABS2025018792,"PARKWAY RETAIL - CELINA, TX","920 W FRONTIER PKWY, Celina, TX 75078",Collin,9/1/2025,2/28/2026,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction 2-Story Shell,"22,310 ft 2",SRI CHAKRA ESTATES CELINA LLC,"7360 BERANGER DR, IRVING, Texas 75063",(832) 998-6964,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018792
Texas Health Plano Bedtower Expansion and Renovations,TABS2025018789,Texas Health Plano Hospital,"6200 Parker Road 1710 Waneta Dr, Plano, TX 75087",Collin,7/2/2025,12/1/2028,"$246,812,682",Additions to Existing Building,"This project is privately funded, on private land for private use.","Nine Story Bedtower Addition to the existing hospital. Expansion to the existing dining and servery and main lobby. Renovations within the existing hospital, and new energy plant to serve new tower.  ","208,000 ft 2",Texas Health Resources,"612 E. Lamar Boulevard Suite 200, Arlington, Texas 76011",(469) 231-7851,,Perkins & Will,"2218 Bryan St Suite 200, Arlington, Texas 75201",(469) 872-5153,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018789
Prosper Retail Building,TABS2025018768,Prosper Retail Building,"4325 E University Dr suite 30 & 35, Prosper, TX 75078",Collin,8/1/2025,2/20/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out ,"2,986 ft 2","Prosper Plaza, L.P.","P.O. Box 541208, Dallas, Texas 75354",214.352.5859,,ID Studio4,"6201 Campis Circle Dr E, Irving, Texas 75063",(469) 579-2227,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018768
Beyond Care,TABS2025018758,Beyond Care Adult Day Services,"3201 FM 544, #202, Wylie, TX 75098",Collin,2/13/2025,4/15/2025,"$85,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out for adult day care. ,"2,088 ft 2",A.F.A Enterprise,"3629 Club View Dr.,, Garland, Texas 75044",(214) 430-1053,Chisom Okonkwo,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018758
