project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Milk Shake Factory,TABS2026001067,Preston Valley Shopping Center,"12835 Preston Rd Ste 215, Dallas, TX 75230",Dallas,10/15/2025,12/15/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,621 sq. ft. TENANT IMPROVEMENT IN SINGLE STORY BUILDING, INCLUDING CONSTRUCTION OF NON-STRUCTURAL PARTITIONS, CEILINGS, FINISHES AND FURNITURE/EQUIPMENT AND ASSOCIATED MEP IMPRO","1,621 ft 2","PV 635 Preston, Ltd.","7047 Currin Dr, Dallas, Texas 75230",(214) 476-3532,"Dylan Chatterjee, Milk Shake Factory",Sargenti Architects,"461 From Rd Ste 255, Paramus, New Jersey 07652",(973) 253-9393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001067
Spec Suite 330,TABS2026001052,5050 Quorum,"5050 Quorum Drive 330, Addison, TX 75254",Dallas,9/15/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,981 ft 2",Stream Realty Partners,"2001 Ross Avenue 400, Dallas, Texas 75201",(903) 316-2527,,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001052
Texas Moving,TABS2026001048,Texas Moving,"601 Tittle Drive, Lewisville, TX 75056",Dallas,9/29/2025,1/5/2026,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing suite within an existing building.,"19,810 ft 2",ARIN3 LAND LTD,"1722 Routh Street, suite 770, Dallas, Texas 75201",(214) 734-4494,,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.788.1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001048
"North Dallas Counseling, Suite 360",TABS2026001043,4201 Spring Valley,"4201 Spring Valley Rd, Farmers Branch, TX 75244",Dallas,9/22/2025,1/2/2026,"$74,300",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,445 ft 2",Trinity National Property Management,"4201 Spring Valley Rd, Suite 150, Farmers Branch, Texas 75244",(214) 630-7058,,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001043
TMF Security Improvements,TABS2026001038,Toyota Music Factory,"316 W Las Colinas Blvd. Suite 110, Irving, TX 75039",Dallas,12/1/2025,3/20/2026,"$2,250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Remove existing architectural bollards and replace in kind with crash rated bollards and objects throughout. 20,000 SF","20,000 ft 2",City of Irving,"PO Box 152288, Irving, Texas 75015",(972) 721-2353,,Bud Creative,"3800 Main Street Suite B, Dallas, Texas 75226",(570) 954-1964,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001038
Marriott Dallas Conversion,TABS2026001011,Hotel Indigo,"1933 Main Street, Dallas, TX 75230",Dallas,12/1/2025,6/1/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Guestroom and public spaces finishes renovation. 53,000sqft","53,000 ft 2","BIJOY, LLC","555 East Canal Street, Richmond, Virginia 23219",(804) 640-4528,,Baskervill,"1051 E. Cary Street, Suite 200, Richmond, Virginia 23219",804-728-3186,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001011
Spec Suite 750,TABS2026001002,5000 Quorum,"5000 Quorum Drive Suite No: 750, Addison, TX 75254",Dallas,9/16/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,894 ft 2",Stream Realty Partners,"2001 Ross Avenue, Suite 400, Dallas, Texas 75201",(903) 316-2527,,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001002
The Richmond,TABS2026000995,The Richmond,"5731 Richmond Avenue, Dallas, TX 75206",Dallas,10/1/2025,10/1/2026,"$1,470,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 6-unit, attached, 3-level multifamily project in Dallas, Texas. The total air conditioned square feet is 9.804 SF and the gross square feet (including garages) is 12,227 SF.","12,227 ft 2",Greenville 2100 Ltd,"2622 Commerce Street, Dallas, Texas 75226",(703) 229-7236,,FAR + DANG,"4414 Buena Vista Street #18, Dallas, Texas 75205",(972) 342-9345,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000995
"Baskin Robbins - Dallas, TX",TABS2026000993,Baskin Robbins,"11700 Preston Road, Suite 670, Dallas, TX 75230",Dallas,10/20/2025,12/1/2025,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of an existing 1,334 sq ft Baskin Robbins store.","1,334 ft 2",Preston Forest SC LLC,"5950 Berkshire Ln, Suite 800, Dallas, Texas 75225",214-220-3423,Melissia Chow,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000993
Garland 2025 Emberwood & Sugarberry-City of Garland,TABS2026000991,City of Garland,"530 Tower Street, Garland, TX 75040, Garland, TX 75040",Dallas,12/15/2025,12/14/2026,"$3,310,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruction of 1850 LF of existing residential street, Replacement of approximately 1,820 of existing water line, and Replacement of approximately 2,150 LF of existing wastewater line at Emberwood Dr. and Sugarberry Ln.","1,850 ft 2","City of Garland, TX","530 Tower Street, Garland, TX 75040, Garland, Texas 75040",972-205-3761,,"Lockwood, Andrews and Newnam, Inc.","8350 N Central Expy, Ste 300, Dallas, TX 75206, Dallas, Texas 75206",817.415.2979,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000991
Lexus Vehicle Platform-Strauss Square,TABS2026000967,"AT&T Performing Arts Center, Strauss Square","2403 Flora St, Dallas, TX 75201",Dallas,11/24/2025,11/26/2025,"$244,393",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Replacing the current Lexus vehicle display platform with a new/updated platform,496 ft 2,"Dallas Center for the Performing Arts Foundation, Inc.","2403 Flora St, Dallas, Texas 75201",(214) 978-3657,,STAR Exhibits & Environments,"6688 93rd Avenue North, Minneapolis, Minnesota 55445",763.561.4655,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000967
Project 07 - Conference Center,TABS2026000956,Federal Home Loan Bank of Dallas,"8500 Freeport Parkway South, Irving, TX 75063",Dallas,11/1/2025,3/31/2026,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing suite to become tenant amenity space, conference rooms and storage","3,608 ft 2",Federal Home Loan Bank of Dallas,"8500 Freeport Parkway South, Irving, Texas 75063",(844) 345-2265,,MJDII Architects,"16479 Dallas Parkway Suite 400, Addison, Texas 75001",(972) 866-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000956
Spec Suite 325,TABS2026000953,5050 Quorum,"5050 Quorum Drive 325, Addison, TX 75254",Dallas,9/15/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,603 ft 2",Stream Realty Partners,"2001 Ross Avenue 400, Dallas, Ohio 75201",(903) 316-2527,,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000953
Spec Suite 745,TABS2026000918,5000 Quorum,"5000 Quorum Drive Suite No: 745, Addison, TX 75254",Dallas,9/15/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement,"2,393 ft 2",Stream Realty Partners,"2001 Ross Avenue, Suite 400, Dallas, Texas 75201",(903) 316-2527,,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000918
Walmart Special Project,TABS2026000914,Walmart store #1216,"1213 E. Trinity Mills Road, Carrollton, TX 75006",Dallas,9/26/2025,1/8/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","installation of tortilla maker and warmer in deli area. installation of ice maker in associate lounge area, to be placed on counter. ",100 ft 2,Walmart Real Estate,"PO Box 8050, Bentonville, Arkansas 72716",4-795-35--5649,,pb2 architecture + engineering,"4886 W. Pauline Whitaker Pkwy, ste 200, Rogers, Arkansas 72758",(479) 636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000914
Beckleymeade Bldg B TI,TABS2026000909,Ikano Industry US LLC TI,"2303 Beckleymeade Ave, Dallas, TX 75232",Dallas,10/1/2025,2/15/2026,"$4,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project will include a renovated office space, breakrooms with kitchenettes, and locker rooms with showers. There will be a security fence around the property with a prefabricated guardhouse to be located at the northeast corner of the site.","199,800 ft 2",IAC Beckleymeade LLC,"1849 Green Bay Rd. Suite 410, Highland Park, Illinois 60035",(847) 748-3170,Ikano Industry US LLC,Merriman Anderson Architects,"300 N. Field St., Dallas, Texas 75202",(214) 347-7075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000909
Walmart Special Project,TABS2026000906,Walmart store #0880,"4100 W. Airport Fwy, Irving, TX 75062",Dallas,9/26/2025,1/22/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of tortilla maker and warmer in deli area. Installation of ice maker in associate lounge area, to be placed on counter. ",100 ft 2,Walmart Real Estate,"PO Box 8050, Bentonville, Arkansas 72712",4-795-35--5649,,pb2 architecture + engineering,"4886 W. Pauline Whitaker Pkwy, Ste 200, Rogers, Arkansas 72758",(479) 636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000906
BUMC Retail Pharmacy Reno,TABS2026000892,Baylor Scott and White Medical Center,"3500 Gaston Ave., Dallas, TX 75246",Dallas,11/3/2025,9/14/2026,"$785,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing retail pharmacy space to reduce retail pharmacy lobby footprint and provide additional staff workspace. ,"1,200 ft 2",Baylor University Medical Center,"2001 Bryan Street Suite 2200, Dallas, Texas 75201",(214) 870-8231,,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 283-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000892
Home2 Suites Dallas Downtown,TABS2026000889,Home2 Suites Dallas Downtown,"800 Jackson Street, Dallas, TX 75202",Dallas,11/30/2025,1/31/2027,"$25,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Adaptive reuse 50k sqft with 50k additio,"50,000 ft 2","Metro Dallas Downtown Investments I, LLC","1128 Savoy Lane, Southlake, Texas 76092",(214) 763-6427,,Fortis Architecture PLLC,"620 Sudbury Road, Charlotte, North Carolina 28205",704-796-6027,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000889
Stay Fit Studio,TABS2026000888,The Pavilion on Lovers Lane,"5600 W. Lovers Lane, Suite 100, Dallas, TX 75209",Dallas,11/1/2025,1/25/2026,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish out with slight modifications to exterior. ,"3,371 ft 2",Pavilion on Lovers Lane LP,"7501 Inwood Road, Dallas, Texas 75209",214-353-0021,Brittney Everett,Cadre Creatives LLC,"201 Yorktown St, Dallas, Texas 75208",469-704-9392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000888
SAVANNAH OFFICES PARK - BLDG. D - Suites 101/102,TABS2026000882,OFFICES PARK - BLDG. D - Suites 101/102,"4500 N MACARTHUR BLVD IRVING, TX 75038, Irving, TX 75038",Dallas,9/30/2025,11/28/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",TENANT  IMPROVEMENTS,"2,962 ft 2",SAVANNAH DEVELOPMENT,"15660 N DALLAS PARKWAY SUITE 110 DALLAS, TX 75248, DALLAS, Texas 75248",214-325-7960,,LIVING ARCHITECTURE & CONSTRUCTION MANAGEMENT,"4315 FM 2147, Suite D Cottonwood Shores, TX, 78657, Cottonwood Shores, Texas 78657",512 - 736 - 4566,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000882
Speculative Suite 210,TABS2026000879,5000 Quorum,"5000 Quorum Drive Suite 210, Addison, TX 75254",Dallas,9/1/2025,1/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"2,705 ft 2",Stream Realty,"2001 Ross Ave., Suite 400, Dallas, Texas 75201",(903) 316-2527,,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000879
Speculative Suite 205,TABS2026000868,5000 Quorum,"5000 Quorum Drive Suite 205, Addison, TX 75254",Dallas,9/1/2025,1/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,517 ft 2",Stream Realty,"2001 Ross Ave., Suite 400, Dallas, Texas 75201",(903) 316-2527,,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000868
Speculative Suite 215,TABS2026000864,5000 Quorum,"5000 Quorum Drive Suite 215, Addison, TX 75254",Dallas,9/1/2025,1/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"2,266 ft 2",Stream Realty,"2001 Ross Ave., Suite 400, Dallas, Texas 75201",(903) 316-2527,,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000864
Universal Medical Offices,TABS2026000846,Universal Medical Supply,"1329 W Walnut Hill ln Suite 106, Irving, TX 75038",Dallas,9/22/2025,12/31/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out scope for core n shell space. ,"4,888 ft 2",Tisara LLC,"1329 W Walnut Hill ln Suite 100, Irving, Texas 75038",9-72--228--182,,Rashmi C Inc,"6803 Captiol Hill Dr., Arlington,, Texas 76017",817-891-7918,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000846
