project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
St. Philip St. Augustine - Phase 3,TABS2026006507,St. Philip St. Augustine Catholic Academy,"8151 Military Pkwy, Dallas, TX 75227",Dallas,8/1/2026,2/26/2027,"$2,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",New Kitchen Addition and Cafeteria Renovation,"2,568 ft 2",Catholic Diocese of Dallas,"3725 Blackburn St., Dallas, Texas 75219",(214) 379-2830,,Glenn Partners,"5646 Milton St. Suite 426, Dallas, Texas 75206",(469) 930-7655,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006507
StrideCare ASC - Garland,TABS2026006497,Strip Center - StrideCare,"508 W Interstate 30, Garland, TX 75040",Dallas,12/1/2025,10/31/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation,"8,000 ft 2","Vaquero Beltline I-30 Partners, LP","2627 Tillar Street Suite 111, Fort Worth, Texas 76107",502.314.6596,Emil Holland,Covenant Architecture,"805 Jefferson Street, Weatherford, Texas 76086",(817) 565-9826,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006497
QuikTrip # 946 Fryer Project,TABS2026006486,QuikTrip # 946,"4005 Lake Ridge Parkway, Grand Prairie, TX 75052",Dallas,1/18/2026,2/2/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT SOUTH, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006486
Dominion Harbor,TABS2026006465,3811 Turtle Creek,"3811 Turtle Creek Blvd, Dallas, TX 75219",Dallas,12/8/2025,2/23/2026,"$253,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,203 ft 2",EOS Properties at Turtle Creek LLC,"PO Box 28270, Santa Ana, California 92799",(949) 471-6545,,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006465
JTC Bless Imports,TABS2026006462,Broadmoor Plaza Shopping Center,"500 N Galloway Suite 146, Mesquite, TX 75149",Dallas,12/1/2025,2/15/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of a 4704 sf retail space to create a food store with packaged and freshly prepared food.  Includes a kitchen and staff restroom.,"4,704 ft 2",DW BROADMOOR LLC,"12700 HILLCREST ROAD SUITE 120, Dallas, Texas 75230",214-244-4183,Bob Ogu,"Ron Hobbs Architecture & Interior Design, LLP","614 Main St, Suite 200, Garland, Texas 75040",(972) 494-0174,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006462
Amada - Dallas,TABS2026006460,River Edge,"155 Riveredge Drive, Dallas, TX 75207",Dallas,2/1/2026,7/30/2026,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.","Interior restaurant build out in an existing building. 6,864 interior sf, 1,478 exterior sf.","6,864 ft 2",Riveredge Owner LP,"123 Manufacturing St, Dallas, Texas 75207",214-205-7831,Robert Fargo,Aria Group Architects,"830 North Blvd, Oak Park, Illinois 60301",708-445-8400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006460
Foxfern I-30 Apartments,TABS2026006454,Apartment & Amenity bldgs,"305 W Interstate Highway 30, Grand Prairie, TX 75050",Dallas,3/1/2026,12/1/2027,"$40,000,000",New Construction,"This project is privately funded, on private land for private use.",(7) 4-story apartment bldgs & (1) stand-alone Amenity bldg,"313,821 ft 2","Foxfern Holdings, LLC","7902 Briar Brook Ct., Dallas, Texas 75218",(214) 729-9042,,Humphreys,"6111 W Plano Pkwy Suite 1800, Plano, Texas 75093",(972) 701-9636,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006454
Merit/B29 (Phase 2),TABS2026006449,Uptown Center,"2626 Howell Street, Suite 860, Dallas, TX 75204",Dallas,1/2/2026,2/28/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing interior office space, adding 4298 square feet to existing suite.","4,298 ft 2","Uptown Center, LTD.","2626 Howell Street, Suite 850, Dallas, Texas 75204",214.871.9798,Amanda Volk,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",817.793.4083,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006449
Hotline Delivery Systems,TABS2026006441,Hotline Delivery Systems,"3801 S 20th Ave, Euless, TX 76188",Dallas,11/21/2025,11/28/2025,"$125,748",Renovation/Alteration,"This project is privately funded, on private land for private use.",installation of pallet rack,"81,760 ft 2",METRIE INC,"TAX DEPT 2390 PEACE PORTAL DR PMB 304, BLAINE, Washington 98230",(604) 317-8667,Allen Heath,sunbelt warehouse systems,"1617 terre colony Ct. Dallas TX 75212 1617 Terre Colony CT., dallas, Texas 75212",(817) 266-7779,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006441
Office Space - Additional/Alteration,TABS2026006430,Office Space - Additional/Alteration,"4501 Cleveland Road, Dallas, TX 75241",Dallas,10/15/2025,10/15/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Finish Out (2,470sqft)","2,470 ft 2",Sealy & Company,"8401 N. Central Expy., Suite 105, Dallas, Texas 75255",(214) 239-5118,Ryan Flacks,"FK + Architect, LLC","400 Chisholm Place, Suite 310, Plano, Texas 75075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006430
Livi Skin Studio,TABS2026006419,Summertree Centre,"12300 Inwood Road, STE 106, Dallas, TX 75229",Dallas,12/15/2025,2/16/2026,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing 1,200 sq. ft. commercial tenant space for use as a skincare studio providing non-invasive cosmetic services. Scope includes new interior partitions to create treatment rooms, updated finishes, new lighting. ","1,200 ft 2",INWOOD WILLOW INV PROP,"12345 INWOOD RD C/O ALEX SOICH, Dallas, Texas 75244",(469) 682-2212,Misty Oliver,Gianna Glaesmann,"10932 Cinderella Drive, Dallas, Texas 75229",(972) 841-9516,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006419
Feel Great Carwash,TABS2026006408,Express self-service carwash,"6241 Broadway Blvd, Garland, TX 75041",Dallas,12/15/2025,6/15/2026,"$900,000",New Construction,"This project is privately funded, on private land for private use.",one-story car wash with tower for signage,"4,432 ft 2",Viran Nana,"310 S Industrial Blvd, Euless, Texas 76040",(817) 264-2807,,Cortland Morgan Architect,"711 N Fielder Rd, Arlington, Texas 76012",(817) 635-5696,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006408
Spec Suite 160,TABS2026006393,Riverside Commons - Building 3,"5020 Riverside Drive, Suite 160, Irving, TX 75039",Dallas,12/1/2025,2/1/2026,"$165,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovations to existing office space in building,"2,037 ft 2","Riverside Property Owners, LP","2805 Dallas Parkway, Suite 620, Plano, Texas 75093",(972) 556-2291,,Go Studio,"1201 Main St Suite 1370, Dallas, Texas 75202",2144204646 101,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006393
MAA McKinney Ave #190 (Palm Beach Tan),TABS2026006391,MAA McKinney Ave #190,"2811 Allen Street Suite 190, Dallas, TX 75204",Dallas,11/19/2025,1/31/2026,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition to a white box with ADA compliant restroom, Elecxtrical room, Janitor closet","2,033 ft 2",Post Apartment Homes LP,"6815 Poplar Avenue Suite 500, Germantown, Tennessee 38138",(404) 207-8294,,1 Common Ground,"3416 Singletree Trail, Plano, Texas 75023",817-913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006391
Linda L. Griffin Elementary School,TABS2026006381,Linda L. Griffin Elementary School,"5200 Broadmoor Dr, Garland, TX 75043",Dallas,4/1/2026,8/1/2027,"$53,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New Elementary School, 108,000 SF","108,000 ft 2",Garland Independent School District,"501 S Jupiter Rd, Garland, Texas 75042",972-487-4144,,WRA Architects,"6000 Headquarters Dr, Suite 600, Plano, Texas 75024",214-750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006381
MAA East Side #400,TABS2026006379,MAA East Side,"1851 N. Greenville Avenue Suite 400, Richardson, TX 75083",Dallas,11/19/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition, build out Spec suite with ADA compliant restrooms","1,540 ft 2",Post Apartment Homes LP,"6815 Poplar Avenue Ste. 500, Germantown, Tennessee 38138",(404) 207-8294,,1 Common Ground,"3416 Singletree Trail, Plano, Texas 75023",817-913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006379
MCD CICU_Phase 3 CICU,TABS2026006353,Medical City Dallas,"7777 Forrest Lane, Dallas, TX 75230",Dallas,2/1/2024,2/20/2026,"$18,491,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior major renovation to add pediatric CICU patient rooms and associated support spaces.,"26,547 ft 2","Healthpeak Medical Office Properties, LLC","7777 Forest Lane, Dallas, Texas 75230",(214) 709-1787,HCA - Bryan Seely,Perkins+Will,"2218 Bryan Street, DALLAS, Texas 75201",(214) 624-5590,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006353
McKESSON LEVEL 07,TABS2026006350,McKESSON HEADQUARTERS,"6555 STATE HIGHWAY 161, Las Colinas, TX 75039",Dallas,2/1/2026,5/31/2026,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","SELECTIVE DEMO ON THE 7TH FL OF OFFICE BUILDING.  NEW WORK INCL A BUILDOUT FOR NEW WORKSTATIONS, CONFERENCE RMS, BREAK RM AREAS INCLUDING PLUMBING, AND BATHROOM FINISH UPGRADES.  BASE BLDG CORE COMPONENTS SUCH AS ELEVATORS AND STAIRS TO REMAIN AS IS","27,000 ft 2",MCKESSON CORPORATION,"6555 STATE HIGHWAY 161, LAS COLINAS, Texas 75039",945-323-4064,,GENSLER,"5005 GREENVILLE AVE, DALLAS, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006350
DA12-1,TABS2026006348,DA12,"1550 West Mockingbird Lane, Dallas, TX 75235",Dallas,2/19/2026,10/12/2027,"$542,809,034",New Construction,"This project is privately funded, on private land for private use.","The scope of this project includes the construction of a four story 372,517 sf data center, including interior partitions, doors, ceilings, lighting fixtures, mechanical and electrical equipment, twenty generators, five generator pads and dunnage pla","372,517 ft 2",DA12,"1 Lagoon Dr 19th Floor, Redwood City, California 94065",(650) 598-6628,,Margulies Hoelzli Architecture,"545 Eighth Ave 19th Floor, New York, New York 10018",(914) 220-2645,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006348
Wingstop Grand Prairie Remodel,TABS2026006344,Wingstop,"4116 S Carrier Pkwy, Suite 100, Grand Prairie, TX 75052",Dallas,12/8/2025,12/31/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Restaurant remodel to change to delivery, carry-out only services. New interior walls, finishes and minor electrical and plumbing work.","1,351 ft 2",Westchester 4126 LLC,"10300 N Central Expy, #206, Dallas, Texas 75231",(214) 891-8800,Andrew Smith,AEP America,"PO Box 123655, Fort Worth, Texas 76121",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006344
Waterford Oaks ES Reno,TABS2026006343,Waterford Oaks Elementary School,"401 N Waterford Oaks Dr, Cedar Hill, TX 75104",Dallas,1/19/2026,3/16/2027,"$12,100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"71,173 ft 2",Cedar Hill ISD,"202 Beltline Rd. #500, Cedar Hill, Texas 75104",(972) 291-1581,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006343
Passport Park West Building 4,TABS2026006335,Passport Park West Building 4,"4150 Strategy Avenue, Dfw Airport, TX 75621",Dallas,12/15/2025,12/18/2026,"$33,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 456,693 sq.ft. shell building with associated site improvements","456,693 ft 2","Passport Park West Building 4, LLC","2100 McKinney Ave. Suite 800, Dallas, Texas 75201",(469) 203-2614,,Alliance Architects,"1600 N Collins Blvd Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006335
TX Pain Management,TABS2026006323,Two Forest Plaza,"12201 Merit Dr., Suite 220, Dallas, TX 75251",Dallas,11/18/2025,5/18/2026,"$482,255",Renovation/Alteration,"This project is privately funded, on private land for private use.",A 4004 SF remodel for TX Pain Management,"4,004 ft 2",Andrew Fotos,"6190 Powers Ferry Road NW, Suite 500, Atlanta, Georgia 30339",(404) 285-1881,,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006323
EVH Expansion,TABS2026006317,Ollie's Bargain Outlet Distribution Center,"2601 North Lancaster Hutchins Road, Lancaster, TX 75134",Dallas,12/15/2025,8/4/2026,"$8,900,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Construct a warehouse expansion, connecting to an existing facility.","180,900 ft 2",Ollie's Bargain Outlet Inc.,"6295 Allentown Blvd, Harrisburg, Pennsylvania 17112",(513) 615-2259,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006317
Aeroxchange Expansion,TABS2026006315,Park West 1,"1503 LBJ Fwy 275, Farmers Branch, TX 75234",Dallas,11/19/2025,1/28/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"13,328 ft 2",Park West LBJ I LLC & Park West LBJ II LLC,"15 Walker Avenue 200, Baltomore, Maryland 21208",(972) 620-3145,,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006315
Five States Energy,TABS2026006310,Energy Square One,"4925 Greenville Avenue, Suite 1220, Dallas, TX 75206",Dallas,12/20/2025,4/30/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing 8,604 square foot interior office space.","8,604 ft 2",US Energy Square LLC,"6688 N Central Expressway, Suite 350, Dallas, Texas 75206",312.795.1800,Rhonda Davis,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",817.793.4083,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006310
The Escape Game Village on The Parkway,TABS2026006298,Village on The Parkway,"5100 Belt Line Rd Ste 420, Dallas, TX 75254",Dallas,3/2/2026,7/30/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install New Partitions, Ceilings, and Finishes Install New Mechanical Ducts Install New Electrical and Lighting Fixtures Install New Plumbing and Fixtures Demo Interior Walls ","3,223 ft 2",Trimark Commerical Real Estate,"?6231 Leesburg Pike Suite 100A, Falls Church, Virginia 22044",(214) 697-4488,Marshall McCamey,MJM Architects,"2948 Sidco Drive, Nashville, Tennessee 37204",(615) 244-8170,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006298
Capella Cottages,TABS2026006293,Capella Cottages,"3311 Potters House Way, Dallas, TX 75236",Dallas,11/15/2025,3/15/2027,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.","Development of a 15.36 acre site into a 100-unit detached cottage community totaling 74,987 SF, with a 3,200 SF community cafe.  Scope includes paving, drainage, water and wastewater infrastructure to serve the project.","74,987 ft 2",Metroplex Economic,"3635 Dan Morton Drive, Dallas, Texas 75236",(214) 331-0954,,Johnson Volk Consulting Inc,"704 Central Pkwy East Suite 1200, Plano, Texas 75074",972-201-3102,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006293
4320 Main Street - Suite 120,TABS2026006218,New Tenant Improvement,"4320 Main Street - Suite 120, Dallas, TX 75226",Dallas,12/1/2025,3/1/2026,"$310,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",New Tenant Improvement,"6,628 ft 2",Main Street 4320,"4408 Main Street, Dallas, Texas 75226",(214) 412-8986,,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8990,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006218
MISD North Mesquite High School - Addition,TABS2026006215,North Mesquite High School,"18201 IH 635, Mesquite, TX 75150",Dallas,2/23/2026,7/1/2027,"$51,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","The proposed project consists of an addition and partial renovation to Mesquite ISD’s North Mesquite High School. The new building will be a 35,287SF two story classroom storm shelter addition. ","35,287 ft 2",Mesquite Independent School District,"800 E Kearney Street, Mesquite, Texas 75149",972-882-7419,,"WRA Architects, Inc.","6000 Headquarters Drive, Suite 600, Plano, Texas 75024",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006215
Taylor Farms Breakroom Expansion,TABS2026006202,Taylor Farms,"1001 N COCKRELL HILL RD, Dallas, TX 75211",Dallas,12/1/2025,4/30/2026,"$290,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Breakroom expansion for the existing building,720 ft 2,TAYLOR FARMS TEXAS INC,"ATTN ALLYSON GRAND 1001N COCKRELL HILL RD, DALLAS, Texas 75211",(214) 258-7816,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006202
Taylor Farms Guardhouse,TABS2026006192,Taylor Farms,"1001 N COCKRELL HILL RD, Dallas, TX 75211",Dallas,12/1/2025,4/1/2026,"$120,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a Guardhouse in an existing site,648 ft 2,TAYLOR FARMS TEXAS INC,"ATTN ALLYSON GRAND 1001N COCKRELL HILL RD, DALLAS, Texas 75211",(214) 258-7816,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006192
Lacy EC Reno #2,TABS2026006184,Lacy Enrollment Center,"504 Belt Line Rd, Cedar Hill, TX 75104",Dallas,3/2/2026,8/3/2026,"$2,600,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation,"45,291 ft 2",Cedar Hill ISD,"202 Beltline Rd. #500, Cedar Hill, Texas 75104",(972) 291-1581,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006184
Kilo,TABS2026006138,6600 Snider Plaza,"6600 Snider Plaza STE 110, Dallas, TX 75205",Dallas,12/1/2025,2/28/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish-out 2268 SF,"2,268 ft 2",6600 SP GGL LLC,"6565 Hillcrest Ave. STE 210, Dallas, Texas 75205",(214) 533-9669,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006138
S. Campus J2S ITAR Project,TABS2026006134,"Texas Instruments, Inc. Wing J2","12500 TI Blvd., Dallas, TX 75243",Dallas,11/15/2025,1/31/2026,"$161,946",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add 900 SF room, walls only 9ft tall with light system on top of wall.  Turn existing panels around so they are inside new room.  Relocate tech benches, add soldering area.  ncludes sheetrcok, electriacl adn CDA, new badge reader.",900 ft 2,"Texas Instruments, Inc.","Mail Station A3000, PO Box 660199, Dallas, Texas 75266",214-882-4595,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006134
RBR Truck Parts,TABS2026006127,RBR Truck Parts,"2000 Interstate Highway 45, Hutchins, TX 75141",Dallas,1/5/2026,2/5/2027,"$365,000",New Construction,"This project is privately funded, on private land for private use.",The construction of warehouse with a mezzanine level and retail space.,"19,000 ft 2",RBR Truck Parts LLC,"812 Netherfield Pkwy, Mansfield, Texas 76063",(682) 230-1076,,Perez Architecture Studio,"PO Box  223, Crandall, Texas 75114",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006127
Paradigm,TABS2026006119,Preston Sherry Plaza,"8201 Preston Rd. Suite 310, Dallas, TX 75225",Dallas,11/24/2025,1/19/2026,"$80,266",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"1,613 ft 2","Preston Sherry Plaza Property Owner, LP","500 W 5th Street Suite 700, Austin, Texas 78701",(512) 682-5525,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006119
Elitis,TABS2026006110,Elitis,"1025 N Stemmons Fwy Suite 660, Dallas, TX 75207",Dallas,11/17/2025,12/28/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior remodel of retail space to create a fabric showroom,"2,445 ft 2",DDD Property Holdings,"1807 Ross Avenue Suite 440, (817) 501-9667, Texas 75201",817-501-9667,Olivier Thienpont,Ramsey and Reyes,"2235 Ridge Road Suite 300, Rockwall, Texas 75087",972-345-1684,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006110
OWL RESTAURANT,TABS2026006093,OWL RESTAURANT,"519 W STATE ST, Garland, TX 75040",Dallas,11/20/2025,4/1/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR BUILD OUT ,"6,000 ft 2",THE OWL ICEHOUSE LP,"110 E LOUISIANA ST., MCKINNEY, Texas 75069",(214) 409-2493,,CBARTS LLC,"629 E GANDY ST., DENISON, Texas 75021",(773) 517-4641,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006093
