project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Project Stone,TABS2026024342,Walnut Hill,"901 W Walnut Hill Ln, Irving, TX 75038",Dallas,7/6/2026,8/1/2027,"$36,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","PHASED PROJECT; PHASE 1 = APPROX. SF 107,000","107,000 ft 2",Caterpillar Inc.,"5205 N O'Connor Blvd Suite 100, Irving, Texas 75039",205-239-6160,,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",214.273.1610,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024342
Gricelda Shopping Center,TABS2026024331,Gricelda Shopping Center,"10120 Harry Hines Blvd, Dallas, TX 75220",Dallas,8/1/2026,7/1/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction for retail shopping center,"18,284 ft 2",Gricelda Ramirez,"1307 Travis Circle N, Irving, Texas 75038",(214) 232-2045,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024331
Applied Digital,TABS2026024324,3811 Turtle Creek,"3811 Turtle Creek Blvd. #2100, Dallas, TX 75219",Dallas,7/13/2026,11/23/2026,"$1,016,610",Renovation/Alteration,"This project is privately funded, on private land for private use.","COMMERCIAL TENANT IMPROVEMENT ON 21ST FLOOR INCLUDING CONSTRUCTION OF NON-STRUCTURAL PARTITIONS, CEILINGS, FINISHES, EQUIPMENT AND ASSOCIATED MEP IMPROVEMENTS.","12,700 ft 2",EOS Properties at Turtle Creek LLC,"PO Box 21270, Santa Ana, California 92799",(949) 471-6545,,Interior Architects,"2200 Main St Suite 100, Dallas, Texas 75201",(737) 218-5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024324
Clark's Dallas,TABS2026024320,Clark's Dallas,"4155 Buena Vista Street, Dallas, TX 75204",Dallas,7/6/2026,12/6/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,300 SF renovation of an existing office building turning into restaurant space","3,300 ft 2",BVJV III 4155 LLC,"3131 Turtle Creek Blvd. STE 815, Dallas, Texas 75219",(940) 435-3562,Kristin Murray-Ralston,Michael Hsu Office of Architecture,"826 Houston Street Suite 100, Austin, Texas 78756",512-706-4303,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024320
"COMPOUND GARLAND BLDG 11 - GARLAND, TX",TABS2026024317,"COMPOUND GARLAND BLDG 11 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,10/1/2026,6/30/2027,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024317
Scalar Gauge,TABS2026024310,5950 Sherry Lane,"5950 Sherry Lane Suite 214, Dallas, TX 75225",Dallas,7/20/2026,9/18/2026,"$219,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,447 ft 2","5950 Sherry Property, LLC","5950 Sherry Lane Suite 110, Dallas, Texas 75225",(214) 530-0253,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024310
ATI Physical Therapy,TABS2026024309,Josey Ranch Plaza 2,"2138 North Josey Lane Suite 100, Carrollton, TX 75006",Dallas,9/9/2026,11/11/2026,"$435,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR TENANT IMPROVEMENT SCOPE OF AN EXISTING 3,200 SQFT. SUITE WITHIN AN EXISTING BUSINESS/RETAIL","3,200 ft 2",SANFRAS INVESTMENTS LLC,"5697 MONTEREY DR, FRISCO, Texas 75034",(214) 552-5651,,MBH Architects,"1708 Wynkoop Street, Denver, Colorado 80202",(805) 551-2963,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024309
Yo-Chi at NPC,TABS2026024303,NorthPark Center,"8687 North Central Expressway Suite 2356, Dallas, TX 75225",Dallas,8/30/2026,11/30/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish-out of 1488sf within a mall.,"1,488 ft 2",NorthPark Land Partners,"8080 N. Central Expressway, dallas, Texas 75206",214-369-1234,Scott Palmer,Droese Raney,"2120 Sylvan Ave, dallas, Texas 75208",(517) 455-6059,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024303
O'Reilly Auto Parts,TABS2026024278,O'Reilly Auto Parts,"9301 Lakeview Parkway, Rowlett, TX 75088",Dallas,10/1/2026,3/1/2027,"$1,305,304",New Construction,"This project is privately funded, on private land for private use.","Construction of a new O'Reilly Auto parts store. Site improvements include paving and striping, landscaping, and lot lighting. ","7,885 ft 2",Emmanuel and Charles-Albert Snoy and Mario Pascale Snoy,"7001 Preston Road Suite 410, Dallas, Texas 75205",(425) 517-2853,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024278
Jersey Mike's Marsh Lane,TABS2026024269,Hopkins Marsh Lane Plaza,"10031 Marsh Lane Suite 230, Dallas, TX 75229",Dallas,9/14/2026,10/26/2026,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish-out of a first generation retail strip centre into a new Jersey Mike’s Subs restaurant with new kitchen equipment, interior walls, mechanical, electrical and plumbing finishes. Completion of (1) HR rated demising walls. ","1,335 ft 2","Hopkins Marsh Lane Plaza, L.P.","7995 LBJ Freeway, Suite 250, Dallas, Texas 75251",405-831-7466,Mark Melendez,AEP America,"PO Box 123655, Fort Worth, Texas 76121",214-702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024269
Texas Financial Campbell Branch,TABS2026024263,Texas Financial Campbell Branch,"6085 Campbell Road, Dallas, TX 75248",Dallas,8/1/2026,11/2/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New buildout from previously built-out space to include breakroom, private offices, lobby area and conference room.","3,213 ft 2",Texas Financial Bank,"PO Box 35247, Charlotte, North Carolina 33547",469-965-0781,,The idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",21,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024263
MSCI Office Space,TABS2026024258,Irving Medical Office Building II,"2021 N. MacArthur Blvd Suite 320/340, Irving, TX 75061",Dallas,7/1/2026,10/30/2026,"$294,164",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office renovation,"2,824 ft 2","HRT Properties of Texas, LTD","3310 West End Ave Suite 700, Nashville, Tennessee 37203",(469) 617-0657,,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, TX, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024258
Sam's Club #4925,TABS2026024245,Sam's Club,"2218 Greenville, Ave, Dallas, TX 75206",Dallas,9/6/2026,10/20/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install One New Egress Door (Interior or Exterior) and Re-Work exterior pavement/concrete in accommodation of new exterior egress door,  21 SqFt total",21 ft 2,"R&F Investments II, LTD","2498 La Sierra Dr, Dallas, Texas 75231",214-363-1585,,"CESO, Inc.","2012 W. 25th Street Suite 200, Cleveland, Ohio 44113",216-644-8721,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024245
Highland Park Softball field,TABS2026024220,Highland Park High School Softball field,"330 Westchester Dr, Dallas, TX 75225",Dallas,7/20/2026,10/2/2026,"$513,363",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Pre-engineered metal panel building containing a batting cage, locker room, and storage.","2,970 ft 2",Highland Park ISD,"7015 Westchester Drive, Dallas, Texas 75205",817-374-9614,,VLK,"5801 Tennyson Pkwy #100,, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024220
Elite Material Handling,TABS2026024179,2601 West Airport Freeway,"2601 West Airport Freeway Suite 200, Dfw Airport, TX 75261",Dallas,7/1/2026,10/1/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"6,758 ft 2",City of Dallas/DFW Airport Division,"3003 South Service Road, DFW Airport, Texas 75261",(972) 973-1784,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024179
Train 4 Tomorrow,TABS2026024177,Twilight Trail,"508 Twilight Trail #103, Richardson, TX 75080",Dallas,7/15/2026,9/30/2026,"$18,388,245",Renovation/Alteration,"This project is privately funded, on private land for private use.",Plans call for the renovation of an existing office building and convert to a gym. ,"210,176 ft 2",Pardu Twilight plaza,"508 Twilight Trail, Richardson, Texas 75080",(214) 557-6015,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024177
Exigent Energy,TABS2026024171,4851 LBJ,"4851 Lyndon B Johnson Freeway Floor 3, Suite 325, Farmers Branch, TX 75244",Dallas,7/1/2026,7/17/2026,"$111,510",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation ,"2,579 ft 2","MC 4851 LBJ, LLC","4851 LBJ Freeway Floor 10, Dallas, Texas 75244",(214) 256-7100,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024171
Gladiator Burger Garland,TABS2026024164,Gladiator Burger Garland,"5325 N. President George Bush Hwy, Unit 200, Garland, TX 75040",Dallas,7/5/2026,10/15/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel interior finishings for an existing restaurant. 2200 sf,"2,200 ft 2",PJO Wet LLC & ET AL,"4211 Chaboya Road, San Jose, California 95148",(408) 202-9922,Ali Ibrahim,Archiphy Architecture and Interiors,"18170 Dallas Pkwy, Suite 101, Dallas, Texas 75287",972-333-0592,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024164
Harbor of Hope,TABS2026024160,Harbor of Hope,"9209 Elam Road, Dallas, TX 75217",Dallas,9/1/2026,9/1/2027,"$9,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New construction, 41-unit permanent supportive multifamily housing with associated common spaces and parking. Total of 55,561 SF","55,561 ft 2",Dallas County Mental Health & Mental Retardation Center,"3242 Remond Drive, Dallas, Texas 75211",214-708-8238,,"ReStudio Architecture, PLLC","1735 S Ewing Suite 130, Dallas, Texas 75216",817-706-2205,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024160
"Paving and Utility Improvements for San Marcus, Diane, & Barbara",TABS2026024150,N/A,"San Marcus Ave, Diane Dr, Barbara St, Mesquite, TX 75149",Dallas,5/1/2026,9/28/2026,"$89,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Residential street reconstruction included sidewalks, curb ramps, and driveways. The project also includes replacing existing water mains along San Marcus Ave.  1021 LF.","1,021 ft 2",City of Mesquite,"1515 North Galloway, Mesquite, Texas 5149",(972) 216-6432,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024150
RBFCU - Oak Cliff,TABS2026024140,RBFCU - Oak Cliff,"4000 Interstate Highway 30, Dallas, Texas, 75211, Dallas, TX 75211",Dallas,11/26/2026,11/27/2027,"$2,695,506",New Construction,"This project is privately funded, on private land for private use.","New Construction of a 4,468sf financial institution with 2 lane drive thru and associated site work","4,468 ft 2",Randolph-Brooks Federal Credit Union,"1 IKEA-RBFCU Parkway, San Antonio, Texas 78224",210-637-4250,,Chesney Morales Partners,"4901 Broadway Suite 250, San Antonio, Texas 78209",(210) 828-9481,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024140
Beam Reach,TABS2026024134,The Capital,"1333 Oak Lawn Ave. Suite 600, Dallas, TX 75207",Dallas,7/30/2026,12/31/2026,"$1,090,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial floor renovation. Build out consists of new meeting rooms, phone rooms, new finishes such as wood flooring, carpet, ceilings, light fixtures, millwork, glass storefront.","9,800 ft 2",1333 Oak Lawn Property Owner LP,"4143 Maple Ave STE 350, Dallas, Texas 75219",214-205-7831,,Perkins&Will,"2218, Bryan Street Suite 200, Dallas, Texas 75201",1-214-283-8817,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024134
Charles Ridge,TABS2026024133,Charles Ridge,"4100 Plano Pkwy, Carrollton, TX 75006",Dallas,7/12/2021,11/27/2023,"$2,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Sidewalk Construction.,"213,444 ft 2",City of Carrollton,"1945 E Jackson Rd, Carrollton, Texas 75006",(945) 298-7215,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024133
Analysis Group - Restrooms,TABS2026024121,Park Place,"2911 Turtle Creek Boulevard 7th Floor, Dallas, TX 75219",Dallas,7/13/2026,11/27/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing restrooms,360 ft 2,"Piedmont Park Place, LP","PO Box 20197, Atlanta, Georgia 30325",(214) 939-7139,,Interior Architects,"2200 Main St Suite 100, Dallas, Texas 75201",(737) 218-5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024121
Fusion Transport Office @ Interchange 4,TABS2026024120,Interchange Building 4 East,"5310 Harvest Hill Road Cleveland Road Suite 100, Hutchins, TX 75141",Dallas,7/1/2026,10/1/2026,"$400,000",New Construction,"This project is privately funded, on private land for private use.",Office finish-out for Fusion Transport,"2,142 ft 2","MPLD Cleveland 45 III, LLC","9830 Colonnade Boulevard Suite 600, San Antonio, Texas 78230",(800) 531-8182,,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024120
Wycliff Amenity Refresh,TABS2026024115,2929 Wycliff,"2929 Wycliff Ave, Dallas, TX 75219",Dallas,7/6/2026,9/7/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Refresh amenity spaces including Leasing area.  Paint, flooring, wall coverings, lighting, new leasing desk, new banquet seating","5,000 ft 2",DHFC 2929 WYCLIFF LANDOWNER LLC,"1500 Marilla St Rm 6CN, Dallas, Texas 75201",(561) 300-6200,,FitzGerald,"200 West Adamas Street, Suit 2100, Chicago, Illinois 60606",(312) 252-9209,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024115
Netflix House Texas,TABS2026024087,Galleria Dallas,"13550 Dallas Parway, Dallas, TX 75240",Dallas,7/6/2026,8/29/2026,"$326,531",Renovation/Alteration,"This project is privately funded, on private land for private use.","905 sqft of renovations to include replacing wall covering, upgrading lighting, installing monitors for display, replace flooring.",905 ft 2,GMV Mall owner LLC,"13550 Dallas Parkway STE 3080, Dallas, Texas 75240",(972) 702-7171,Earle LeMasters,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024087
Lush Fresh Handmade Cosmetics,TABS2026024084,NorthPark Center,"8687 N. CENTRAL EXPRESSWAY SUITE 2304, Dallas, TX 75225",Dallas,8/1/2026,10/30/2026,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project scope includes tenant finish-out of existing 1,407 square feet retail space. Work includes, Interior finish-out, mechanical, electrical, plumbing and structural work. ","1,407 ft 2",NorthPark Land Partners,"8080 N. Central Expressway Suite 1100, Dallas, Texas 75206",(214) 369-1234,Katie Burke,Droese Raney,"2120 Sylvan Ave., Dallas, Texas 75208",(214) 987-1902,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024084
BSW BUMC Dialysis Renovation,TABS2026024083,Baylor University Medical Center,"3535 Worth St, Dallas, TX 75246",Dallas,8/1/2026,12/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",550 SF renovation of an existing renal dialysis suite to add (2) dialysis bays. ,550 ft 2,Baylor University Medical Center,"301 N Washington Ave, Dallas, Texas 75246",(214) 820-8521,,"HDR Architecture, Inc.","8750 N Central Expressway, Dallas, Texas 75231",972-960-4081,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024083
3rd Floor Spec Suites,TABS2026024075,Park Central 8,"12770 Merit Drive 3rd Floor, Dallas, TX 75251",Dallas,7/15/2026,11/1/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement (Spec Suites),"15,560 ft 2","MCM Park Central I, LLC","301 Yamato Road Suite 4160, Boca Raton, Florida 33431",(301) 955-6485,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024075
MCD D Tower Level 6 - Refresh,TABS2026024053,Medical City Dallas,"7777 Forest Ln., Dallas, TX 75230",Dallas,7/6/2026,12/11/2026,"$9,522,574",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior refresh of all existing inpatient pediatric medical/surgical floor located on level 6 of tower D of Medical City Dallas located at 7777 Forest Ln, Dallas, TX 75230. ","27,852 ft 2",HCP DR MCD LLC,"PO Box 1504, Nashville, Tennessee 37202",(214) 404-9298,,Guide Architecture,"1108 Quaker St, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024053
Bunker Hill Building B,TABS2026024052,Bunker Hill Building B,"3105 Bunker Hill Road, Sachse, TX 75048",Dallas,7/6/2026,11/20/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements for a new grocery store.,"10,492 ft 2",ABM Capital,"124 LAVENDER LN Suite 120, Wylie, Texas 75098",(701) 566-2568,,studio|shop. architects,"1864 S. Leyden Street, Denver, Colorado 80224",(720) 232-6976,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024052
Lute Riley Honda Quick Lube and Parts Expansion,TABS2026024050,Lute Riley Honda,"1331 N. Central Expy, Richardson, TX 03269",Dallas,9/1/2026,1/4/2027,"$1,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Renovation work includes (2) additions to the existing building. (1) for a 6 bay Quick Lube space and the other is an expansion of the Parts Storage area for the facility. A new trash enclosure and exterior oil/compressor cage is part of the scope,"5,131 ft 2","CARS-DB10, L.P.","8484 WESTPARK DR STE 200, Mc Lean, Virginia 22102",(703) 372-0223,,WD Partners,"7007 Discovery Blvd, Dublin, Ohio 43107",(380) 206-0007,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024050
Mega Motors,TABS2026024041,Mega Motors,"1415 E Shady Grove Road, Irving, TX 75060",Dallas,8/3/2026,9/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation ,"1,500 ft 2",Edgar Sangines Alejo,"1415 E Shady grove RD, Irving, Texas 75060",469-274-4277,Mega Motors,Parkview Design & Construction,"17922 Royal Gate Ln, Richmond, Texas 77407",(713) 299-3078,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024041
Rice Box - Dallas Lemmon Ave,TABS2026024026,n/a,"4303 Lemmon Ave, Dallas, TX 75219",Dallas,6/1/2027,2/1/2028,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing restaurant.  Restrooms to remain as existing with fixtures updated, dining layout and kitchen layout to be revised","2,586 ft 2","K  & B Lemmon Texas, LTD  + W.W. Willingham Family Limited Partnership","8525 Ferndale Rd Suite 204, Dallas, Texas 75238",(469) 879 - 9503,Stephen Wall,Design Collective,"151 E Nationwide Blvd, Columbus, Ohio 43215",(614) 464-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024026
Spec Suite 600,TABS2026023996,The Summit at Las Colinas,"545 East John Carpenter Freeway Suite 600, Irving, TX 75062",Dallas,7/1/2026,9/1/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,367 ft 2","Rosemont Summit Operating Associates, LP","545 E John Carpenter Freeway Suite 1650, Irving, Texas 75062",(214) 574-4450,,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026023996
