project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
"East Wood Logistics, Speculative Office",TABS2026008868,East Wood Logistics,"2801 Wood Drive, Garland, TX 76131",Dallas,10/2/2026,12/18/2026,"$475,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish out.,"3,494 ft 2","SL6 Wood Drive, LP","100 Crescent Ct Ste 850, Dallas, Texas 75201",(214) 220-7246,,"Alliance Architects, Inc.","1600 N Collins Blvd #1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008868
16th Floor Corridor & Restrooms,TABS2026008866,8080 NCX,"8080 North Central Expressway 16th Floor, Dallas, TX 75206",Dallas,12/29/2025,4/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement ,"1,452 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008866
Body Machine Fitness,TABS2026008863,Uptown Center,"2626 Howell Street, Suite 110, Dallas, TX 75204",Dallas,12/23/2025,6/30/2026,"$1,127,000",New Construction,"This project is privately funded, on private land for private use.","Interior tenant finish-out of existing shell space for a 5,960 SF fitness center.","5,960 ft 2","Uptown Center JV, LP","2811 McKinney Avenue, Suite 313, Dallas, Texas 75204",(469) 210-0460,Margaux Phoenix,3Dline Studio LLC,"7700 Windrose Ave. #G300, Plano, Texas 75024",(214) 471-3882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008863
Whitebox Suite 1265,TABS2026008861,Galleria Dallas,"13350 N. Dallas Parkway Suite 1265, Dallas, TX 75240",Dallas,1/19/2026,3/31/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation for a white box approximately 10,934 s.f","10,934 ft 2",GMV Mall Owner LLC,"1209 Orange St., Wilmington, Delaware 19801",(972) 702-7171,,"GSO Architects, Inc.","5310 Harvest Hill Rd. Suite 226, LB. 156, Dallas, Texas 75230",(972) 385-9651,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008861
Taylor Farms West End Office Mezzanine,TABS2026008856,Taylor Farms,"1171 N Cockrell Hill Rd, Dallas, TX 75211",Dallas,12/30/2025,4/30/2026,"$700,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Additions to existing space,"4,185 ft 2","First Industrial Realty Trust, Inc.","311 South Wacker Dr., Chicago, Illinois 60606",(972) 419-5727,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008856
Peckar and Abramson,TABS2026008851,8080 NCX,"8080 North Central Expressway Suite 1600, Dallas, TX 75206",Dallas,12/29/2025,4/1/2026,"$602,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"8,106 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008851
Suite 230 Alterations,TABS2026008848,4525 Lemmon Avenue,"4525 Lemmon Avenue, Suite 230, Dallas, TX 75219",Dallas,1/2/2026,6/1/2026,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alterations to existing tenant finish-out.,"1,390 ft 2",Windward Partners VII LP,"1 COLLINS CREST CT, Greenville, South Carolina 29607",(864) 915-4668,Jacob Hotze,Richard Smith Architect Inc.,"9523 Hill View Drive, Dallas, Texas 75231",(214) 587-0331,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008848
Chewy DFW4 Studios,TABS2026008837,Chewy DFW4,"930 East Campbell, Richardson, TX 75081",Dallas,2/2/2026,7/31/2026,"$2,900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant improvement project consisting of approx. 32,000 SF which includes multiple animal photo studios, support spaces, and storage spaces.","32,000 ft 2",Jahco 930 E Campbell Rd l,"1717 Main St, Ste. 2600, Dallas, Texas 75201",(214) 294-5921,Beth Harvey,"REES ASSOCIATES, INC.","2777 N Stemmons Fwy Ste 1140, Dallas, Texas 75207",(214) 232-5332,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008837
Calvary Lutheran Church Parking Expansion,TABS2026008836,Calvary Lutheran Church,"9807 Church Road, Dallas, TX 75238",Dallas,2/2/2026,8/31/2026,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition and expansion of an existing parking lot. ,"59,500 ft 2",Calvary Lutheran Church,"9807 Church Road, Dallas, Texas 75238",(214) 343-7457,,Talley Associates,"3301 Elm Street Suite 100, Dallas, Texas 75226",(214) 871-7900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008836
ACU Daycare,TABS2026008821,ACU Credit Union Building,"3200 W Pleasant Run Road AKA 211 Rolling Hills Road, Lancaster, TX 75146",Dallas,12/29/2025,3/31/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation,"1,300 ft 2",Dalco LLC,"68 LEVERONI CT STE 200, NOVATO, California 94949",(415) 299-7919,,"Thrasher Works, LLC","351 W Jefferson Blvd Suite 601; Mailbox #109, Dallas, Texas 75208",(214) 293-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008821
BJ's Wholesale Club Mesquite Offsite Fuel Center,TABS2026008789,BJ's Wholesale Club Fuel Station Club 266,"4420 N Galloway Avenue, Mesquite, TX 75150",Dallas,1/30/2026,6/30/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction of an offsite retail fuel station including fueling canopy, underground storage tanks, fuel dispensers, electrical, civil","8,910 ft 2",BJ's Wholesale Club Inc.,"350 Campus Drive, Marlborough, Massachusetts 01752",(978) 407-5248,,Stantec Consulting Services Inc,"6800 College Blvd. Suite 750, Overland Park, Kansas 66211",913-202-6867,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008789
15th Floor Common,TABS2026008769,Towers at Williams Square,"5215 n. o'connor blvd., Irving, TX 75039",Dallas,12/29/2025,3/15/2026,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing corridor and restrooms,"2,935 ft 2","AGRE Williams square holdings, llc","5221 n. o'connor blvd., irving, Texas 75039",(972) 869-9100,,idGROUP,"2641 irving blvd., dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008769
BAHARI STUDIO,TABS2026008763,BAHARI STUDIO,"4980 BELTLINE RD, SUITE 100, Dallas, TX 75254",Dallas,2/1/2026,4/1/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH,"2,074 ft 2",LMR II QUORUM II PLAZA LLP,"212 E 3RD ST, STE 200, CINCINATTI, Ohio 45202",740 401 9602,LINA PATEL,ROBERT QUINTANA ARCHIRECT,"16415 ADDISON ROAD, STE 430, Addison, Texas 75001",972 233 2718,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008763
Bonnie View,TABS2026008760,Bonnie View Retail,"3619 BONNIE VIEW RD, Dallas, TX 75216",Dallas,1/23/2026,12/5/2029,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction ,"24,200 ft 2",EKTARA LLC,"6277 S INTERSTATE 35 E, CORINTH, Texas 76210",(469) 544-8150,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008760
Avis Budget Group / WAYMO Maintenance Facility Tenant Improvement,TABS2026008755,NA,"1208 Viceroy Drive, Dallas, TX 75247",Dallas,2/2/2026,7/2/2026,"$3,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovate existing building and site for self-driving taxi maintenance facility to include: level 2 EV chargers, dumpster, vehicle ramps, canopies and guard booths. Interior shall include revised office space layout, vehicle lifts, breakroom.","60,000 ft 2",Cantex BH Viceroy LLC,"107 Pittsburg Street, Dallas, Texas 75207",(903) 456-6897,Roberto Hardessen,Demattei Wong Architecture,"3965 NW 126th Avenue, Coral Springs, Florida 33065",(650) 464-3742,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008755
Telix Pharmaceuticals & 4th Floor Corridor,TABS2026008754,Towers at Williams Square,"5221 n. o'connor blvd, suite 425, Irving, TX 75039",Dallas,1/29/2026,5/10/2026,"$877,564",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing office space and corridor,"7,020 ft 2","AGRE Williams square holdings, llc","5221 n. o'connor blvd., irving, Texas 75039",(972) 869-9100,,idGROUP,"2641 irving blvd., dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008754
HUI LAU SHAN,TABS2026008728,RICHARDSON EAST,"1601 N BELTLINE RD #STE. 100, Richardson, TX 75081",Dallas,2/1/2026,6/1/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"2,000 ft 2",VICTORY SHOPS AT HABIBI MARKET LLC,"2911 TURTLE CREEK BLVD #STE. 700, DALLAS, Texas 75219",(214) 455-4514,CAMERON MAI,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008728
Building Renovation,TABS2026008717,Signature Emergency Center - Garland,"1902 Pleasant Valley Road, Garland, TX 75040",Dallas,2/15/2026,8/1/2026,"$2,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The project consist of the construction of a remodel of an existing CVS to a Free-standing Emergency Room (FSER) with parking on the ground level and a design area of approximately 11540 square feet.,"11,540 ft 2","Tyche Garland Holding, LLC","11490 Westheimer Road Suite 1000, Houston, Texas 77077",(708) 638-6098,,Diamond Development Group,"700 Gemini St, Houston, Texas 77058",(832) 224-6400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008717
New Pediatric Campus (NPC),TABS2026008708,Clements University Hospital Bridge (CUH),"6300 Harry Hines Blvd, Dallas, TX 75235",Dallas,3/1/2027,12/31/2028,"$37,800,858",New Construction,"This project is privately funded, on private land for private use.",CUH Bridge to connect CUH to the New Pediatric Children's Hospital over Harry Hines Blvd. via a multi-span Bridge Structure,"9,880 ft 2",Pediatric Health Management Services,"1935 Medical District Drive, Dallas, Texas 75235",(214) 456-5240,,HKS Inc.,"350 N. St. Paul St. Suite 100, Dallas, Texas 75201",(214) 969-3011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008708
Axle Funding,TABS2026008703,Parkway Office Center,"14180 N Dallas Parkway, Suite 620, Dallas, TX 75254",Dallas,12/15/2025,1/27/2026,"$75,047",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of an existing office space,"4,589 ft 2",Parkway Towers LLC,"14160 Dallas Parkway, Suite 500, Dallas, Texas 75254",(972) 284-0600,,idGROUP,"2641 irving blvd., dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008703
Victoria's Secret,TABS2026008702,Galleria Dallas,"13350 Dallas Pkwy Space # 1600, Dallas, TX 75240",Dallas,3/23/2026,5/29/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Partial remodel of the existing Victoria's Secret store in the Galleria.  10356 Sq Ft,"10,356 ft 2","GMV Mall Owner, LLC","13350 Dallas Pkwy Ste 3800, Dallas, Texas 75240",(972) 702-7171,"Glenn Hanson, Victoria's Secret","Shremshock Architects, Inc.","7775 Walton Parkway, Suite 250, New Albany, Ohio 43054",(614) 545-4550,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008702
Greysteel,TABS2026008689,Uptown Center,"2626 Howell Street Suite 965, Dallas, TX 75204",Dallas,1/5/2026,3/30/2026,"$170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in a high rise building.,"4,244 ft 2","Uptown Center JV, LP","2811 McKinney Avenue Suite 313, Dallas, Texas 75204",(469) 210-0460,,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008689
