project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
GM Financial,TABS2024014895,Mandalay Tower 1,"220 East Las Colinas Blvd. Suite 700, Irving, TX 75039",Dallas,4/1/2024,8/30/2024,"$2,391,119",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"18,831 ft 2",Parmenter Realty Partners,"220 Las Colinas Blvd. Suite 150, Irving, Texas 75029",(972) 896-9399,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014895
City of Grand Prairie - Densman Clinic,TABS2024014879,Densman Clinic,"1413 Densman Dr., Grand Prairie, TX 75051",Dallas,5/1/2024,10/1/2024,"$1,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Fully re partition building with upgraded MEP Systems and Finishes. Upgrade some site components for accessibility.,"4,200 ft 2",City of Grand Prairie,"210 W. Main St., Grand Prairie, Texas 75051",(972) 237-8414,,Parkhill (Austin Moore)kb,"4222 85th St., Lubbock, Texas 79423",806.473.2200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014879
Hilton Arlington,TABS2024014878,Hilton Arlington - Public Restroom Renovation,"2401 E Lamar Blvd., Arlington, TX 76006",Dallas,4/1/2024,6/15/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing public restrooms,"1,350 ft 2",US OCG,"350 S Grand Ave. #3310, Los Angeles, California 90071",(714) 874-6399,,Leo A Daly,"3232 McKinney Ave. #800, Dallas, Texas 75204",469-357-4245,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014878
HEADSTONE WORLD DALLAS LLC Phase 2,TABS2024014873,HEADSTONE WORLD DALLAS LLC,"1805 Town East Blvd, Mesquite, TX 75149",Dallas,4/30/2024,9/30/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","rework of exterior paving, fence, canopy, dumpster enclosure and addition of new overhead door",1 ft 2,HEADSTONE WORLD DALLAS LLC,"2010 Silver Street, Garland, Texas 75042",(916) 494-4337,,Ward Architecture PLLC,"5004 Thompson Terrace Suite 107, Colleyville, Texas 76034",(817) 281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014873
Munck Wilson Mandala,TABS2024014869,Texas Capital Center,"2000 McKinney Ave, Dallas, TX 75201",Dallas,5/6/2024,7/26/2024,"$815,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Targeted interior renovation of the 19th and 20th floors,"42,000 ft 2",Union Investment Real Estate GmbH,"Valentinskamp 70/EMPORIO, Hamburg, Hamburg 20355",49-40 34919 4181,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014869
RIO JIU JITSU GYM,TABS2024014845,RIO JIU JITSU,"6465 EAST MOCKINGBIRD LANE, STE 350, Dallas, TX 75214",Dallas,3/29/2024,3/25/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL OF EXISTING RETAIL INTO JIU JITSU GYM,"5,530 ft 2",AUSTIN TORRANCE,"6465 EAST MOCKINGBIRD LANE, DALLAS, Texas 75214",(832) 374-6196,,"GAGE ARCHITECTURE, INC.","5331 Inker Street, Houston, Texas 77007",(713) 955-4447,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014845
Parkland - Ultrasound,TABS2024014837,Parkland Health & Hospital Systems,"5200 Harry Hines Blvd., Dallas, TX 75235",Dallas,4/15/2024,5/25/2024,"$295,494",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Conversion of (2) Offices into (1) Ultrasound Room with new equipment and (1) Storage Room with new equipment. ,600 ft 2,Parkland Health & Hospital Systems,"5200 Harry Hines Blvd., Dallas, Texas 75235",(214) 455-3271,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014837
Sweathouz,TABS2024014836,Denton Tap Retail Building,"205 N. Denton Tap Road, Suite 150, Coppell, TX 75019",Dallas,11/15/2023,4/19/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish-out for an Infrared Sauna and Cold Plunge recovery studio.,"1,535 ft 2",DENTON TAP RETAIL LLC,"3161 Webb Ave. C/O SLJ COMPANY LLC, DALLAS, Texas 75205",469-775-7121,Richard Eisemann,Mitsch Design,"200 S. Rangeline Rd., Suite 226, Carmel, Indiana 46032",317-573-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014836
Curio - Guestrooms,TABS2024014835,The Highland Dallas,"5300 E. Mockingbird Lane, Dallas, TX 75206",Dallas,6/21/2024,11/13/2024,"$2,600,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Replacement of existing accessories, furniture and finishes in 198 existing guestrooms.","90,075 ft 2","LCP Highland SPE, LLC","7777 Bonhomme Avenue Suite 1800, St Louis, Missouri 63105",(314) 680-9604,,Premier Project Management LLC,"14185 Dallas Parkway Suite 1400, Dallas, Texas 75254",972.778.9548,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014835
Dallas County Emergency Operations Center,TABS2024014829,Dallas County Emergency Operations Center,"1010 W Mockingbird Ln. 1010 W Mockingbird Ln., Dallas, TX 75247",Dallas,5/1/2024,7/31/2025,"$25,000,000",New Construction,"This project is privately funded, on private land for private use.","New Construction – One story office building with warehouse and storm shelter, including site alterations","37,000 ft 2",County of Dallas County,"2121 Panoramic Cir, Dallas, Texas 75212",(214) 653-6933,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014829
VisionPoint Advisory Group,TABS2024014823,Internationa Plaza II,"14221 Dallas Pkwy, Dallas, TX 75254",Dallas,5/1/2024,8/1/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of existing space. ,"1,836 ft 2",Dallas International Parkway Owner LP,"14221 Dallas Parkway Suite 150, Dallas, Texas 75254",(972) 450-8100,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014823
Kroger DAL-509 Starbucks Remodel,TABS2024014817,Kroger Food Stores,"4901 Maple Avenue, Dallas, TX 77070",Dallas,5/28/2024,6/25/2024,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel of an existing Starbucks of 498 sq.ft.,498 ft 2,Kroger Food Stores,"1014 Vine St., Cincinnati, Ohio 45202",(713) 899-3722,,CDA Architects,"20445 State Hwy 249, Houston, Texas 77070",(832) 678-9232,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014817
Crunch Fitness Cedar Hill,TABS2024014806,Crunch Fitness,"213 N Hwy 67, Cedar Hill, TX 75104",Dallas,5/1/2024,10/31/2024,"$2,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Interior Remodel of existing building for fitness use,"31,400 ft 2",UBSCM 2018C12 24 Hour Fitness,"10851 Mastin St. #300, Overland Park, Kansas 66210",(214) 390-7230,Reed Traphagan,"JPlus Architects, Inc","211 Bulen St, Roseville, California 95678",916-601-0000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014806
Liquivida Lounge,TABS2024014802,The Atelier,"2111 Flora St Suite 100, Dallas, TX 75201",Dallas,5/21/2024,8/6/2024,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish-out of an existing space in shell retail building; consisting of waiting area, offices, lounge/IV room, lab room, restroom, breakroom and small utility rooms.  No exterior scope","1,560 ft 2","Atelier Apartments, LLC","1909 Woodall Rodgers Freeway Suite 400, Dallas, Texas 75201",(214) 220-3880,,Apogee,"16775 Addison Road Suite 350, Addison, Texas 75001",(972) 977-8387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014802
2062 Irving,TABS2024014796,2062 Irving,"2062 Irving blvd, Dallas, TX 75206",Dallas,4/10/2024,5/30/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation ,"10,000 ft 2",Ragazzi Investments,"2050 Irving Blvd, Dallas, Texas 75205",(214) 280-5229,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014796
BE FIT TX MODERN PILATES,TABS2024014795,BE FIT TX MODERN PILATES,"5509 W LOVERS LN, Dallas, TX 75209",Dallas,8/1/2024,12/31/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,125 ft 2",WILLIAM ROTH COMPANY,"11551 FOREST CENTRAL DR #STE. 110, DALLAS, Texas 75243",(972) 231-2424,LYNN AHEARN,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014795
Custer Parkway Improvements from Campbell Rd to SH 190,TABS2024014790,Custer Parkway,"Custer Parkway, Richardson, TX 75080",Dallas,7/1/2024,9/25/2026,"$26,220,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Roadway reconstruction,"43,500 ft 2",City of Richardson,"1302 E. Collins Blvd, Richardson, Texas 75081",(972) 744-4279,,Halff,"1201 North Bowser Rd, Richardson, Texas 75081",(214) 217-6512,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014790
1519 Main Street,TABS2024014785,1519 Main Street,"1519 Main Street, Dallas, TX 75206",Dallas,5/15/2024,6/30/2024,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"4,400 ft 2","TKG 1519 Main Partners, LP","25 HIGHLAND PARK VILLAGE #100-776, Dallas, Texas 75205",(214) 632-4860,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014785
William Lipscomb Elementary School Addition & Renovation,TABS2024014771,William Lipscomb Elementary School,"5801 Worth St, Dallas, TX 75214",Dallas,11/1/2024,1/31/2026,"$6,884,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of existing 3-story building, relocation of administrative and classroom areas to provide a secure entrance vestibule for building occupants, and construction of a new addition connecting the 3-story building to existing gymnasium","56,158 ft 2",Dallas Independent School District,"9400 N Central Expressway #800, Dallas, Texas 75231",(972) 925-7303,,"BRW Architects, Inc.","3535 Travis St #250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014771
PSG at Duncanville rd,TABS2024014759,PSG at Duncanville rd,"4101 Duncanville rd, Dallas, TX 75236",Dallas,6/1/2024,6/1/2025,"$16,500,000",New Construction,"This project is privately funded, on private land for private use.",Ground up Warehouse building ,"75,236 ft 2",Project Service Group Inc.,"2040 Century Center Blvd. Ste #10, irving, Texas 75062",(817) 812-7370,,alliance architects,"1600 N Collins Blvd 1000, Richardson,, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014759
Carson Capital,TABS2024014746,Park Place on Turtle Creek,"2911 Turtle Creek Boulevard, Suite 1050, Dallas, TX 75219",Dallas,8/16/2023,12/31/2023,"$746,292",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,749 SF of tenant renovations tospace","2,749 ft 2",Piedmont Office Realty Trust,"2911 Turtle Creek Boulevard, Suite 125, Dallas, Texas 75219",(972) 739-7402,Monica Avghty,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014746
Spec Suite 180,TABS2024014739,Cypress Waters,"8840 Cypress Waters Blvd Suite 180, Dallas, TX 75019",Dallas,4/1/2024,7/1/2024,"$192,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel of existing tenant suite for spec suite,"2,430 ft 2",Billingsley Company,"1722 Routh Street, Suite 770, Dallas, Texas 75201",(214) 270-0942,,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014739
New York Life - 7th Floor,TABS2024014736,Pinnacle Tower,"5005 LBJ Freeway, Farmers Branch, TX 75224",Dallas,4/1/2024,8/30/2024,"$920,000",New Construction,"This project is privately funded, on private land for private use.","Interior Office fit-out construction, new partitions, furniture, ceilings, lighting, MEP, and Fire protection.  ","21,642 ft 2","5005 LBJ Tower, LLC","5005 LBJ Freeway, Farmers Branch, Texas 75224",972-450-4992,,TPG Architecture,"132 West 31st Street, 5th Floor, New York City, New York 10001",212-536-5089,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014736
New York Life - 18th Floor,TABS2024014734,Pinnacle Tower,"5005 LBJ Freeway, Farmers Branch, TX 75224",Dallas,4/1/2024,8/30/2024,"$850,000",New Construction,"This project is privately funded, on private land for private use.","Interior Office fit-out construction, new partitions, furniture, ceilings, lighting, MEP, and Fire protection.  ","24,833 ft 2","5005 LBJ Tower, LLC","5005 LBJ Freeway, Farmers Branch, Texas 75224",972-450-4992,,"BSF1 Pyramids, LLC	Amenemope McKinney","132 West 31st Street, 5th Floor, New York, New York 10001",212-536-5089,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014734
New York Life - 17th Floor,TABS2024014733,Pinnacle Tower,"5005 LBJ Freeway, Farmers Branch, TX 75224",Dallas,4/1/2024,8/30/2024,"$600,000",New Construction,"This project is privately funded, on private land for private use.","Interior Office fit-out construction, new partitions, furniture, ceilings, lighting, MEP, and Fire protection. 8,933 SF ","8,933 ft 2","5005 LBJ Tower, LLC","5005 LBJ Freeway, Farmers Branch, Texas 75224",972-450-4992,,TPG Architecture,"132 West 31st Street, 5th Floor, New York, New York 10001",212-536-5089,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014733
GSA - VA OIG,TABS2024014719,LBJ CENTER,"9441 LBJ FREEWAY SUITE 340 & 350, Dallas, TX 75243",Dallas,3/26/2024,9/26/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE FOR THE PROPOSED TENANT. SCOPE INCLUDES HVAC, ELECTRICAL, AND PLUMBING. ","11,749 ft 2",HAMILTON COMMERCIAL,"P.O. BOX 535051, GRAND PRAIRIE, Texas 75053",(972) 375-1637,,IDGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014719
2525 Knight Street - Executive Suites,TABS2024014702,2525 Knight Street,"2525 Knight Street, Dallas, TX 75219",Dallas,3/29/2024,5/29/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2550 SF, building out walls for offices, MEP work, minor fire sprinkler work.","2,550 ft 2",Copper Beech,"12400 Coit Road, Suite 800, Dallas, Texas 75243",(214) 751-8200,Sarah Milton,Hall Architecture,"3303 Lee Parkway, Suite 500, Dallas, Texas 75219",(214) 801-8108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014702
"Reece - Mesquite, TX",TABS2024014693,Reece,"5570 S Buckner Blvd, Mesquite, TX 75149",Dallas,5/25/2024,11/25/2024,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","SCOPE OF WORK INCLUDES INTERIOR IMPORVEMENT OF EXISTING BUILDING FOR A 23,000 SQ. FT. SPACE.","23,000 ft 2",Skyline Commerce Center Owner LP,"5570 Buckner Blvd, Mesquite, Texas 75149",(214) 267-0412,Soy Thomas,Abbot Studios,"471 East Broad Street #1700, Columbus, Ohio 43215",614-484-5188,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014693
Lockett-N-Homes,TABS2024014684,Tower 1320,"1320 Greenway Drive Suite 675, Irving, TX 75038",Dallas,4/1/2024,5/31/2024,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,672 ft 2",BOF TX Tower 1320 LLC,"1277 Lenox Park Blvd. Suite 200, Atlanta, Georgia 30319",(404) 907-3100,Ashleigh Arnold,Entos Design,"5400 LBJ Freeway Suite 125, dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014684
lululemon - Galleria Dallas,TABS2024014672,Galleria Dallas,"13350 Dallas Parkway, Dallas, TX 13350",Dallas,6/17/2024,9/26/2024,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","6000 Square foot interior renovation. New Walls, Finishes, Fixtures, Storefront, Mechanical, Electrical, Plumbing","6,000 ft 2",Trademark Property Company,"1701 River Run, Suite 500, Fort Worth, Texas 76107",972-703-7122,Cameron Butler,"Bergmeyer Associates, Inc.","51 Sleeper Street, 6th Floor, Boston, Massachusetts 02210",617-542-1025,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014672
DFW - Autobites Cafe,TABS2024014667,DFW Airport,"2424 E 38th Street, Dfw Airport, TX 75261",Dallas,5/30/2024,7/30/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing shell space finish-out for new concessions venue at airport terminal.  The total square footage is 280.,280 ft 2,DFW Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,Gilbert Aranza,Rouch Architects,"1445 Ross Ave #5700, Dallas, Texas 75202",214-997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014667
21223 - DAQs On The Go,TABS2024014658,Keller Logistics,"901 Distribution Dr, Wilmer, TX 75172",Dallas,5/1/2024,7/1/2024,"$783,272",Additions to Existing Building,"This project is privately funded, on private land for private use.",Adding tenant improvements to existing shell building,"117,774 ft 2",Keller Southwest LLC,"24862 Elliott Rd, Defiance, Ohio 43512",(214) 864-5111,,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014658
Jack in the Box Frankfrod,TABS2024014644,Jack in the Box Frankfrod,"3575 Frankford Rd, Dallas, TX 75287",Dallas,5/27/2024,2/24/2025,"$700,000",New Construction,"This project is privately funded, on private land for private use.",new restaurant,"2,003 ft 2",Mannat Food Inc.,"1303 N. Glenville Dr., Richardson, Texas 75081",(972) 398-3828,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014644
"3300 Royalty Row, Ste. B",TABS2024014635,Century Park,"3300 Royalty Row, Set. B, Irving, TX 75062",Dallas,4/1/2024,5/31/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construction of an office space within an existing warehouse,"1,800 ft 2",Cantex Capital,"1150 Empire Central Pl Ste 112, Dallas, Texas 75247",(682) 346-5172,,Ebarb + Guest Architecture,"3309 Elm St #102-241, Dallas, Texas 75226",(214) 301-3531,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014635
SMU AFH Broadcast Remodel,TABS2024014625,IPC,"6024 Bishop Blvd, Dallas, TX 75205",Dallas,4/1/2024,8/5/2024,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of the building that is around 5,600 sf to add in broadcast rooms and offices.","5,635 ft 2",Southern Methodist University,"6116 N. Central Expressway, Dallas, Texas 75206",214.768.1645,,Gsbs architects,"901 WEST VICKERY BLVD SUITE 100, Fort Worth, Texas 76104",(817) 589-1722,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014625
Oishii Preston Forest,TABS2024014601,Preston Forest Shopping Center,"11700 Preston Rd. Suite 650, Dallas, TX 75230",Dallas,4/22/2024,7/15/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT INTERIOR REMODEL OF EXISTING RESTAURANT. WORK TO INCLUDE NEW SUSHI BAR, NEW ALCOHOL BAR, AND FINISHES IN MAIN DINING AREA. NEW WAIT STATION AREA. NEW LIGHTING IN DINING AREA, NEW BAR, AND SUSHI BAR AREA.  EXISTING RESTROOMS TO REMAIN.","3,126 ft 2","Preston Forest SC, LLC","5950 Bershire Ln 800, Dallas, Texas 75225",214-220-3421,Than Nguyen,Halo Sudio Designs,"408 Forest Lane, Gun Barrel City, Texas 75156",(469) 595-1791,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014601
BUMC Central Pharmacy Renovation,TABS2024014600,BUMC Central Pharmacy Renovation,"3500 Gaston Ave., Dallas, TX 75240",Dallas,5/20/2024,1/31/2025,"$1,125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF THE STERILE PROCESSING AND STORAGE AREA WITHIN THE EXISTING PHARMACY TO UPDATE TO USP 800 STANDARDS,"4,500 ft 2",Baylor Scott & White Health,"301 N. Washington Ave., Dallas, Texas 75246",(972) 247-2170,,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",214-522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014600
Bikanarevala,TABS2024014591,Bikanarevala,"1080 w interstate highway, Irving, TX 75036",Dallas,3/31/2024,7/30/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant infill in a new tenant space ,"2,669 ft 2",Vivek Agarwal,"1080 w LBJ freeway, suite 110, irving, Texas 75063",(214) 597-5531,Vivek Agarwal,Design Group LLC,"2494 Bunnels Fork Road, frisco, Texas 75036",0-901-603-8765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014591
Third Floor Suite - Potters House of Dallas,TABS2024014586,Potters House of Dallas,"6777 W Kiest Blvd, Dallas, TX 75236",Dallas,5/1/2024,7/31/2024,"$640,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing offices into office suite with conference space.,"1,694 ft 2",Potters House of Dallas,"3635 Dan Morton Drive, Dallas, Texas 75236",(214) 331-0954,,Rouch Architects,"1445 Ross Ave #5700, Dallas, Texas 75202",214-997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014586
Cream & Crepes Dallas,TABS2024014582,Turtle Creek Village,"3878 Oak Lawn Ave #405, Dallas, TX 75219",Dallas,4/15/2024,5/15/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior renovation ,"6,000 ft 2",C302 Investment Group LLC,"100 S Central Expy #16a, Richardson, Texas 75080",(469) 264-0180,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014582
