project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
South State Bank,TABS2026028897,Tollway Plaza North,"16000 Dallas Parkway, Suite 125, Dallas, TX 75248",Dallas,11/2/2026,2/12/2027,"$587,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,126 ft 2",Tollway Plaza Owner LP,"15-13 Morris Avenue, Suite 229, Bryn Mawr, Pennsylvania 19010",(347) 515-3436,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028897
Method Bank Expansion,TABS2026028895,3100 Monticello,"3100 Monticello Avenue, Suite 140, Dallas, TX 75204",Dallas,9/1/2026,12/31/2026,"$82,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,217 ft 2","Dallas 3100, LP","3100 Monticello Avenue, Dallas, Texas 75205",(214) 269-0620,,ENTOS DESIGN,"5400 Lyndon B Johnson Fwy suite 125, Dallas, Texas 75240",(972) 759-3846,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028895
19091 7-Eleven Rev1,TABS2026028886,7-Eleven,"100 E Shady Grove Rd, Irving, TX 75060",Dallas,12/17/2026,1/7/2027,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add some new food/beverage equipment, deep clean restrooms, minor décor refreshes, clean exterior, repair parking lot, enhance landscaping","2,640 ft 2",FGC Properties Inc,"PO Box 852844, Richardson, Texas 75085",972-828-7528,7-Eleven - Kimberly Parenzan,"Sevan Multi-Site Solutions, Inc.","3025 Highland Parkway Suite 850, Downers Grove, Illinois 60515",312-756-7778,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028886
21446 7-Eleven Rev1,TABS2026028885,7-Eleven,"510 N Nursery Rd, Irving, TX 75061",Dallas,12/6/2026,12/27/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add some new food/beverage equipment, deep clean restrooms, minor décor refreshes, clean exterior, repair parking lot, enhance landscaping","2,640 ft 2",Beer Family 7 Eleven,"15 Lazo Place, Hot Springs Village, Arkansas 71909",972-828-7528,7-Eleven - Kimberly Parenzan,"Sevan Multi-Site Solutions, Inc.","3025 Highland Parkway Suite 850, Downers Grove, Illinois 60515",312-756-7778,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028885
8th Floor Spec Suites,TABS2026028874,Pinnacle Tower,"5005 LBJ Freeway, Farmers Branch, TX 75244",Dallas,9/1/2026,11/30/2026,"$393,266",New Construction,"This project is privately funded, on private land for private use.",Tenant Improvements,"4,678 ft 2","UST Pinnacle Owner, LP","5005 LBJ Freeway Suite 240, Farmers Branch, Texas 75244",(972) 450-4974,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028874
Vermillion Law,TABS2026028871,8080 NCX,"8080 North Central Expressway Suite 750, Dallas, TX 75206",Dallas,9/1/2026,12/31/2026,"$99,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"2,260 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028871
Simple Veda Studio,TABS2026028860,Twilight plaza,"508 Twilight Trail, Richardson, TX 75080",Dallas,9/15/2026,11/1/2026,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing office space to a yoga studio ,"3,540 ft 2",Pardue Twilight Plaza LTD,"11110 Woodmeadow Pkwy suite A, Dallas, Texas 75228",(214) 557-6015,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028860
Tangram Showroom,TABS2026028837,Park West Building 1,"301 Southwestern Blvd, Coppell, TX 75019",Dallas,8/7/2026,1/31/2027,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR ALTERATIONS TO EXISTING 1ST FLOOR WAREHOUSE ANDOFFICE SPACE TO INCLUDE NEW PARTITIONS & CEILINGS,MECHANICAL, ELECTRICAL AND PLUMBING. 5,373 SF","5,373 ft 2",MLRP Park West Crossing I J LLC,"1 Pierce Pl #450, Itasca, Illinois 60143",630-250-2911,,OTJ Architects,"580 Water Street SW #300, Washington DC, Washington D.C 20024",806-470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028837
Sweet Spot Golf Club,TABS2026028836,Northhavencentral,"11411 N Central Expressway, Suite A, Dallas, TX 75243",Dallas,4/1/2026,9/15/2026,"$88,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Build Golf Simulator Vignettes and a Putting Green,"2,150 ft 2",Tim Bubel,"9624 Spring Branch Drive, Dallas, Texas 75238",(214) 729-1207,Tim Bubel,Traver Construction Inc,"4478 Spring Valley Rd, Farmers Branch, TX 75244, Farmers Branch, Texas 75244",(972) 503-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028836
Genesis Women Thrift Store,TABS2026028831,St. Philips Retail & Community Center,"1632 Martin Luther King, Jr. Blvd., Dallas, TX 76215",Dallas,8/31/2026,12/21/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish-out with a new restroom and a small office to accommodate a Thrift Store,"1,733 ft 2",MLK Blvd. LLC,"1600 PENNSYLVANIA AVE., Dallas, Texas 75215",(214) 421-5221,Elizabeth Wheeler,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028831
La-Z-Boy Furniture Galleries Renovation,TABS2026028817,*,"13327 Midway Road, Farmers Branch, TX 75244",Dallas,9/15/2026,12/31/2027,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Showroom floor refresh with new finishes, paint and lighting layout.","15,875 ft 2","Greenbrier/North Dallas Partnership, LP","4311 Oak Lawn, Dallas, Texas 75219",(214) 228-2008,,Cuaso Design Studio,"12600 Hill Country Blvd, Suite R275, Bee Cave, Texas 78738",(512) 348-8078,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028817
38550 7-Eleven Rev1,TABS2026028780,7-Eleven,"806 W CENTERVILLE RD, Garland, TX 75041",Dallas,12/13/2026,1/3/2027,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add some new food/beverage equipment, deep clean restrooms, minor décor refreshes, clean exterior, repair parking lot, enhance landscaping","2,506 ft 2",BOUKIDIS TRUST THE,"PO BOX 711, Dallas, Texas 75221",(972) 828-7528,7-Eleven Inc,Menemsha Solutions,"20521 Earl St, Torrance, California 90503",310-263-3586,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028780
FISH & RICHARDSON DALLAS,TABS2026028778,1900 PEARL,"1900 N PEARL ST, 23rd FLOOR, Dallas, TX 75201",Dallas,10/13/2026,2/1/2027,"$2,373,318",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR ALTERATION OF EXISTING COMMERCIAL OFFICE SPACE (APPROX. 12, 286 SF) WITH NO STRUCTURAL WORK OR CHANGES TO BUILDING ENVELOPE","12,286 ft 2",STRS OHIO TX REAL ESTATE INVESTMENTS INC,"275 E BROAD ST, Columbus, Ohio 43215",(214) 773-2263,,Studio Ambros,"1360 N Sandberg Terrace #1902, Chicago, Illinois 60610",(312) 350-7161,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028778
Phine Vietnamese Coffee,TABS2026028772,Phine Vietnamese Coffee,"5938 W Northwest Hwy, Dallas, TX 75225",Dallas,9/1/2026,1/4/2027,"$185,609",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 1,037 SF Phine cafe shop in a space to serve drinks and coffee","1,037 ft 2",Kinney Property F&P LTD & Willingham Property Co,"8525 Ferndale Suite 204, Dallas, Texas 75238",(469) 879-3503,Ngoc Phuong Ha Huynh,Memar Construction Group,"1110 Suite 122, Richardson, Texas 75081",214-998-6659,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028772
The Heights at UNT Station,TABS2026028771,The Heights at UNT Station,"1021 E Wheatland Road, Dallas, TX 75241",Dallas,1/1/2027,6/30/2028,"$19,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of 210-unit affordable apartments.,"254,890 ft 2",Curtis Jones,"412 Lisa Lane, DeSoto, Texas 75115",(469) 309-3761,,ARRIVE Architecture Group,"2344 Highway 121 Suite 100, Bedford, Texas 76021",(817) 514-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028771
"One MacArthur Phase 1 - Lobby, Cafe, Tenant Lounge, and Training Room Renovations",TABS2026028763,One MacArthur,"919 Hidden Ridge Drive, Irving, Texas 75038, Irving, TX 75038",Dallas,9/14/2026,1/4/2027,"$770,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation and interior finish-out of first floor building amenity spaces, lobby, cafe, tenant lounge, and training room","10,650 ft 2",GALAXY PROPERTIES I LP / c/o Workspace Property Trust,"919 Hidden Ridge Drive Suite 190, Irving, Texas 75038",(215) 328-2704,,LPA Design Studios,"5301 California Avenue Suite 100, Irvine, California 92617",(949) 261-1001,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028763
Coppell City Council Chambers Remodel,TABS2026028753,Coppell City Hall,"255 E. Parkway Blvd, Coppell, TX 75019",Dallas,10/1/2026,3/1/2027,"$1,800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Remodel of City Council Chambers, adjacent conference room and break room, aprox. 3250 SF","3,250 ft 2",City of Coppell Texas,"255 E. Parkway Blvd, Coppell, Texas 75019",469-540-0706,,BKV Group,"1412 Main Street, Suite 700, Dallas, Texas 75202",972-365-9305,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028753
Pye Barker,TABS2026028741,Skyway Corporate Center,"3109 N. Skyway Corporate Center, Irving, TX 75038",Dallas,10/1/2026,10/1/2027,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate interior space for new tenant.,"13,800 ft 2",Kennington Commercial,"4514 Travis St. Suite 312, Dallas, Texas 75205",(972) 389-9002,,Pye Burker,"3136 Skyway Cir., Irving, Texas 75038",972 570 1918,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028741
Jos. A. Bank,TABS2026028730,Preston Center,"6033 Berkshire Ln, Dallas, TX 75225",Dallas,11/2/2026,1/8/2027,"$635,555",Renovation/Alteration,"This project is privately funded, on private land for private use.","CONSTRUCTION OF INTERIOR WALLS / PARTITION WALLS, WALL FIXTURES, FLOORING, CEILING, LIGHT FIXTURES AND MECHANICAL, ELECTRICAL AND PLUMBING. EXISTING STOREFRONT TO REMAIN.    5,127 SQFT","5,127 ft 2",Preston Center NW LLC,"5950 Berkshire Ln STE #800, Dallas, Texas 75225",214-802-1142,Sarah Lipp,"Shremshock Architecture, Inc","7775 Walton Parkway Ste 250, New Albany, Ohio 43054",614-545-4550,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028730
38466 7-Eleven Rev1,TABS2026028699,7-Eleven,"2900 MILES RD, Sachse, TX 75048",Dallas,11/29/2026,12/20/2026,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","3,010 ft 2",MICHAELIS WILLIAM P REVOCABLE TRUST,"2673 S AVERILL AVE, San Pedro, California 90731",(972) 828-7528,7-Eleven Inc,Menemsha Solutions,"20521 Earl St, Torrance, California 90503",310-263-3586,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028699
THE BROADWAY BARBER ELEVATION REMODEL,TABS2026028690,BROADWAY BARBER,"1026 S BROADWAY ST., Carrollton, TX 75006",Dallas,9/1/2026,11/1/2026,"$105,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",EXTERIOR REMODEL,"1,100 ft 2",OSBORNE HYANGSUK KWON,"1026 S BROADWAY ST., CARROLLTON, Texas 75006",(972) 670-2109,,WRIGHT GROUP ARCHITECTS PLLC,"1430 SOUTH BROADWAY ST, CARROLLTON, Texas 75006",(972) 242-1015,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028690
