project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Van Cleef & Arpels,TABS2025004596,Highland Park Village,"93 & 94 Highland Park Village, Dallas, TX 75205",Dallas,4/1/2025,8/1/2025,"$500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Approx 1,374 sq.ft. gross floor area of expansion to the existing Van Cleef & Arpels store including partial renovation of the existing 1,405 sq.ft. of VCA ground floor to a total of 2,779 sq.ft. gross floor area of interior tenant improvement.","2,779 ft 2","HP Village Partners, LLP","47 Highland Park Village, Suite 208, Dallas, Texas 75205",(214) 558-6830,Heather Fraser,Lochte Architectural Group,"610 22nd Street, Suite 307, San Francisco, California 94107",(415) 399-1952,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004596
Hyosung - Renovation,TABS2025004589,Passport 125,"4100 Passport Avenue 125, Dfw Airport, TX 75261",Dallas,11/22/2024,3/3/2025,"$790,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Existing tenant renovation. Non-conditioned Small parts storage area. Conditioned warehouse rest rooms, break room and work room for equipment repair. Added mechanical and electrical as needed.   ","13,196 ft 2",SRPF C/Passport 125 LP,"2001 Ross Avenue Suite 400, DALLAS, Texas 75201",(214) 548-8019,Mark Palmer,Entos Design,"5400 LBJ FREEWAY 125, DALLAS, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004589
817-Reliant AC,TABS2025004587,Los Colinas 6,"3250 Story Rd, Suite108, Irving, TX 75038",Dallas,11/22/2024,2/7/2025,"$830,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement within existing finish out,"33,438 ft 2",Prologis,"2021 McKinney Ave, Suite 1050, Dallas, Texas 75201",(972) 884-9210,,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004587
WHEATLAND PLAZA TX DMV RENOVATION,TABS2025004583,WHEATLAND PLAZA,"562 E WHEATLAND RD, Duncanville, TX 75116",Dallas,11/1/2024,2/28/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION FOR OFFICE USE,"7,394 ft 2",OPTIONS REAL ESTATE,"544 E WHEATLAND RD, DUNCANVILLE, Texas 75116",(972) 283-1111,,"Thrasher Works, LLC","351 W Jefferson Blvd Suite 601, Dallas, Texas 75208",(214) 293-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004583
KREW KITCHEN,TABS2025004560,DFW AIRPORT - TERMINAL A,"2040 N INTERNATIONAL PARKWAY DFW AIRPORT, Irving, TX 75261",Dallas,11/17/2024,4/21/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",KITCHEN REMODEL ,800 ft 2,DFW AIRPORT - CONCESSIONS,"CONCESSIONS 2400 AVIATION DRIVE, DFW AIRPORT, Texas 75261",(214) 725-4855,,Vizual Architecture,"400 N SAINT PAUL ST. #STE. 1120, DALLAS, Texas 75201",(214) 675-9175,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004560
Naaman Professional & Tax Services,TABS2025004558,Shops on Mansions,"6313 N Presidential George Bush Hwy Suite 700, Garland, TX 75044",Dallas,11/15/2024,12/1/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of finishes for new business office,"1,636 ft 2",MR J Holding Inc,"6313 N Presidential George Bush Hwy Suite 100, Garland, Texas 75044",(469) 536-8695,Ellie Estrada-Villegas,McGregor Murphy Architecture,"310 Whitewing Lane, Murphy, Texas 75094",(817) 454-2384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004558
Project Wave,TABS2025004552,Hithium Bohai,"11955 FM 2932, Mesquite, TX 75126",Dallas,7/1/2024,5/28/2025,"$30,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Convert the existing 483,874 square-foot warehouse into a facility for battery assembly and storage, with provisions for future office space. The design will include a 40-foot clear height to accommodate storage and logistics operations.","483,874 ft 2","Hithium Energy Storage Technology Co, Ltd","11955 FM 2932, Mesquite, Texas 75126",(217) 607-6696,,"Gray AE, PSC","110 E Wilshire Avenue Suite 101, Fullerton, California 92832",(859) 629-8569,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004552
Railpros,TABS2025004548,MacArthur Center II,"5605 North MacArthur Blvd. Suite 650, Irving, TX 75038",Dallas,10/31/2024,2/1/2025,"$514,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement ,"10,985 ft 2",Brookwood Real Estate Management,"5605 North MacArthur Blvd Suite 150, Irving, Texas 75038",(972) 503-2400,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004548
Denney Law Group,TABS2025004541,12404 Hidden Grove,"12404 Park Central Drive Suite 200-S, Dallas, TX 75251",Dallas,11/1/2024,1/31/2025,"$297,127",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing space for new tenant,"2,382 ft 2",E Avenue LLC,"PO Box 631010, Irving, Texas 75063",(214) 983-1044,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004541
"C0076 Rasing Cane's - Dallas, TX",TABS2025004531,"C0076 Rasing Cane's - Dallas, TX","5030 Greenville Ave, Dallas, TX 75206",Dallas,2/17/2025,5/9/2025,"$435,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Exterior and Interior renovation,"1,800 ft 2","5030 Greenville Ave, LLC c/o N.E.G. Property Services, Inc.","3696 North Federal Highway #203, Fort Lauderdale, Florida 33308",(954) 491-2281,Raising Cane's,"Sevan Design, LLC","3025 Highland Parkway Suite 850, Downers Grove, Illinois 60515",(630) 703-8522,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004531
RISD DECA Store,TABS2025004527,Lake Highlands High School,"9449 Church Rd, Dallas, TX 75238",Dallas,11/1/2024,1/6/2025,"$300,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior renovation of existing space.  New casework and finishes.  Added walls to create secure sales and display area.  ,455 ft 2,RISD - Le Estes,"400 S. Greenville Ave, Richardson, Texas 75081",469.593.0172,,Stantec Architecture Inc.,"6080 Tennyson Parkway Suite 200, Plano, Texas 75024",(214) 473-2465,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004527
RISD DECA Store,TABS2025004525,Richardson High School,"1250 W Belt Line Rd, Richardson, TX 75080",Dallas,11/1/2024,1/6/2025,"$200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior renovation of existing space.  New casework and finishes.  Added point of sale opening in existing wall.,284 ft 2,RISD - Le Estes,"400 S. Greenville Ave, Richardson, Texas 75081",469.593.0172,,Stantec Architecture Inc.,"6080 Tennyson Parkway Suite 200, Plano, Texas 75024",(214) 473-2465,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004525
Growe,TABS2025004523,Lincoln Centre Three,"5430 LBJ Freeway Suite 1440, Dallas, TX 75240",Dallas,11/4/2024,3/1/2025,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out, remodel","2,970 ft 2",Nuveen,"4675 MacArthur Court 115th Floor,, Newport Beach, California 92660",949.826.3953,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004523
YOKO SUSHI - THAI - SAKE,TABS2025004521,BUNKER HILL RETAIL,"3115 BUNKER HILL RD #STE. 106, Sachse, TX 75048",Dallas,12/1/2024,12/1/2025,"$150,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,920 ft 2",BH INVESCO LLC,"124 LAVENDER LN, WYLIE, Texas 75098",(214) 227-2729,ANH LE,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004521
Eduardo Mata Montessori,TABS2025004509,Eduardo Mata Montessori,"7420 La Vista Drive, Dallas, TX 75206",Dallas,7/1/2025,1/15/2026,"$1,736,813",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The project consists of: Repairing the water leaks at the Penthouses by rebuilding the penthouse walls, replacing louvers, damaged ceiling tiles, and light fixtures. HVAC and plumbing improvements including: Replacing split systems in data rooms; Rep","31,700 ft 2",Dallas Independant School District,"9400 N Central Expressway Floor 8, Dallas, Texas 75231",(972) 925-7248,,Kline Hardin Architects,"1921 State HWY 121 Suite 250 Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004509
Buckner Terrace Montessori,TABS2025004503,Buckner Terrace Montessori,"4918 Hovenkamp Drive, Dallas, TX 75227",Dallas,6/1/2025,2/15/2026,"$2,110,872",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The majority of this project is Plumbing and HVAC updates which include the following replacements: Split systems in data rooms, Cooling Tower, Pumps, Unit Heater, EWCs, gas meter, water heater, gas piping on the roof, grease trap and grease lines.  ","28,400 ft 2",Dallas Independant School District,"9400 N Central Expressway Floor 8, Dallas, Texas 75231",(972) 925-7248,,Kline Hardin Architects,"1921 State HWY 121 Suite 250 Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004503
Mockingbird Elementry School,TABS2025004502,Mockingbird Elementry School,"5828 Mockingbird Lane, Dallas, TX 75206",Dallas,6/1/2025,3/15/2026,"$2,473,340",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",The Project includes minor interior renovations to provide a new secure entry vestibule and provide a new staff lounge.  The main entrance to the building will be moved to the East entrance where the existing sidewalk and ramp will be replaced.  A po,"76,938 ft 2",Dallas Independant School District,"9400 N Central Expressway Floor 8, Dallas, Texas 75231",(972) 925-7248,,Kline Hardin Architects,"1921 State HWY 121 Suite 250 Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004502
"Dallas Gun Club - Interior Renovation, Phase A",TABS2025004500,Dallas Gun Club,"3601 South Stemmons Fwy, Lewisville, TX 75067",Dallas,11/1/2024,3/1/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior cosmetic renovation of existing bar and dining space. Total area of work is approximately 2,224 sf","2,224 ft 2",Dallas Gun Club,"PO Box 292848, Lewisville, Texas 75209",972-462-0043,Sam Lutz,Nunzio Marc DeSantis Architects,"1617 Hi Line Drive, Suite 190, Dallas, Texas 75207",469-730-0390,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004500
TERMINAL EXIT LANE PROGRAM PHASE 1,TABS2025004499,DFW Airport - Terminal A,"2040 N. INTERNATIONAL PKWY, Dallas, TX 75621",Dallas,11/1/2024,7/1/2025,"$1,800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolish existing exit doors from airside to landside.  Install automated exit lane devices for exiting. (15,000 S.F. TOTAL)","15,000 ft 2",DFW International Airport,"2400 Aviation Drive, Dallas, Texas 75261",972-973-1734,,Corgan Associates,"401 N Houston, Dallas, Texas 75202",(214) 248-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004499
ONE-STOP SECURITY:  AA BREAKROOM,TABS2025004495,DFW Airport - Terminal D,"2333 S. International Pkwy, Terminal D, Dfw Airport, TX 75261",Dallas,11/1/2024,3/1/2025,"$100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of storage room into a breakroom space for employees only.  (1,250 s.f. total)","1,250 ft 2",DFW International Airport,"2400 Aviation Drive, Dallas, Tennessee 75261",972-973-1734,,Corgan Associates,"401 N Houston, Dallas, Texas 75202",(214) 248-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004495
10th Floor Corridor & Elevator Lobby,TABS2025004494,The Quad,"2699 Howell Street 10th Floor, Dallas, TX 75204",Dallas,11/8/2024,3/14/2025,"$380,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,627 ft 2",SRPF B/Quadrangle Property LLC,"2001 Ross Avenue Suite 400, Dallas, Texas 75201",(214) 202-7550,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004494
IWG Belt Line,TABS2025004483,Belt Line Office Park,"4320 N. Belt Line Rd. Ste. A200, Irving, TX 75038",Dallas,11/1/2024,1/31/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Single tenant office build out. 10059 sf. Partnership with IWG brand HQ. ,"10,059 ft 2",Belt Line Office Park LLC,"4139 Centurion Way, Ste. 500, Addison, Texas 75001",(214) 802-6563,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004483
Omni Medical Center,TABS2025004478,Omni Medical Center,"3413 Spectrum Blvd, Suite 200, Richardson, TX 75082",Dallas,10/30/2024,11/15/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel Interior Space,"2,152 ft 2",Omni Medical Center,"3413 Spectrum Blvd, Richardson, Texas 75082",(214) 693-4805,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004478
Farmer Companies,TABS2025004455,Old Parkland East Campus Building C,"4010 Maple Avenue, Suite 550, Dallas, TX 75219",Dallas,11/4/2024,1/31/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out for business use.,"2,337 ft 2","Old Parkland East, LP","3819 Maple Avenue, Dallas, Texas 75219",(214) 922-8484,Rob Kingsbury,BHA,"3141 Hood Street, Suite 420, Dallas, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004455
3 AT&T Entrances Modifications,TABS2025004450,Three AT&T Plaza,"308 S. Akard Street, Dallas, TX 75202",Dallas,11/21/2024,1/31/2025,"$495,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Addition of 3 optical turnstiles inside the west entrance just before entering the elevator lobby. Addition of 3 optical turnstiles inside the north entrance halfway up the corridor.,200 ft 2,"AT&T Services, Inc.","308 S. Akard Street Suite 2100, Dallas, Texas 75202",(469) 805-7948,,"BSA Design Group, Inc.","8750 N. Central Expressway Suite 1725, Dallas, Texas 75231",(214) 818-0563,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004450
Chesmar Homes,TABS2025004446,Collins Crossing,"1500 Greenville Ave Suite 300, Richardson, TX 75081",Dallas,11/18/2024,2/17/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"12,479 ft 2","GCP III Collins Crossing, LLC","200 Crescent Court Suite 1425, Dallas, Texas 75201",(713) 492-7332,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004446
Resource Center - P2,TABS2025004440,Resource Center Building,"2603 Inwood Road, Dallas, TX 75235",Dallas,1/2/2025,4/30/2025,"$1,830,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","13,113 sqft. renovation of existing building for medical offices and client services","13,113 ft 2",Resource Center,"5750 Cedar Springs Road, Dallas, Texas 75235",(469) 285-9742,,Kirksey Architecture,"143 Manufacturing Street, Dallas, Texas 75207",(214) 466-2710,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004440
Breakroom Renovations,TABS2025004434,Solid Waste Department,"108 N. Briery Rd., Irving, TX 75061",Dallas,12/2/2024,3/14/2025,"$240,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior reconfiguration of an exiting shop into a new break room with restrooms for employees.,"2,400 ft 2",City of Irving,"825 W. Irving Road, Irving, Texas 75060",(972)721-2785,,Hohe Design Group Architects,"302 North Market St, Suite 250, Dallas, Texas 75202",1-469-902-4466,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004434
Mansfield Stadium,TABS2025004430,Mansfield Stadium,"3603 Lone Star Rd, Mansfield, TX 76063",Dallas,12/2/2024,3/31/2025,"$85,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Multipurpose stadium with approximately 7,000 seats, and associated support spaces, including commercial kitchen and food vending locations, team merchandise store, toilet and locker room facilities, grandstand seating, and sports pitch. ","166,000 ft 2",City of Mansfield,"1200 E Broad St,, Mansfield, Texas 76063",(817) 228-0055,Madison SanFilippo,Perkins&Will,"2218 Bryan Street Suite 200, Dallas, Texas 75201",(720) 974-6102,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004430
Lake Carolyn Phase V Promenade,TABS2025004429,Promenade Walkway,"315 West Las Colinas Boulevard 598 Promenade Parkway, Irving, TX 75039",Dallas,11/15/2024,11/25/2025,"$4,600,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Ramps, stairs, and promenade walkway with benches.","45,000 ft 2",City of Irving,"825 West Irving Bouldevard, Irving, Texas 75060",(972) 721-3686,,Kimley-Horn,"6160 Warren Parkway Suite 210, Frisco, Texas 76034",(972) 731-2193,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004429
"Wendy's - Irving, TX",TABS2025004426,Wendy's,"1000 Walnut Hill Lane, Irving, TX 75038",Dallas,2/25/2025,3/25/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of an existing 3,130 sq ft Wendy's.","3,130 ft 2",916 Foods Ops LLC,"500 N Akard Street, Suite 2550, Dallas, Texas 75201",214-673-8551,,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004426
ESC Safety - Desoto,TABS2025004425,ESC Safety - Desoto,"511 S IH 35E, Desoto, TX 75115",Dallas,1/1/2025,12/31/2025,"$2,300,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 6,000SF consisting of office space and training room with associated site work.","6,081 ft 2",Robert Guinee,"12758 Cimarron Path, 127, San Antonio, Texas 78249",(214) 837-2855,,Williams Tharp Architects,"1114 E. 1st Street, Fort Worth, Texas 76102",(817) 993-9844,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004425
Public Storage - Irving,TABS2025004412,"Public Storage BLDG ""R""","100 N MacArthur Blvd, Irving, TX 75061",Dallas,12/15/2024,12/15/2026,"$5,100,000",New Construction,"This project is privately funded, on private land for private use.",1 story self-storage building same as existing buildings within complex,"57,162 ft 2",PS Shurgard,"701 Western Ave, Glendale, California 91201",(469) 409-6197,,R & T Architects Inc,"3300 S Gessner Rd Ste 119, houston, Texas 77063",(713) 974-2008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004412
Harold W. Lang Sr. Middle School,TABS2025004407,Harold W. Lang Sr. Middle School,"1678 Chenault Street, Dallas, TX 75228",Dallas,4/6/2025,1/15/2026,"$1,033,173",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Fire alarm replacement, security infrastructure, creating secure vestibule, IDF/MDF split system replacement, exterior lighting replacement and new controls, directional site signage, new digital marquee, sidewalk repair","174,353 ft 2",Dallas Independent School District,"9400 N. Central Expressway, Dallas, Texas 75231",(972) 925-7303,,"JR2 Architects, Inc.","610 Uptown Blvd. Ste 2000, Cedar Hill, Texas 75104",(469) 523-1333,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004407
Broadwing Capital,TABS2025004378,Sherry Lane Place,"5956 Sherry Lane Suite 725, Dallas, TX 75225",Dallas,10/28/2024,2/21/2025,"$498,412",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to suite 725,"4,183 ft 2","SPUS9 Sherry Lane, LP","PO Box 638, Addison, Texas 75001",214-863-4235,,ENTOS DESIGN,"5400 LBJ FWY #125 Entos Design, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004378
Anthropologie - McKinney Ave,TABS2025004377,Anthropologie,"4519 McKinney Ave, Dallas, TX 75205",Dallas,1/27/2025,5/5/2025,"$589,753",Renovation/Alteration,"This project is privately funded, on private land for private use.","Retail Tenant Fit-out. Exterior scope by tenant limited to paint of the existing stucco, no site work. Interior is limited to some new wall framing, finishes, fixtures, lighting, mechanical etc. ","7,210 ft 2","Urban Outfitters, Inc.","5000 South Broad Street, Philadelphia, Pennsylvania 19112",(215) 454-3713,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004377
Trinity Towers 4th Floor - Mockups Remodel,TABS2025004370,Trinity Towers,"2777 N Stemmons Fwy, Suite 4300, Dallas, TX 75207",Dallas,3/27/2025,7/7/2025,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel an existing office suite, including: Demo of 6,963 SF of acoustical ceiling tiles and lights, raising of some HVAC ducts, Construction of a demising wall within the existing office suite, & Construction of non-functional mockup rooms","6,963 ft 2",Hammes Realty Services,"2777 N Stemmons Fwy, Suite 1235, Dallas, Texas 75207",(214) 870-8127,"Children's Health, C/O Jerry Phillips",Perkins&Will,"2218 Bryan St Suite 200, Dallas, Texas 75201",(214) 854-3938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004370
MAS Bathroom Renovation,TABS2025004367,MAS Bathroom Renovation,"1515 Blake Dr, Richardson, TX 75081",Dallas,11/4/2024,1/3/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out by tenant,"1,100 ft 2",MAS Dallas Islamic Center,"1515 Blake Dr, Richardson, Texas 75081",(214) 680-6113,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004367
