project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
SDMS,TABS2024018788,The Spectrum,"15301 Spectrum Dr. Suite 155, Addison, TX 75001",Dallas,5/17/2024,8/31/2024,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,418 ft 2",G & I VII 5050 Quorum LP,"575 Fith Avenue, 38th Floor, New York, New York 10017",(212) 973-3814,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018788
Adecco Staffing,TABS2024018785,The Summit at Las Colinas,"545 E. John Carpenter Fwy Suite 950, Irving, TX 75062",Dallas,5/20/2024,7/19/2024,"$286,797",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations to existing building.,"5,007 ft 2",Rosemont Summit Operating,"545 E. John Carpenter Freeway Suite 1650, Las Colinas, Texas 75062",(214) 574-4450,,ENTOS Design,"5400 Lyndon B Johnson Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018785
LA HECHIZERA,TABS2024018780,PLEASANT RUN CENTER,"415 E PLEASANT RUN RD    SUITE 157, Cedar Hill, TX 75104",Dallas,6/17/2024,9/20/2024,"$200,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",PROPOSED RESTAURANT FINISH-OUT IN AN EXISTING SPACE,"1,367 ft 2","PLEASANT RUN AND 67, LTD","3102 MAPLE AVE    SUITE 500, DALLAS, Texas 75201",(214) 954-0600,,ZSTUDIO DESIGN,"2225 S. 1ST ST, GARLAND, Texas 75041",(972) 897-3966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018780
BofA Patterson Drive-up ATM,TABS2024018772,BofA ATM Patterson,"1215 Patterson St, Dallas, TX 75202",Dallas,6/3/2024,9/3/2024,"$125,000",New Construction,"This project is privately funded, on private land for private use.",install new free-standing ATM with drive-up,"8,967 ft 2",Bank of America,"2401 Cedar Springs Ste 100, Dallas, Texas 75201",(214) 551-4408,Yemo Koo,Langan Engineering,"2999 Olympus Ste 165, Dallas, Texas 75019",(817) 328-3200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018772
Action Behavior Center Rowlett 2.0,TABS2024018749,Action Behavior Center Rowlett 2.0,"5505 Rowlett Road Suite 200, Rowlett, TX 75089",Dallas,6/1/2024,1/31/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 10,241 square-foot tenant finish-out project in an existing shell for Action Behavior Centers office and therapy clinic.","10,241 ft 2",Briarwood Rowlet LLC,"5956 Sherry Lane, Suite 1250, Dallas, Texas 75225",214-522-7740,Connor Coleman,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018749
AT&T Mesquite Prime Comm,TABS2024018740,AR M&E,"18671 Hwy I-635 Ste 400, Mesquite, TX 75150",Dallas,5/19/2024,8/5/2024,"$89,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration of existing building new non load bearing walls and new ADA restroom.,"2,932 ft 2",Caren Brown,"3102 Maple Ave Ste 500, Dallas, Texas 75201",(214) 720-3634,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018740
Conference Room Addition,TABS2024018728,Northwood Retail,"8080 Park Ln #400, Dallas, TX 75231",Dallas,8/15/2024,9/15/2024,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition & construction of two conference rooms on the North West corner of the fourth floor ,664 ft 2,Northwood Retail,"8080 Park Ln #600, Dallas, Texas 75231",(616) 902-4798,Matt Swaringen,Donald Henke AIA,"214 East 5th Street, Anna, Texas 75409",(469) 321-6946,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018728
SOW 2 - DRUM STORAGE,TABS2024018726,MENTOR TEXAS,"3041 SKYWAY CIR N, Irving, TX 75035",Dallas,6/1/2024,10/1/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF A DRUM STORAGE AREA AND AN OFFICE AREA.,"2,400 ft 2",LBA RV COMPANY I LP dba LBA REALTY,"3347 MICHELSON DR STE 200, IRVINE, California 92612",(945) 210-9695,Hugo Alonzo Martinez Espinoza,RILEY ARCHITECTURE,"1400 CHAROLAIS DR, AUSTIN, Texas 78758",(919) 302-3092,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018726
MAGNOLIA NAIL BAR,TABS2024018685,SHOPS AT WOODBRIDGE COMMONS,"7900 WOODBRIDGE PKWY #STE. 140, Sachse, TX 75048",Dallas,5/31/2024,11/1/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"2,996 ft 2",STEVEN GOMBINSKI,"3737 COLLINS AVE PH2, MIAMI BEACH, Florida 33140",(917) 488-2174,DUSTIN HOANG,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018685
Lute Riley Honda Remodel,TABS2024018682,Lute Riley Honda,"1331 N. Central Expy, Richardson, TX 75080",Dallas,8/5/2024,2/28/2025,"$4,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel the interior of the office and sales area & remodel the face of the building with three new Honda branding.,"48,007 ft 2","CARS-DB4, L.P., a Delaware limited partnership","8484 Westpark Drive, Suite 200, McLean, Virginia 22102",(703) 372-0223,,WD Partners,"7007 Discovery Blvd, Dublin, Ohio 43017",(380) 240-4157,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018682
KHAITE Tenant Improvement,TABS2024018681,"Highland Park Village, Building G","104 Highland Park Village, Dallas, TX 75205",Dallas,7/1/2024,9/1/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,722 sf of tenant finish out space on ground floor of existing building. Scope to include interior partitions, restroom, changing rooms, back of house storage & work room, & front of house sales area.","1,722 ft 2",Highland Park Village,"47 Highland Park Village, Dallas, Texas 75205",(000) 000-0001,"KHAITE, LLC",Hall Architecture Studio,"3303 Lee Parkway, 5th Floor, Dallas, Texas 75219",(000) 000-0000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018681
Two Hands Dallas,TABS2024018677,The Quad,"2681 Howell Street, Suite BU1 Camp C5, Dallas, TX 75201",Dallas,7/1/2024,2/3/2025,"$1,125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Renovation of an existing shell space for a new restaurant, including dining, kitchen, office and toilet rooms.","2,820 ft 2","SRPR B/Quadrangle Property, LLC","2001 Ross Avenue, Suite 400, Dallas, Texas 75201",(214) 267-0400,Henry Roberts,"Studio ELES, LLC","4926 Spicewood Springs Road Suite 101, Austin, Texas 78759",(210) 380-8622,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018677
Monarch Society Wellness,TABS2024018673,5944 Luther,"5944 Luther Lane Suite 470, Dallas, TX 75225",Dallas,5/20/2024,6/28/2024,"$59,775",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing office space in multi-tenant building.,"1,253 ft 2",Luther Preston Center,"5944 Luther Lane Suite 1000, Dallas, Texas 75225",(214) 369-6192,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018673
AARP,TABS2024018663,The Centrum,"3102 Oak Lawn Suite 560, Dallas, TX 75219",Dallas,5/22/2024,7/24/2024,"$272,900",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,985 ft 2",Cawley Partners,"16400 North Dallas Parkway Suite 150, Dallas, Texas 75248",(210) 838-2311,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018663
Accessory Building Beckley Heights Church of Christ,TABS2024018658,Accessory Building Beckley Heights Church of Christ,"3510 S R L Thornton Freeway, Dallas, TX 75232",Dallas,11/1/2023,12/15/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of accessory church building,"10,072 ft 2",Beckley Heights Church of Christ,"6510 S R L Thornton Freeway, Dallas, Texas 75232",(214) 535-5280,,Harold Baeck Architects Inc,"17216 Stedman Dr, Dallas, Texas 75252",(214) 403-8369,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018658
St. Luke Community United Methodist Church,TABS2024018655,Modular Buildings,"5322 Beeman Ave, Dallas, TX 75223",Dallas,6/3/2024,9/30/2024,"$161,000",New Construction,"This project is privately funded, on private land for private use.","Improvements include the siting and utility connections for 2 new modular buildings located in the existing parking lot. The two buildings are 2,827 SF and 2,356 SF each.","5,183 ft 2",St Luke Community UMC,"5710 E. R.L. Thornton Fwy, Dallas, Texas 75233",(214) 924-2675,,"Nathan D. Maier Consulting Engineers, Inc.","12801 N Central Expy STE 1710, Dallas, Texas 75243",(214) 739-4741,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018655
gfw gym addition,TABS2024018652,gfw family activity center,"1400 w main st, Lancaster, TX 75146",Dallas,6/3/2024,6/2/2025,"$1,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",add on gym and classrooms to existing church building,"21,000 ft 2",Alvin Fuller,"505 S Bluegrove Rd, lancaster, Texas 75146",(214) 414-8644,,GR Turner and Associates,"604 Pheasant Run, Burleson, Texas 76028",(817) 682-5713,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018652
The Culbreath,TABS2024018610,N/A,"2770 Bethurum Avenue, Dallas, TX 75215",Dallas,11/1/2025,11/1/2027,"$45,172,964",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New construction - 2 U-Shaped Buildings with 364 units. Total Unit Net SF is 259,438. Standalone 2-story Clubhouse which is 8,841 SF.","268,279 ft 2","The Culbreath, LP","3939 North Hampton Road, Dallas, Texas 75212",(214) 951-8308,,"Humphreys & Partners Architects, LP","5339 Alpha Road Suite 300, Dallas, Texas 75240",(214) 269-5136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018610
High Tower Cafe,TABS2024018596,Element Tower East,"3030 LBJ Freeway Suite 110, Dallas, TX 75234",Dallas,7/1/2024,9/30/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of restaurant in existing office building.,"2,201 ft 2","SRC Element Owner, LP","898 Pacific Coast Highway Suite 500, El Segundo, California 90245",(310) 919-3453,Masad Baba,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018596
West Potable Water Pump Station Rehabilitation,TABS2024018578,West Potable Water Pump Station,"1900 South Airfield Drive, Dfw Airport, TX 75261",Dallas,6/10/2024,12/24/2025,"$25,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolish existing Operations Building & construct a new one in same location. Replace pumps, motors, & switchgears. Construct new 3-vehicle Garage, 8'' 1/2 mile long sanitary sewer line & concrete driveway with parking","61,000 ft 2",DFW Airport,"3003 South Service Road, DFW Airport, Texas 75261",(972) 973-1901,,Jacobs Engineering Group,"1999 Bryan Street, Dallas, Texas 75201",(469) 941-8909,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018578
Prose Westcliff,TABS2024018577,Clubhouse,"1150 E IH 20, Grand Prairie, TX 75052",Dallas,9/1/2024,9/1/2025,"$506,464",New Construction,"This project is privately funded, on private land for private use.","Leasing center for new apartment complex, including public parking and sidewalks to accommodate leasing","5,438 ft 2","Alliance Realty Partners, LLC","4925 Greenville Ave., Suite 1270, Dallas, Texas 75206",(214) 389-2036,,"Hensley Lamkin Rachel, Inc.","6201 W Plano Parkway, Suite 100, Plano, Texas 75093",(972) 726-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018577
New Retail Center,TABS2024018561,El-Aya Investments,"120 Phillip Street, Mesquite, TX 75149",Dallas,7/15/2024,5/16/2025,"$485,000",New Construction,"This project is privately funded, on private land for private use.",New construction single-story retail center shell building,"3,000 ft 2",El-Aya Investments LLC,"475 Long Creek Rd., Sunnyvale, Texas 75182",(469) 867-1636,,Broadstone Design Group,"P.O. Box 2637, Forney, Texas 75126",(214) 295-5280,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018561
Grand Prairie Water Utility Facilities Renovation,TABS2024018553,Grand Prairie Water Utility Facility,"317 North Beltline Road, Grand Prairie, TX 75050",Dallas,7/1/2024,3/1/2025,"$150,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior Remodel,"3,069 ft 2",City of Grand Prairie,"300 West Main Street, Grand Prairie, Texas 75050",(972) 237-8274,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018553
Wilmer Mart,TABS2024018540,Wilmer Mart,"104 E. Beltline Road, Wilmer, TX 75172",Dallas,6/24/2024,3/7/2025,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.",new freestanding C-Store with QSR,"10,274 ft 2","Tri Gaz, Inc.","P.O Box 6, Wilmer, Texas 75172",214632277,,"St, John Architetcs, PLLC","3939 US HWY 80, Suite 212B, Mesquite, Texas 75150",214-502-4094,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018540
American Airlines Back of House Restrooms Terminal A,TABS2024018533,Terminal A,"2040 North International Parkway, Grapevine, TX 75261",Dallas,6/17/2024,6/16/2025,"$3,234,900",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of 24 employee restrooms,"5,000 ft 2",American Airlines,"DFW Airport Terminal A, Grapevine, Texas 75261",(682) 704-5057,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018533
American Airlines Back of House Restrooms,TABS2024018530,Terminal C,"2330 North International Parkway, Grapevine, TX 75261",Dallas,6/17/2024,6/16/2025,"$1,308,100",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of 13 ramp level employee restrooms,"5,000 ft 2",DFW Airport,"2330 North International Parkway, Grapevine, Texas 75261",682-704-5057,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018530
Cigarroa Elementary School Renovations,TABS2024018529,Leonides G. Cigarroa Elementary School,"9990 Webb Chapel Rd., Dallas, TX 75220",Dallas,10/1/2024,7/31/2025,"$700,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation of the interior space for a secure vestibule.  ,600 ft 2,Dallas Independent School District,"9400 N. US 75 Central Expy, Dallas, Texas 75231",(972) 925-6535,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018529
Grand Prairie Water Utility Facilities Renovation,TABS2024018526,Grand Prairie Water Utility Facility,"620 Small Hill Road, Grand Prairie, TX 75050",Dallas,7/1/2024,3/1/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior Remodel; Construction of exterior accessible ramp,"6,252 ft 2",City of Grand Prairie,"300 West Main Street, Grand Prairie, Texas 75050",(972) 237-8274,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018526
Rodeo Bar Lounge Expansion,TABS2024018520,Adolphus Hotel,"1321 Commerce St, Dallas, TX 75202",Dallas,8/5/2024,11/18/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expansion and renovation of the lower level lounge space. Addition of a small bar and toilet room facilities to serve expanded area. Ceiling and lighting to be all new. Finishes to be new and updated in existing area. ,"5,700 ft 2",Rockbridge,"4124 Worth Ave, Suite 200, Ohio 43219",(214) 651-3501,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018520
New Mercantile Building,TABS2024018513,Harbor Freight Shell,"900 E. Pioneer Parkway, Grand Prairie, TX 76010",Dallas,8/1/2024,2/28/2025,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","Pre-engineered metal building, CMU and EIFS Exterior with metal studs, 16,000 sf, Type IIB Construction, Sprinkerled, Mercantile","16,000 ft 2",Dennis Trotter,"3510 Wheeler Road, Augusta, Georgia 30909",(706) 736-1031,,"Booker + Vick Architects, Inc.","670 Broad Street, Augusta, Georgia 30901",(706) 798-6792,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018513
Installation/Improvement of Traffic Signals (CSJ: 0581-01-164),TABS2024018493,CSJ:0581-01-164,"Various Locations, Dallas, TX 75216",Dallas,2/1/2025,2/1/2026,"$350,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Upgrade existing traffic signals and pedestrian accessibility.,"31,437 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,,Lee Engineering,"3030 LBJ Fwy, Ste 1660, Dallas, Texas 75234",(972) 248-3006,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018493
Ross Avenue Improvements,TABS2024018470,N/A,"Ross Avenue, Dallas, TX 75204",Dallas,1/31/2025,1/31/2027,"$7,343,758",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Pedestrian Improvements with paving and 7302Sf of sidewalk improvements,"7,302 ft 2","Kristopher G. Johnson, PE","1500 Marilla Street, Room L1BS, Dallas, Texas 75201",(214) 601-2778,,CRIADO & Associates,"3030 LBJ Frwy, Ste 600, Dallas, Texas 75234",(972) 392-9092,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018470
Megmeet,TABS2024018464,Megmeet,"2821Telecom Parkway, Richardson, TX 75041",Dallas,5/14/2024,7/14/2024,"$287,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of 39,200 sq.ft.-new wall construction, electrical, flooring.","39,200 ft 2",HIG/DSP Richardson Owner LLC,"350 West Hubbard St., #605 Chicago, Chicago, Illinois 60654",(312) 242-1894,,Roy Kindred,"5851 Legacy Cir. #600, Plano, Texas 75024",(214) 235-2646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018464
KEURIG DR. PEPPER (392414400),TABS2024018438,TRINITY WEST,"4235 SINGLETON BLVD STE 200, Dallas, TX 75212",Dallas,6/15/2024,8/7/2024,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",CONSTRUCTION OF A SHIPMENT FACILITY WITH OFFICE SPACE,"389,000 ft 2",LOVETT INDUSTRIAL,"401 FRANKLIN ST, STE 2555, Houston, Texas 77002",(972) 489-5570,David Martinez,DLR Group,"2500 Pacific Avenue Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018438
Tortilleria La Patrona,TABS2024018436,Daniel Dale Shopping Center,"1449 Acton, Duncanville, TX 75137",Dallas,5/20/2024,7/31/2024,"$6,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior finish out, vent a hood, grease trap, commerical kitchen","1,000 ft 2",Linan Company,"328 Cooper St # A1, Cedar Hill, Texas 75104",(972) 296-2856,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018436
OPCO Skilled Mangement Suite 300,TABS2024018433,Greenway Tower,"1231 Greenway Drive, Suite 300, Irving, TX 75038",Dallas,6/1/2024,9/1/2024,"$233,104",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out,"4,972 ft 2",Taurus CD203 Greenway Tower TX LP,"1231 Greenway Drive, Irving, Texas 75038",850-591-1202,,Jones Commercial Interiors,"3900 Willow St, Suite 150, Dallas, Texas 75225",972-690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018433
Cornerstone Staffing,TABS2024018431,8840 Cypress Waters,"8840 Cypress Waters Blvd Suite 280, Dallas, TX 75019",Dallas,5/13/2024,1/13/2025,"$402,525",Renovation/Alteration,"This project is privately funded, on private land for private use.",a non-structural interior finish-out in an existing single floor suite.,"5,367 ft 2",Billingsley Company,"1722 Routh Street Suite 770, Dallas, Texas 75201",(214) 270-0942,,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018431
Tom Thumb Remodel #3597,TABS2024018419,Tom Thumb #3597,"11920 Preston Road, Dallas, TX 75230",Dallas,6/24/2024,9/13/2024,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS IS A REMODEL OF AN EXISTING TOM THUMB WHICH INCLUDES FIXTURE AND EQUIPMENT UPDATES. NO CHANGE TO EXISTING STORE SQUARE FOOTAGE, EXITING & OCCUPANCY TYPE.","64,410 ft 2",Regency Centers LP,"One Independant Dr Suite 114, Jacksonville, Florida 32202",(904) 598-7000,Steve Terry,Heights Venture Architects LLP,"5741 Legacy Dr Suite 320, Plano, Texas 75024",(281) 854-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018419
Chipotle - Mesquite South,TABS2024018416,Chipotle Mexican Grill,"1831 Military Pkwy, Mesquite, TX 75149",Dallas,8/1/2024,12/2/2024,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",New Construction,"2,325 ft 2","GM CMG Mesquite, LLC","3400 Carlisle St., Ste. 315, Dallas, Texas 75204",(214) 335-1661,,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",(817) 529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018416
INSOMNIA COOKIES,TABS2024018395,GRAND CENTRAL CROSSING,"2810 S State Hwy 161, Suite 120, Grand Prairie, TX 75052",Dallas,10/21/2024,12/16/2024,"$241,297",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT FINISH-OUT TO INTERIOR ONLY OF 1,756 SF OF SPACE","1,756 ft 2",Grand Central Crossing,"8350 N. Central Expressway, Suite #1313, Dallas, Texas 75206",214 701 8455,KAITLYNN PRICE,"ONYX CREATIVE, INC.","25001 EMERY ROAD, SUITE 400, Cleveland, Ohio 44128",(216) 223-3200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018395
