project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Plano World Market,TABS2025023257,Spring Creek Plaza,"6100 K AVE  SUITE 100 W. State Street, Plano, TX 75040",Dallas,7/14/2025,8/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Lease Space Renovation,"4,500 ft 2",Bald Eagle Properties LLC,"P.O. Box 12670, Dallas, Texas 75225",(214) 734-6611,Elesawi Walio,"Shearer, Monk, & Voigt","1200 W. State Street, Garland, Texas 75040",(972) 567-3397,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023257
4651 JCF #130 Spec Ofc,TABS2025023255,Royal 114 Bldg 2,"4651 John Carpenter Frwy Suite 130, Irving, TX 75039",Dallas,8/27/2025,11/30/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First Generation Spec office build out within vacant warehouse shell bldg.,"3,000 ft 2",Nuveen,"2300 N. Field St. Suite 1650, Dallas, Texas 75201",(972) 972-7652,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023255
Grocery Store,TABS2025023240,Grocery Store,"600 Rowlett Road, Garland, TX 75043",Dallas,8/31/2025,12/31/2026,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",Shell and Interior Finish Out,"7,640 ft 2",Avant Holdings Garland LLC,"5152 Village Creek Drive, Plano, Texas 75093",(469) 320-9030,,"FK + Architect, LLC","400 Chisholm Place, Suite 310, Plano, Texas 75075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023240
Taco Bell,TABS2025023237,Taco Bell,"115 N Denton Tap Road, Coppell, TX 75019",Dallas,9/8/2025,2/2/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Exterior and interior remodel of an existing Taco Bell restaurant,"2,090 ft 2",North Texas Bells,"1207 Hall Johnson Road, Colleyville, Texas 75034",281-763-8579,,The Dimension Group,"10755 Sandhill Road, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023237
38th Floor Demolition & Restroooms,TABS2025023226,Ross Tower,"500 N. Akard, 38th Floor, Dallas, TX 75201",Dallas,8/1/2025,12/1/2025,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition of existing conditions in preparation for new full-floor tenant and renovation of multi-tenant restrooms.,"25,191 ft 2",ROSS TOWER SCHPI LP,"500 N. Akard, Suite 3150, Dallas, Texas 75201",(214) 369-7287,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023226
Wood Partners,TABS2025023225,The Crossings I,"5429 LBJ Freeway, Dallas, TX 75240",Dallas,7/15/2025,10/20/2025,"$316,323",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building ,"5,026 ft 2",SCM REAL ESTATE SERVICES,"5429 LBJ FREEWAY SUITE 275, DALLAS, Texas 75240",972.788.5429,WOOD PARTNERS,GO STUDIO,"1201 Main St.  Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023225
DFW_5E_New DAS Headend location,TABS2025023221,DFW_5E Building,"2920 N Service Road DFW Airport, Dallas, TX 75261",Dallas,9/1/2025,8/3/2026,"$2,888,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior improvements for Telecommunications,"6,000 ft 2",DFW Airport,"2400 Aviation Dr, DFW Airport, Texas 75261",(305) 439-6266,,Craig Design LLC (dba: CBVR Telecom Design Group),"6505 N Himes Ave, Tampa, Florida 33614",(770) 853-1233,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023221
Unity Partners,TABS2025023218,Thirteen Thirty Three,"1333 Oak Lawn Avenue Suite 1000, Dallas, TX 75207",Dallas,7/28/2025,12/15/2025,"$820,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,227 ft 2",QIP,"123 Manufacturing St. Suite 3700, Dallas, Texas 75207",(214) 674-1533,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023218
Lotte Global,TABS2025023184,Plaza One61,"7301 St. HWY 161 Suite 425, Irving, TX 75039",Dallas,7/14/2025,9/20/2025,"$401,400",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,015 ft 2",PROTON PRC LTD & BFP PLAZA ONE LLC,"4805 S COLONY BLVD, THE COLONY, Texas 75056",(429) 284-5620,,Entos Design,"5400 LBJ Freeway SUITE 125, Dallas, Texas 75240",(972) 773-8200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023184
Starbucks Conversion,TABS2025023182,Starbucks,"4169 Lyndon B Johnson FWY, Farmers Branch, TX 75244",Dallas,10/27/2025,2/20/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Conversion of existing tenant to Starbucks,"3,498 ft 2","Square Corner Properties, LLC","5856 Corporate Avenue Suite 200, Cypress, California 90630",562-425-1402,Starbucks,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023182
Brand Road - SH 190 to Muirfield Road,TABS2025023174,N/A,"Brand Road, Garland, TX 75049",Dallas,10/1/2025,12/31/2027,"$1,007,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of approx. 18,600 S.Y. concrete street paving with 2 roundabout intersections; approx. 6,200 S.Y. shared use path and sidewalks; associated storm drainage, retaining walls, landscaping and pedestrian signals","24,800 ft 2","City of Garland, Texas","200 N. Fifth St., Garland, Texas 75049",972-205-2700,,"R-Delta Engineers, Inc.","618 Main Street, Garland, Texas 75040",214-455-6392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023174
OXXO,TABS2025023169,Heritage Two,"5001 LBJ Freeway Suite 950, Farmers Branch, TX 75244",Dallas,7/14/2025,11/14/2025,"$340,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,254 ft 2",Menashe Properties,"5001 LBJ Freeway Suite 120, Dallas, Texas 75244",(972) 387-3031,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023169
Wade College,TABS2025023167,North Lofts @ The Gild,"8350 North Central Expressway, Suite M2200, Dallas, TX 75206",Dallas,7/14/2025,10/31/2025,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in a 2-story multi-tenant building.,"10,429 ft 2",Fenway Capital Advisors,"312 S. Cedros Ave., Suite 301, Solona Beach, California 92075",(858) 880-4277,Harry Davros,Go Studio,"1201 Main Street, Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023167
"10th Floor Corridor, Lobby, and Restrooms",TABS2025023162,Thirteen Thirty Three,"1333 Oak Lawn Avenue 10th Floor, Dallas, TX 75207",Dallas,7/28/2025,12/15/2025,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,264 ft 2",QIP,"123 Manufacturing St. Suite 3700, Dallas, Texas 75207",(214) 674-1533,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023162
CT & S Metal Works Office and Workshop,TABS2025023128,CT & S Metal Works Office and Workshop,"1500 Edgefield Way, Cedar Hill, TX 75104",Dallas,8/26/2025,8/26/2026,"$3,336,760",New Construction,"This project is privately funded, on private land for private use.","A pre-engineered metal building for office and workshop. Scope of work will include site development including driveways, parking, concrete foundation, PEMB construction, interior finishes, mechanical, electrical and plumbing works","25,442 ft 2",Ali Rizvi,"1513 Maryland Drive, Irving, Texas 75061",(913) 219-5380,,S2N2 Architects LLC,"1529 Hudnall Farm Road, Keller, Texas 76248",(682) 401-2140,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023128
Walmart Mesquite Neighborhood Market,TABS2025023114,Fueling Station Store,"3150 E CARTWRIGHT RD, Mesquite, TX 75181",Dallas,10/20/2025,6/5/2026,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","1,454 SF New Walmart Fueling Station Store","1,454 ft 2",Walmart,"2608 SE J St., Bentonville, Arkansas 72716",(479) 360-3982,,Core States,"111 3rd Avenue South, Suite 400, Minneapolis, Minnesota 55401",612-547-1336,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023114
Centennial Park- PH2 Creekside Terrace,TABS2025023112,Centennial Park,"3800 University Blvd, Dallas, TX 75205",Dallas,7/24/2025,10/8/2025,"$610,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Site Improvements to an existing 4.8 acre park to include trails, creekside overlooks, landscape and irrigation.","209,088 ft 2",City of University Park,"3800 University Park, University Park, Texas 75205",(214) 987-5486,,Dunaway,"3030 Lyndon B Johnson Fwy, Suite 600, Dallas, Texas 75234",(214) 272-9233,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023112
Walmart 5621 Mesquite Neighborhood Market,TABS2025023110,Walmart Neighborhood Market,"3100 E CARTWRIGHT RD, Mesquite, TX 95181",Dallas,10/20/2025,6/5/2026,"$14,100,000",New Construction,"This project is privately funded, on private land for private use.","44,595 SF Ground up construction of a new Walmart store.","44,595 ft 2",Walmart,"2608 SE J St., Bentonville, Arkansas 72716",(479) 360-3982,,Core States,"111 3rd Avenue South, Suite 400, Minneapolis, Minnesota 55401",612-547-1336,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023110
Westwood Office Finish-out,TABS2025023099,Three Hickory,"1801 Wittington Place Suite 250, Farmers Branch, TX 75234",Dallas,8/20/2025,11/20/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish-out in existing shell building.,"1,351 ft 2",Centurion American,"1800 Valley View Lane Suite 300, Farmers Branch, Texas 75234",(214) 924-7418,,Midtown Architects,"1801 Wittington Place Suite 120, Famers Branch, Texas 75234",(214) 396-5573,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023099
Good Samaritans of Garland,TABS2025023096,Walnut Creek Library,"3319 Edgewood Drive, Garland, TX 75042",Dallas,8/1/2025,11/1/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Major interior renoavation, minimum exterior renovations, service area site work.","8,500 ft 2","City of Garland, TX","200 N Fifth St 4th Floor, Garland, Texas 75040",(972) 205-2465,Good Samaritans of Garland,Ebarb + Guest Architecture,"3309 Elm St #102-241, Dallas, Texas 75226",(214) 301-3531,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023096
St. Alphonsa Gym Building Ph1 Restroom Remodel,TABS2025023094,St. Alphonsa Gym Building,"200 S. Heartz Rd, Coppell, TX 75019",Dallas,8/1/2025,10/1/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",DEMOLISH TWO SINGLE-USER BATHROOMS & GREEN ROOM ADJACENT TO LOBBY. CONSTRUCT MULTI-USER MALE & FEMALE BATHROOMS & RECONFIGURED GREEN ROOM.,800 ft 2,SAINT ALPHONSA PARISH OFFICE,"200 S. HEARTZ RD, COPPELL, Texas 75019",(214) 683-8432,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023094
Oasis Office Finish-out,TABS2025023091,Three Hickory,"1801 Wittington Place Suite 270, Farmers Branch, TX 75234",Dallas,8/20/2025,11/20/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish-out in existing shell building.,"1,088 ft 2",Centurion American,"1800 Valley View Lane Suite 160, Farmers Branch, Texas 75234",(214) 924-7418,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023091
NOVO Door,TABS2025023089,NOVO Building Products,"9209 Old Hickory Trail, Dallas, TX 75237",Dallas,7/21/2025,9/21/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Finish out remodel - 8,175","8,175 ft 2","CICF I-TX1B04, LLC","One Beacon Street Suite 2800, Boston, Massachusetts 02108",(469) 912-7562,NOVO Building Products,Jones Commercial Interiors,"3900 Willow Street Suite 150, Dallas, Texas 75226",(972) 690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023089
"REGENERATIVE ORTHOPEDICS, LLC",TABS2025023060,3310 Live Oak Street,"3310 Live Oak Street Ste 204 8150 North Central Expressway, Dallas, TX 75204",Dallas,7/30/2025,9/26/2025,"$235,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of Interior Space,"1,939 ft 2","3310 Live Oak, LLC","8150 North Central Expressway Suite 1410, Dallas, Texas 75206",(214) 681-6004,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023060
Pecan Deluxe 5,TABS2025023053,Pecan Deluxe Candy Company,"2575 Lone Star Drive, Dallas, TX 75212",Dallas,8/1/2025,8/1/2026,"$18,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of an 83,500 sqft industrial facility for food production and distribution. Power and electric to be provided for the entire building with HVAC limited to 4150 sqft conditional space. Construction type IIB CMU/Concrete construction.","83,500 ft 2",Pecan Deluxe Candy Co.,"2570 Lone Star Drive, Dallas, Texas 75212",(214) 632-3669,,"Mayse & Associates, Inc.","14881 Suite 800, Dallas, Texas 75254",(972) 386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023053
"MCD BONNIE VIEW & SIMPSON STUART - DALLAS, TX",TABS2025023049,"MCD BONNIE VIEW & SIMPSON STUART - DALLAS, TX","3659 SIMPSON STUART RD, Dallas, TX 75241",Dallas,10/1/2025,3/31/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction McDonald's,"3,785 ft 2","MCDONALD'S USA, LLC","110 N. CARPENTER STREET, CHICAGO, Illinois 60607",(214) 907-4313,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023049
"Richland Park Drive Paving, Water & Sewer Improvements",TABS2025023041,Richland Park Drive,"1200 Richland Park Dr., Richardson, TX 75081",Dallas,10/1/2025,7/1/2026,"$2,440,524",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Sidewalk and Street Replacement,"71,995 ft 2",David Cruz,"2360 Campbell Creek Blvd, Suite 550, Richardson, Texas 75082",(972) 744-4271,,Grantham & Associates,"6570 Naaman Forest Blvd Suite 200, Garland, Texas 75044",(972) 864-2333,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023041
Harmony Salon Suites,TABS2025023004,230 S Hardin,"230 S Hardin Blvd, Mckinney, TX 75071",Dallas,8/15/2025,12/15/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish-out. 4,000 sf lease area.","4,000 ft 2",B&B Salon Suites LLC,"2785 Virginia Pkwy, McKinney, Texas 75071",(469) 585-9547,,DL Architecture,"931 Sloan Drive, Allen, Texas 75013",(972) 365-2644,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023004
"Walmart 3406.1007 Dallas, TX - NEXT",TABS2025022989,Walmart Supercenter #3406,"15220 Montfort Dr, Dallas, TX 75248",Dallas,10/12/2025,11/7/2025,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Front end transformation,"4,867 ft 2",Walmart Real Estate Business Trust,"PO Box 8050 Suite 200, Bentonville, Arkansas 72712",(479) 273-4000,,pb2 architecture + engineering,"4886 West Pauline Whitaker Parkway Suite 200, Rogers, Arkansas 72758",(479) 278-7482,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022989
Stories by Citizen,TABS2025022980,1330 Dragon St.,"1330 Dragon St., Dallas, TX 75207",Dallas,10/1/2025,3/1/2026,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out,"6,083 ft 2","Dragon Street Capital, LLC","PO Box 50076, Midland, Texas 79710",(432) 634-5888,Imran Sheikh,Coeval Studio,"2005 Farrington Street, Dallas, Texas 75207",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022980
USA Tires Interior Remodel,TABS2025022926,USA Wheel & Tire Outlet,"301 S Millers Ferry Rd, Wilmer, TX 75172",Dallas,8/1/2025,1/31/2026,"$155,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,088 Sq Ft Remodeling of total 10,119 Sq Ft Existing Tenant Retail Space","10,119 ft 2",Aslam Property Inc,"3030 Military Pkwy, Mesquite, Texas 75149",(916) 869-1231,,Design and Drafting Services Group,"123 W Main St Suite 120, Grand Prairie, Texas 75060",(972) 979-5182,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022926
Farje Perfumes,TABS2025022921,Richardson Heights Shopping Center,"100 S. Central Expy Suite 46, Richardson, TX 75098",Dallas,7/20/2025,8/10/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Converting two small rooms into one large stock room. Adding two exhaust fans. Painting walls, cleaning the carpet. Adding counter and shelves. ","1,600 ft 2",JAHCO Richardson Heights LLC,"PO Box 14586, Oklahoma, Oklahoma 73113",(214) 294-5921,Muhammad Khan,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022921
Speculative Suite 2150,TABS2025022893,Galleria Tower Two,"13455 Noel Road, Suite 2150, Dallas, TX 75240",Dallas,7/14/2025,10/31/2025,"$304,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of existing office space,"2,568 ft 2",Piedmont Office Realty Trust,"13355 Noel Road, Suite 1050, Dallas, Texas 75240",(214) 939-7137,,Entos Design,"5400 LBJ Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022893
Chipotle #5837 Shiloh & Arapaho TI,TABS2025022884,Chipotle Mexican Grill,"4680 N. Shiloh Rd, Garland, TX 75044",Dallas,1/12/2026,5/26/2026,"$650,000",New Construction,"This project is privately funded, on private land for private use.",Tenant improvement to shell building,"2,385 ft 2",Noble Garland LLC,"4619 Insurance Lane, Dallas, Texas 75205",(682) 774-1986,,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",(817) 820-0433,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022884
Rogers-O'Brien Office,TABS2025022878,Rogers-O'Brien Office,"1901 REGAL ROW, Dallas, TX 75235",Dallas,9/8/2025,5/1/2026,"$5,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Exterior and interior renovation of an existing 2-story office building, total square footage 19,810.","19,810 ft 2",Rogers-O'Brien,"1901 REGAL ROW, Dallas, Texas 75235",214-962-3000,,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.788.1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022878
ARCO / Murray Expansion,TABS2025022846,Energy Square One,"4925 Greenville Avenue Suite 915, Dallas, TX 75106",Dallas,7/15/2025,9/1/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in a high rise building.,"3,625 ft 2","US Energy Square, LLC","6688 N. Central Expressway Suite 350, Dallas, Texas 75206",(312) 795-1800,Lauren Kraemer,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022846
Schneider Electric,TABS2025022840,1650 Wesrtr Crosby,"1650 West Crosby Rd., Carrollton, TX 75006",Dallas,8/1/2025,10/24/2025,"$469,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Conversion of an existing training room on the first floor into a training cooling lab and expanding existing storage. On the second floor, demolition of existing rooms to accommodate a new large training room. ","7,019 ft 2",Lincoln Properties,"8111 Douglas Ave. Suite 600, Dallas, Texas 75225",(214) 740-4462,,Inventure,"3118 Richmond Ave. Suite 200, Houston, Texas 77098",(713) 524-5555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022840
Murphy # 7136,TABS2025022839,Murphy # 7136,"NEC of I-635 and Greenville Ave, Dallas, TX 75243",Dallas,6/30/2026,1/15/2027,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","Ground up 2,705 square foot Murphy USA convenience store with gas sales and associated site improvements.","2,705 ft 2","MSW NP, LLC","320 W Main St, Lewisville, Texas 75057",972-221-1199,"Murphy Oil USA, Inc",The Dimension Group,"10755 Sandhill Rd, Dallas, Texas 75238",214-600-1152,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022839
T-Mobile: Macarthur & Kinwest Pkwy,TABS2025022827,T-Mobile Retail Store,"7601 N Macarthur Blvd Suite 100, Irving, TX 75063",Dallas,9/8/2025,10/31/2025,"$360,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel: New sales area fixtures, back of house furniture, new finishes throughout, new partitions and doors, new ceiling in all areas, new plumbing fixtures and minor electrical. ","2,869 ft 2","MacArthur Park (CBPR/EDENS), LLC","7505 N MacArthur Blvd, Irving, Texas 75063",972-850-2880,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022827
Glass Melamed,TABS2025022812,Hillcrest Oaks,"660 LBJ Freeway Suite 175, Dallas, TX 75240",Dallas,7/7/2025,10/10/2025,"$164,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement ,"2,546 ft 2",PSC Hillcrest LLC,"15 Walker Avenue Suite 200, Baltimoare, Texas 21208",(443) 940-0793,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025022812
