project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
5401 N. Central Expressway Renovation,TABS2026003496,5401 N. Central Expressway,"5401 N. Central Expressway, Dallas, TX 75205",Dallas,11/3/2025,1/26/2026,"$2,444,421",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation to an existing office building,"44,650 ft 2",Southern Methodist University,"6116 N. Central Expressway, Suite 808, Dallas, Texas 75206",(214) 768-3249,,Kline Hardin,"1921 State Hwy 121, Suite 250, Lewisville, Texas 75056",972707357,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003496
Envision Imaging of Las Colinas,TABS2026003489,Envision Imaging of Las Colinas,"925 W. Royal Lane, Irving, TX 75062",Dallas,11/17/2025,2/13/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor remodel to existing medical imaging provider that will remain operational during construction. No square footage is being added to the suite. Existing life safety measures will be maintained during construction.,"1,830 ft 2",SNB LLC,"13801 Hutton Dr, Suite 100, Dallas, Texas 75234",(972) 669-8440,Hailey Wilson,RTA Architects,"19 S. Tejon Street, Ste 300, Colorado Springs, Colorado 80903",(972) 669-8440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003489
Crawford Wishnew Lang Expansion,TABS2026003464,1700 Pacific,"1700 Pacific Ave. Suite 2300, Dallas, TX 75201",Dallas,10/20/2025,12/30/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation / Expansion (tenant finish out),"3,528 ft 2","Olymbec USA, LLC","333 Decarie Blvd 5th Floor, Montreal, Quebec H4N 3M9",(214) 855-3700,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003464
"THR Dallas, ED Decontam",TABS2026003459,Texas Health Dallas - Main Building,"8200 Walnut Hill Lane, Dallas, TX 75231",Dallas,3/2/2026,6/22/2026,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Update plumbing, mechanical, lighting and finishes for a Decontamination Room. The project has a total of 152 SF",152 ft 2,Texas Health Resources,"8200 Walnut Hill Lane, Dallas, Texas 75231",214.345.6010,,"HKS, Inc","350 N. St Paul St Suite 100, Dallas, Texas 75201",214.969.3104,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003459
Vizio,TABS2026003454,The Belvedere,"14881 Quorum Drive Suites 400 & 500, Addison, TX 75254",Dallas,10/27/2025,1/31/2026,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Non-structural interior finish-out of an existing multi-floor suite. Scope includes HVAC, Electrical, and Plumbing.","34,118 ft 2","InPoint Addison Belvedere, LLC","2901 Butterfield Road, Oakbrook, Illinois 60523",(630) 218-8000,John Graaf,idGROUP,"2641 Irving Blvd., Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003454
102643 - EF3.150 Shell to Office Renovation,TABS2026003452,Harlod C Simmons Comprehensive Cancer,"5602 Redfield St Building Designator ""EF"", Dallas, TX 75390",Dallas,1/5/2026,10/18/2027,"$1,517,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Convert an existing 3,793 square foot shell space into private offices, open office space, touchdown area, and storage.","3,793 ft 2",Board of Reg of Univ of TX System,"210 W. 7th St c/o Real Estate Office, Austin, Texas 78701",(214) 948-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003452
109494 - L3.154 & 156 Lab to Office Renovation,TABS2026003394,Cecil H and Ida Green Science Building,"5323 Harry Hines Blvd. Building Designator ""L"", Dallas, TX 75390",Dallas,1/5/2026,10/14/2027,"$230,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","repurpose an existing laboratory into four private offices, 1 reception area and break area",754 ft 2,The University of Texas,"5323 Harry Hines Blvd., Dallas, Texas 75390",(214) 948-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003394
37472 - L1.140 Anatomy Lab Renovation,TABS2026003392,Cecil H and Ida Green Science Building,"5323 Harry Hines Blvd. Building Designator ""L"", Dallas, TX 75390",Dallas,1/5/2026,10/15/2027,"$890,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Repurpose a portion of an existing gross anatomy lab into offices and conference space, update the remaining portion of the gross anatomy lab and adjacent corridor finishes.","2,615 ft 2",The University of Texas,"5323 Harry Hines Blvd., Dallas, Texas 75390",(214) 948-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003392
95849 - V7 Student Lounge Phase 2,TABS2026003386,School of Health Professions Building,"6011 Harry Hines Blvd. Building Designator ""V"", Dallas, TX 75390",Dallas,1/5/2026,10/15/2027,"$305,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Repurpose an existing office and study area into a new student lounge, simulation room, storage and conference room with new lighting, ceilings, finishes, furniture and audio / visual equipment.","1,300 ft 2",UT SOUTHWESTERN ALLIED HEALTH SCIENCES SCHOOL,"5323 Harry Hines Blvd., Dallas, Vermont 75390",(214) 948-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003386
EKI SUSHI,TABS2026003377,EKI SUSHI,"649 UPTOWN BLVD, Cedar Hill, TX 75104",Dallas,11/1/2025,5/1/2026,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,050 ft 2",BNLL ZHU LLC,"9104 N NAVARRO ST #STE. 400, VICTORIA, Texas 77904",(718) 419-3580,,BC STRUCTURAL ENGINEERS,"450 CENTURY PKWY #STE. 250, ALLEN, Texas 75013",(214) 991-5117,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003377
Westcliff phase 2,TABS2026003325,Westcliff phase 2,"NWQ Belt Line Rd. and E. IH-20 Frontage Rd., Grand Prairie, TX 75052",Dallas,12/25/2025,12/25/2026,"$1,451,946",New Construction,"This project is privately funded, on private land for private use.",New leasing clubhouse for multifamily apartment complex,"6,154 ft 2",Jon E Krabbenschmidt,"PO Box 7833 Suite 1270, San Franciso, California 94120",(415) 378-9525,,"HLR, Inc.","6201 W. Plano Pkwy Suite 100, Plano, Texas 75093",972-726-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003325
Riverside Company,TABS2026003320,5950 Bershire,"5950 Berkshire Lane Suite No: 1250, Dallas, TX 75225",Dallas,10/15/2025,1/23/2026,"$377,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"4,066 ft 2",FHF I Berkshire Tower LLC,"28 State Street 10th Floor, Boston, Massachusetts 02109",(469) 927-0244,,ENTOS Design,"5400 Lyndon B. Johnson Fwy Suite No: 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003320
Joyce Hall Renovation,TABS2026003309,Joyce Hall Assisted Living Building,"8600 Skyline, Dallas, TX 75243",Dallas,12/1/2025,11/2/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of common areas and corridors including updating wall and floor finishes as well as updating ceilings and light fixtures. A few walls will be moved along with replacing and adding some plumbing fixtures.,"21,340 ft 2",Presbyterian Village North,"8600 Skyline, Dallas, Texas 75243",(214) 413-1505,,three,"4925 Greenville Ave Suite 600, Dallas, Texas 75206",(214) 393-5349,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003309
El Viejon Restaurant,TABS2026003291,Addison Square,"2741 E Belt Line Rd. Suite 115, Carrollton, TX 75006",Dallas,11/1/2025,2/28/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,525 SF Interior Renovation of an existing space into a Seafood Restaurant.","3,525 ft 2","Nnamdi Holdings, LLC","6624 WINTERWOOD LN, Dallas, Texas 75248",(479) 879-1309,Lio Blanco,McGregor Murphy Architecture,"310 Whitewing Lane, Murphy, Texas 75094",(817) 454-2384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003291
CECO Expansion,TABS2026003276,Spectrum Center,"5080 Spectrum Drive, Suite 700E, Addison, TX 75001",Dallas,10/17/2025,1/19/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,858 SF of tenant improvement.","10,858 ft 2",Spectrum Drive Owner LLC,"411 West Putnam Ave, 1st Floor, Greenwich, Connecticut 06830",(347) 573-0657,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003276
Stratus,TABS2026003266,600 ELC,"600 East Las Colinas Blvd. Suite 2000, Irving, TX 75039",Dallas,10/27/2025,1/31/2026,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"22,609 ft 2","600 Las Colinas Owner, LLC","4923 W. Cypress Street, Tampa, Florida 33607",(214) 941-9500,David Hruda,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003266
Cornerstone Baptist Church Restaurant,TABS2026003261,Cornerstone Baptist Church Restaurant,"2904 S. Ervay Street, Dallas, TX 75215",Dallas,9/1/2026,3/31/2027,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","Demolition of existing conditions, Build new facility ","4,458 ft 2",Cornerstone Community Development Corporation Inc.,"1819 Martin Luther King Jr. Blvd, Dallas, Texas 75215",(214) 613-6848,,Alliance Architects Inc.,"1600 N Collins Blvd 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003261
JFTE Office - Interior Remodel - Dallas,TABS2026003253,Pecan Creek Office Park,"8350 Meadow Road Suite 286, Dallas, TX 75231",Dallas,11/1/2025,2/28/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of approximately 6060 SF, including new partitions, minor electrical and HVAC corrections.  Remainder of lease cosmetic.","6,060 ft 2",Pecan Creek Office Park Condos,"8340 Meadow Road Suite 138, Dallas, Texas 75231",(214) 363-5687,Jim Turner,Alexander+Kienast+Schnitz,"11700 Preston Road Suite 660-639, Dallas, Texas 75230",(972) 365-3503,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003253
Apollo Residential Hotel,TABS2026003239,Apollo Residential Hotel,"6730 S Lancaster Rd, Dallas, TX 75241",Dallas,11/15/2025,3/15/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,299sf interior alteration of an existing 2 story , non-elevator , 6,111sf motel structure","6,111 ft 2",Dallas Sapphire LLC,"8303 Southwest Fwy, Ste 333, Houston, Texas 77074",(832) 727-4300,,B369 Construction / Redline Engineering,"1067 Sublime Dr, Heath, Texas 75126",(469) 602-6640,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003239
6th Floor Elevator Lobby,TABS2026003215,2525 McKinnon,"2525 McKinnon Street 6th Floor, Dallas, TX 75201",Dallas,10/20/2025,2/27/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,334 ft 2","CIO 2525 McKinnon, LP","500 N. Akard Street Suite 2990, Dallas, Texas 75201",(972) 807-2484,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003215
Kami Sushi Seafood Buffet,TABS2026003213,Richardson Plaza,"112 W. Campbell Rd., Richardson, TX 75080",Dallas,10/12/2025,6/7/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodeling,"14,980 ft 2","PWE Campbell 75, LLC","150 Gessner Rd., Unit 9E, Houston, Texas 77024",(650) 906-0438,Gina,Wendy Liu Design Studio,"525 E Walnut St., Garland, Texas 75040",469-383-6256,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003213
Perkins Coie - Dallas,TABS2026003210,The Quad,"2699 Howell Street, Dallas, TX 75204",Dallas,11/17/2025,4/17/2026,"$4,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of first generation interior office lease space on Level 7.  Office lease space will be on multi-tenant floor with shared common corridors and restrooms.,"13,888 ft 2","SRPF B/Quadrangle Property, LLC","2001 Ross Ave, Suite 400, Dallas, Texas 75201",(214) 267-0400,Vinnie Doherty,Perkins&Will,"310 Comal Street, Suite 100, Austin, Texas 78702",(512) 861-2667,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003210
Carla Martinengo Relocation,TABS2026003200,N/A,"8383 Preston Center Plaza Drive, Suite 160, Dallas, TX 75225",Dallas,9/1/2025,10/20/2025,"$135,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",1831 sf - flooring paint display,"1,831 ft 2","Caruth Preston Road Associates, LTD","575 Maryville Center Drive, Suite 511, St. Louis, Missouri 63141",(512) 370-2410,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003200
635 Exchange Spec Suite - Bldg C,TABS2026003198,635 Exchange Building C,"11641 Newberry St, Dallas, TX 75238",Dallas,1/28/2026,7/15/2026,"$454,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of a 3.311 SF Spec Office located in a warehouse building.  The project consists of office space, conference room, workspace, janitor closet, IT closet, and (4) restrooms.","3,311 ft 2",PR III CRE 635 Exchange Owner,"1200 N 52nd Street, Phoenix, Arizona 85008",(817) 994-9806,,LGE DesignBuild,"1280 E. Levee St, Dallas, Texas 75207",(817) 480-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003198
635 Exchange Spec Suite - Bldg B,TABS2026003194,635 Exchange Building B,"11641 Newberry St, Dallas, TX 75238",Dallas,1/28/2026,7/15/2026,"$438,714",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of a 3,196 SF Spec Office located in a warehouse building.  The project consists of office space, conference room, workspace, janitor closet, IT closet, and (4) restrooms.","3,196 ft 2",PR III CRE 635 Exchange Owner,"1200 N 52nd Street, Phoenix, Arizona 85008",(817) 994-9806,,LGE DesignBuild,"1280 E. Levee St, Dallas, Texas 75207",(817) 480-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003194
635 Exchange Spec Suite - Bldg A,TABS2026003193,635 Exchange Building A,"11641 Newberry St, Dallas, TX 75238",Dallas,1/28/2026,7/15/2026,"$424,576",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of a 3.093 SF Spec Office located in a warehouse building.  The project consists of office space, conference room, workspace, janitor closet, IT closet, and (4) restrooms.","3,093 ft 2",PR III CRE 635 Exchange Owner,"1200 N 52nd Street, Phoenix, Arizona 85008",(817) 994-9806,,LGE DesignBuild,"1280 E. Levee St, Dallas, Texas 75207",(817) 480-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003193
