project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Cain Food,TABS2026025490,Conveyor Building 1,"1107 Conveyor Lane, Suite 200, Dallas, TX 75247",Dallas,8/9/2026,12/9/2026,"$2,350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement of existing shell building, 9,942 sf of Office, 111,348 sf of warehouse, total 121,290 sf","121,290 ft 2","CHIPT Dallas Conveyor, L.P","3819 Maple Avenue, Dallas, Texas 75219",(214) 661-8094,,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025490
Staud,TABS2026025486,Knox,"3333 Knox St. Suite 110, Dallas, TX 75205",Dallas,8/1/2026,12/31/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Interior improvement of ground level only retail space.  Includes storefront. 1150 sf,"1,150 ft 2","KD Travis Block Holdco, LLC","2100 McKinney Avenue Suite 145, Dallas, Texas 75201",214-392-2223,,HKS,"350 N. St Paul Suite 100, Dallas, Texas 75201",972.918.5314,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025486
Project Box One,TABS2026025483,One Galleria Office Towers,"13355 Noel Road, Dallas, TX 75240",Dallas,9/1/2026,9/30/2027,"$3,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish-out of office space on Floors 6, 8, 9, and 21, including minimal demolition and finish upgrades to restrooms, elevator lobbies, open office areas, kitchenettes, and conference rooms.","72,000 ft 2","Piedmont Dallas Galleria, LLC","5565 Glenridge Connector, Suite 450, Atlanta, Georgia 30342",(214) 939-7139,Stephen Ysebaert,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025483
TWP,TABS2026025480,Knox,"4555 Travis St. Suite 110, Dallas, TX 75205",Dallas,8/1/2026,12/31/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Interior improvement of ground level only retail space.  Includes storefront. 1960 sf.,"1,960 ft 2","KD Travis Block Holdco, LLC","2100 McKinney Avenue Suite 145, Dallas, Texas 75201",214-392-2223,,HKS,"350 N St. Paul Suite 100, Dallas, Texas 75201",972.918.5314,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025480
Project Box Two,TABS2026025477,Two Galleria Office Towers,"13455 Noel Road, Dallas, TX 75240",Dallas,9/1/2026,9/30/2027,"$7,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish-out of office space on Floors 5, 6, 13–17, 19, and 22, including minimal demolition and finish upgrades to restrooms, elevator lobbies, open office areas, and conference rooms.","190,000 ft 2","Piedmont Dallas Galleria, LLC","5565 Glenridge Connector, Suite 450, Atlanta, Georgia 30342",(214) 939-7137,Stephen Ysebaert,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025477
Woodrow Wilson HS Renovations,TABS2026025473,Woodrow Wilson HS,"100 S. Glasgow Dr., Dallas, TX 75124",Dallas,7/1/2026,3/1/2027,"$2,750,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Replace lockers, flooring, lighting, drinking fountains.  Modifying walls.","9,500 ft 2",Dallas Independent School District,"9400 N. Cnetral Expressway, Dallas, Texas 75231",(972) 925-6535,,BRW Architects,"3535 Travis St. #250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025473
Coforge,TABS2026025462,Waterway Tower,"433 E. Las Colinas Blvd. Suite No: 100, Irving, TX 75039",Dallas,7/16/2026,10/30/2026,"$495,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"6,208 ft 2",Sun Life Assurance Company of Canada,"7315 Wisconsin Avenue, Suite 200W, Bethesda, Maryland 20814",(301) 634-0342,,ENTOS Design,"5400 Lyndon B. Johnson Fwy Suite No: 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025462
Neighborly,TABS2026025445,500 East John Carpenter,"500 E John Carpenter Freeway Suite 200, Irving, TX 75062",Dallas,8/13/2026,12/18/2026,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"23,394 ft 2",500 EJC Office Owner LLC,"500 E John Carpenter Fwy Suite 450, Irving, Texas 75062",(469) 802-0083,,Schwabauer Design,"1600 North Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025445
25056 - Skyline TI,TABS2026025444,Skyline Business Center,"1100 Chase Road Suite 300, Mesquite, TX 75149",Dallas,7/17/2026,10/15/2026,"$313,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of a 3,204 sq ft building ","3,204 ft 2","LIT HW1, LP","2323 Victory Ave Suite 1500, Dallas, Texas 75219",(214) 775-7677,,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025444
Versant Capital Management Expansion,TABS2026025432,Turtle Creek Village,"3838 Oak Lawn Suite 900, Dallas, TX 75219",Dallas,7/20/2026,10/15/2026,"$340,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,829 ft 2",DLV TC Village LP,"901 Main St Suite 5200, Dallas, Texas 75202",(214) 528-3321,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025432
Atlantic Aviation Dallas FBO Renovation and Expansion,TABS2026025429,FBO,"3232 Love Field Drive, Dallas, TX 75235",Dallas,6/1/2026,9/24/2027,"$5,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of 3,244 sf of existing FBO space and Expansion of 2,860 new FBO space. Project also includes site improvements of new parking, utilities and new landscaping","2,860 ft 2",City of Dallas,"1500 Marilla Street, Dallas, Texas 75201",214-670-7148,,JR Miller & Associates,"19500 State Highway 249, Suite 200, Houston, Texas 77070",714-524-1870,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025429
W College Warehouse,TABS2026025413,W College Warehouse,"1401 W College Ave, Carrollton, TX 75006",Dallas,9/1/2026,4/1/2027,"$850,000",New Construction,"This project is privately funded, on private land for private use.",GROUND UP NEW CONSTRUCTION OF AN OFFICE & WAREHOUSE SPACE 7000 SF,"7,000 ft 2",CanTex 1313C LLC,"107 Pittsburg St, Dallas, Texas 75207",214-298-9153,,Agent Architecture,"1414 Belleview St #150, Dallas, Texas 75215",214-775-0823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025413
THE LINK LEVEL 01 WHITEBOX,TABS2026025410,The Link at Uptown,"2601 Olive St., Dallas, TX 75201, Dallas, TX 75201",Dallas,8/3/2026,1/1/2027,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition of an existing TI space, and addition of new windows. ","5,908 ft 2","Cousins 2601 Olive, LLC","5950 Sherry Lane, Suite 110, Dallas, Texas 75225",214.530.0253,,BOKA Powell,"8080 Park Lane Suite 800, Dallas, Texas 75231",(972) 701-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025410
UTSW Y9 Lab Renovation,TABS2026025405,Cecil H. and Ida Green Biomedical Research Building (Building Y),"5323 Harry Hines BLVD, Dallas, TX 75390",Dallas,8/15/2026,2/15/2027,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing lab and lab support spaces on Level 9 of Building Y.,"3,300 ft 2",STATE OF TEXAS,"9700 E R L THORNTON FWY, Dallas, Texas 75228",(214) 437-9467,,Stantec Architecture Inc,"1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025405
Henderson,TABS2026025378,LuluLemon,"2050 North Henderson Avenue, Suite 100, Dallas, TX 75206",Dallas,11/16/2026,3/5/2027,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is an interior tenant fit-out for LuluLemon of approximately 5,366 SF. Work includes but is not limited to, construction of storefronts, interior wall/partitions, wall fixtures, flooring, ceiling, light fixtures and partial MEP.","5,366 ft 2",Henderson Ave Dev 2 Owner LLC,"411 Theodore Fremd Ave, Suite 300, Rye, New York 10580",914.288.8196,Andrew Laurie,Sargenti Architects,"234 E. Colorado Blvd. Suite 850, Pasadena, California 91101",213-802-2896,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025378
Parkland - Bluitt Flowers Pharmacy,TABS2026025377,Bluitt - Flowers Health Center,"303 East Overton Road, Dallas, TX 75216",Dallas,9/15/2026,12/15/2026,"$239,088",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Addition of vault inside an existing pharmacy, renovation of transaction window, partial finish refresh.",500 ft 2,Dallas ISD,"9400 North Central Expressway Suite 1520, Dallas, Texas 75231",(972) 925-7303,,Kirksey Architecture,"143 Manuifacuring Street, Dallas, Texas 75207",(214) 466-2712,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025377
Atmos Energy 16th Floor Remodel,TABS2026025324,Lincoln Centre Two,"5420 Lyndon B Johnson Fwy. 1600, Dallas, TX 75240",Dallas,8/24/2026,10/2/2026,"$95,660",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant space to add additional offices,"1,216 ft 2",TIAA,"730 3rd Avenue, New York, New York 10017",(415) 882-3695,,Entos Design,"5400 Lyndon B Johnson Fwy. 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025324
SUNFLOWER MASSAGE SPA LLC,TABS2026025314,AVRD LLC,"623 W FARM TO MARKET SUITE 100 6210 GEORGIAN COURT, Murphy, TX 75254",Dallas,7/22/2026,10/16/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR BUILD OUT  - PARTATION WALL - MEP,"2,110 ft 2",ramakrishna bharadwaj indar,"8124 bent tree springs dr, plano, Texas 75025",(408) 431-0256,huang chaoguang,clext llc,"215 murphy rd, murphy, Texas 75094",(972) 824-4292,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025314
Master Hatters of Texas Addition,TABS2026025302,Master Hatters of Texas,"2945 Market St. W. State Street, Garland, TX 75041",Dallas,7/20/2026,10/20/2026,"$650,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Single Story Warehouse Addition,"12,744 ft 2",Jerry Cook,"2945 Market St., Garland, Texas 75041",(972) 864-5523,,"Shearer, Monk, & Voigt","1200 W. State Street W. State Street W. State Street, Garland, Texas 75040",(972) 567-3397,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025302
Chin Revival Church Addition,TABS2026025284,Chin Revival Church,"1410 E Grauwyler, Irving, TX 75061",Dallas,8/3/2026,10/30/2026,"$140,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Construction of a 1,325-square-foot addition to an existing church. Work includes demolition of select portions of the existing building, new assembly and business areas, structural framing, foundations, roofing, mechanical, electrical, plumbing, acc","1,325 ft 2",CHIN REVIVAL CHURCH,"1310 E GRAUWYLER RD, Irving, Texas 75061",(214) 412-9016,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025284
Snarfs Vista Fort Worth,TABS2026025274,Snarf's Sandwiches,"2005 Fort Worth Avenue, Fort Worth, TX 75208",Dallas,8/1/2026,12/31/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant interior renovations of 2,434 SF to create a sandwich shop","2,434 ft 2","SEC IH30 and Hampton, J.V.","2227 Vantage Street, Dallas, Texas 75207",214.234.2557,Kristine Punzalan,Chord Design Studio,"3620 Pelham Road Suite 5-53, Greenville, South Carolina 29615",303-694-2445,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025274
Floor 1 and 2 Common Area Improvements,TABS2026025263,6021 Connection,"6021 Connection Drive, Irving, TX 75038",Dallas,7/22/2026,2/22/2027,"$3,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation project in an existing commercial building,"32,000 ft 2","Piedmont Operating Partnership, LP","PO Box 56607, Atlanta, Georgia 30343",(214) 939-7139,,Corgan,"401 N. Houston St., Dallas, Texas 75202",214-757-1616,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025263
Providence Presbyterian Sanctuary,TABS2026025258,Providence Presbyterian Church PCA,"10727 Midway Rd., Dallas, TX 75229",Dallas,9/1/2026,8/2/2027,"$8,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a sanctuary building, including restrooms, on the existing campus.","13,700 ft 2",Providence Presbyterian Church PCA,"10727 Midway Rd. Suite 1000, Dallas, Texas 75229",(214) 270-1220,,SHM Architects,"5646 milton st Suite 900, Dallas, Texas 75206",(214) 252-3830,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025258
43rd Floor Corridor & Restrooms,TABS2026025256,Trammell Crow Center,"2001 Ross Ave. Floor 43, Dallas, TX 75201",Dallas,7/15/2026,11/30/2026,"$373,534",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"2,889 ft 2","ROF V Ross Investment, LLC","12100 Wilshire Blvd Ste. 1750, Los Angeles, California 90025",(214) 863-4142,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025256
"Construction Resources Company, LLC - Racking System Installation",TABS2026025236,DFW Airport,"3050 State Highway 161, Irving, TX 75038",Dallas,8/1/2026,10/31/2026,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Racking system installation (247,064 SF)","247,064 ft 2",City of Dallas,"1500 Marilla St, Dallas, Texas 75201",(682) 554-2166,"Ville Nieminen, Construction Resources",,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025236
26033 - Quaker Expansion,TABS2026025235,Park 20/35 Building 4,"2101 Danieldale Rd, Lancaster, TX 75134",Dallas,7/15/2026,5/10/2027,"$13,451,000",New Construction,"This project is privately funded, on private land for private use.","264,576 SF expansion of existing 1,224,68 industrial warehouse including concrete, slab on grade, steel structure, concrete tilt-wall panels, and roof","264,576 ft 2","CSHV Park 20/35, LLC","801 Grand Ave., Des Moines, Iowa 50309",(712) 249-5199,,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025235
7 Brew Coffee - Dallas Lemmon,TABS2026025234,7 Brew Coffee,"4401 Lemmon Ave, Dallas, TX 75219, Dallas, TX 75219",Dallas,9/7/2026,12/31/2026,"$347,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Proposed remodel of an existing Quick serve drive thru  to a drive thru only coffee shop,710 ft 2,7 Crew Enterprises,"1414 Ave J Suite 200, Lubbock, Texas 79401",612.810.5205,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025234
MUFG,TABS2026025202,Urban Towers,"222 W Las Colinas Blvd Suite 1200 NE, Irving, TX 75039",Dallas,7/31/2026,12/31/2026,"$3,882,600",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"38,826 ft 2","222 WLC Owner, LP","500 E John Carpenter Fwy Suite 450, Irving, Texas 75062",(469) 802-0083,,Schwabauer Design,"1600 North Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025202
Hyundai,TABS2026025200,Coppell Commerce Center I,"1221 S Beltline Road, Coppell, TX 75029",Dallas,7/20/2026,10/31/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing shell building, total square footage is 23,332 SF.","23,332 ft 2","Columbia Texas Lakeshore Industrial, LLC","2711 Centerville Road Suite 400, Wilmington, Delaware 19808",(214) 740-3498,,O'Brien Architects,"1722 Routh Street Suite 122, Dallas, Texas 75201",(972) 788-1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025200
MUFG,TABS2026025198,Urban Towers,"222 W Las Colinas Blvd Suite 1450E, Irving, TX 75039",Dallas,7/31/2026,12/31/2026,"$1,088,600",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"10,886 ft 2","222 WLC Owner, LP","500 E John Carpenter Fwy Suite 450, Irving, Texas 75062",(469) 802-0083,,Schwabauer Design,"1600 North Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025198
TSL Expansion,TABS2026025193,3131 Turtle Creek,"3131 Turtle Creek Blvd., Suite 900, Dallas, TX 75219",Dallas,7/15/2026,11/30/2026,"$107,397",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,121 ft 2",STRS Ohio TX Real Estate Investment Inc.,"275 E. Broad St., Columbus, Ohio 43215",(404) 386-1763,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025193
Lupita Cafe,TABS2026025185,Lupita Cafe,"12733 LBJ Freeway, Garland, TX 75041",Dallas,8/14/2026,1/14/2027,"$349,648",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out,"5,440 ft 2",Samrock Of Texas Inc,"PO Box 64130, Tucson, Arizona 85728",(214) 908-1139,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025185
Cult Gaia,TABS2026025184,TRAVIS KNOX,"4555 TRAVIS STREET STE 150, Dallas, TX 75205",Dallas,8/1/2026,11/30/2026,"$950,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION LIMITED TO INTERIOR FINISH OUT,"2,274 ft 2","KD Travis Block Holdco, LLC","1 VANDERBILT AVE FL 26 C/O BDT&MSD, NEW YORK, New York 10017",214-392-2223,ASAL NAZI,DROESE RANEY,"2120 SYLVAN AVE, Dallas, Texas 75208",214-987-1902,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025184
Ice Cream Shop,TABS2026025171,MacArthur Marketplace,"8000 Walton Blvd #104, Irving, TX 75063",Dallas,8/1/2026,12/1/2026,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out for Ice Cream Shop,"1,139 ft 2",Kevin Thomas,"37 Tall Pines Drive, Weston, Connecticut 06883",(212) 334-9400,Karthik Gopishetty,MMK Design Group,"8605 Laurel Canyon Road, Irving, Texas 75063",(214) 995-2299,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025171
Training Center,TABS2026025167,600 ELC,"600 East Las Colinas Suite 100, Irving, TX 75039",Dallas,7/20/2026,12/31/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvements,"3,605 ft 2",600 Las Colinas Owner LLC,"4923 W Cypress St, Tampa, Florida 33607",(214) 941-9500,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025167
QuikTrip #982 Exterior Refresh Project,TABS2026025163,QuikTrip #982,"12631 Lake June Rd., Balch Springs, TX 75180",Dallas,8/9/2026,8/14/2026,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of new building signage, canopy & Downlighting. Remove and replace existing fascia and signs at gas canopy.  700 sf.",700 ft 2,"QT South, LLC","4705 S. 129th E. Ave., Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025163
CONFIDENTIAL CLIENT,TABS2026025158,BRIDGE LABS,"3020 PEGASUS PARK DRIVE, Dallas, TX 75247",Dallas,7/27/2026,3/26/2027,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF EXISTING SPACE.,"2,000 ft 2","BRIDGE LABS DALLAS, LLC","P.O. BOX 35828, DALLAS, Texas 75235",(214) 545-5573,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025158
SilverHill Energy,TABS2026025125,Harwood 10,"2850 N. Harwood Street, Suite 1600, Dallas, TX 75201",Dallas,7/31/2026,9/25/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Addition of offices in open office space,"145,000 ft 2","Horizon PropCo III, LP","345 California Street, Suite 3300, San Francisco, California 94102",(802) 291-1025,,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025125
Contour Real Estate & Development,TABS2026025118,Galleria Plaza,"4851 LBJ Freeway Floor 2, Suite 205, Farmers Branch, TX 75244",Dallas,8/1/2026,10/31/2026,"$61,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"2,328 ft 2","MC 4851 LBJ, LLC","4851 LBJ Freeway Floor 10, Dallas, Texas 75244",(214) 256-7100,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025118
ME+EM Knox Street Reno,TABS2026025093,Knox Street,"3212 Knox Street suite 100, Dallas, TX 75205",Dallas,7/6/2026,9/25/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovating 3000 SQ: paint, installing partition walls, minor electrical work, redoing flooring","3,000 ft 2","KD Knox Street Village Holdco, LLC","65th Ave Floor 21, New York, New York 10022",214-272-4875,Aileen Zelekowitz,"GFF Design dba: GfFF Architects, Inc.","3030 Nowitzki Way Suite 400, Dallas, Texas 75219",214-303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026025093
