project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Stockyard North Apartments,TABS2025024262,Stockyard North Apartments,"201 NE 29th St., Fort Worth, TX 76106",Tarrant,1/31/2026,2/29/2028,"$516,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of Multi-Family Apartments and Accessory Buildings.,"1,925 ft 2","OGC SN Multifamily, LP","3000 Briarcrest Dr, Suite 500, Bryan, Texas 77802",(979) 977-7633,,"Sage Architecture, Inc.","6106 Broadway, San Antonio, Texas 78209",(210) 493-3747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024262
Mark Leal State Farm Euless,TABS2025024251,Mark Leal State Farm,"1015 W Harwood Rd, Euless, TX 76039",Tarrant,7/28/2025,9/30/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Open office space with steel modular walls.  ,"2,500 ft 2",Mark Leal,"5112 W Arkansas Ln, Arlington, Texas 76016",(817) 845-4564,,Brian McNertney,"2557 SW Grapevine Parkway Suite 100, Grapevine, Texas 76051",(817) 915-4982,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024251
Blvd 26 & City Point,TABS2025024244,Starbucks,"7601 Boulevard 26, North Richland Hills, TX 76180",Tarrant,12/5/2025,2/23/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Reno of existing Starbucks including minor wall framing, casework, finishes & MEP. 2,365sf","2,365 ft 2","CJT Real Estate, LLC","3825 Camp Bowie Blvd, Fort Worth, Texas 76107",(817) 665-2343,Tasha Brown - Starbucks,"Design Forum Architects, Inc.","2056 Byers Road, Miamisburg, Ohio 45342",(844) 804-7700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024244
Milbern Ray,TABS2025024183,District 114 - Kimball Office II,"2102 E. State Hwy 114, Suite 115, Southlake, TX 76092",Tarrant,8/1/2025,11/1/2025,"$619,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvements to include construction of new partitions and ceilings per new layout. Associated electrical, mechanical and plumbing included. No change in occupancy use. Approximately 3385 sf.","3,385 ft 2",Medici Development Partners,"2102 E. State Highway 114, Suite 111, Southlake, Texas 76092",(214) 784-1617,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024183
Form YPS Expansion,TABS2025024176,Form YPS Expansion,"2102 State Highway 114 Suite 105, Southlake, TX 76092",Tarrant,9/1/2025,11/7/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior reno,"4,121 ft 2",MDP Kimball Park 114 LLC,"2102 E State Hwy 114 Ste. 111, Southlake, Texas 76092",(214) 784-1617,"Form YPS, LLC","GSO Architects, Inc.","5310 Harvest Hill Rd. Suite 226, LB. 156, Dallas, Texas 75230",(972) 385-9651,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024176
Euless Center,TABS2025024121,Euless Center,"400 E Glade Rd, Euless, TX 76039",Tarrant,9/15/2025,6/15/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a shell retail building for future multi-tenant lease. Includes core and shell only. No Interior tenant build outs at this time.,"7,197 ft 2",Abinaya Khatry,"3011 TX-360, Euless, Texas 76039",(817) 235-8289,,Noble One Contractors,"11311 Harry Hines Blvd Suite 515, Dallas, Texas 75229",(470) 263-4943,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024121
Walmart #3284.1020,TABS2025024106,Walmart,"4800 US Highway 287, Arlington, TX 76017",Tarrant,11/9/2025,4/24/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Automated area for the online grocery pickup service change,"211,954 ft 2",Wal-Mart R.E. Bus Trust,"2608 SE J Street, Bentonville, Arkansas 72716",(479) 371-2147,,"SGA Design Group, P.C.","1437 S Boulder Ave Suite 550, Tulsa, Oklahoma 74119",(918) 587-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024106
Tillar Forest Hill,TABS2025024085,Equipment Rental,"5105 E. California Parkway, Fort Worth, TX 76119",Tarrant,9/15/2025,1/12/2026,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Adding asphalt millings (115,000 sq. ft.), detention pond (15,500 sq. ft.), parking spaces ","130,500 ft 2","Tillar Forest Hill California Pkwy Parners, LP","2627 Tillar Street, Suite 111, Fort Worth, Texas 76107",817-304-9948,,Site Design Collaborative,"245 East Third Street, Long Beach, California 90802",714-906-5739,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024085
City of Fort Worth CPN 104323 - 2022 Bond Year 3 Contract 17,TABS2025024084,Vaughn Boulevard,"Vaughn Boulevard from Emerson St. to Hardeman St., Fort Worth, TX 76119",Tarrant,10/15/2025,4/15/2026,"$1,396,490",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Water & sewer main replacement, roadway reconstruction, and sidewalk construction along Vaughn Blvd., Emerson St., Bishop St., Martin Luther King Jr. Freeway, Comanche St., Erath St., Bright St., Sydney St., Rufus St., Baylor St.","378,000 ft 2",City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",(817) 392-5536,,"Lim & Associates, Inc.","1112 N. Zang Blvd. Suite 200, Dallas, Texas 75203",(817) 395-2760,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024084
Stone Myers Business Park,TABS2025024079,Stone Myers Business Park,"3200 Stone Myers Pkwy, Grapevine, TX 76051",Tarrant,9/1/2025,6/30/2026,"$4,292,440",New Construction,"This project is privately funded, on private land for private use.","New shell building for office, showroom, warehouse","42,000 ft 2",Big Grapevine Investors LLC c/o Box Investment Group,"741 Timber Ridge Lake Rd, Graham, Texas 76450",(972) 897-2060,,"RGA Architects, Inc","301 S Oak St Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024079
Performance Redistribution - Racking,TABS2025024074,Performance Redistribution,"15277 Heritage Pkwy Bldg G, Fort Worth, TX 75063",Tarrant,8/25/2025,10/30/2025,"$362,172",Renovation/Alteration,"This project is privately funded, on private land for private use.",Add pallet racking in existing warehouse,"4,456 ft 2","PR III/CROW BUILDING E, F, G, & L LP","2100 MCKINNEY AVE STE 800, Dallas, Texas 75201",(720) 375-4810,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024074
Bubble World Experience,TABS2025024060,Grapevine Mills Mall,"300 Grapevine Mills Pkwy. Suite 234, Grapevine, TX 76051",Tarrant,8/8/2025,8/22/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demo of existing retail clothing store lighting fixtures and changing rooms ,"24,430 ft 2",Grapevine Mills LP,"300 Grapevine Mills Pkwy, Grapevine, Texas 76051",(972) 724-4910,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024060
CrossCreek Church Facility Building,TABS2025024024,CrossCreek Church Facility Building,"5300 Colleyville Blvd., Colleyville, TX 76034",Tarrant,8/30/2025,10/31/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","CONSTRUCTION OF A ONE-STORY PRE-ENGINEERED METAL BUILDING STRUCTURE WITH BRICK, STONE & METAL PANEL EXTERIOR FINISHES; EXISTING CONCRETE PARKING LOT TO REMAIN, EXISTING SITE LANDSCAPE & HARDSCAPE; EXISTING EXTERIOR SITE LIGHTING TO REMAIN WITH NEW LI","10,880 ft 2",Cross Creek Church,"5300 Colleyville Blvd, Colleyville, Texas 76034",(817) 281-4158,,OMNIPLAN,"1845 Woodall Rogers Fwy.  Ste 1600, Dallas, Texas 75201",(214) 775-6191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024024
Helen Wessler Park,TABS2025024016,Helen Wessler Park,"2401 Roberts Circle, Arlington, TX 76010",Tarrant,11/1/2025,1/31/2026,"$5,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of a new 5 acre neighborhood park with restroom building, parking lot, playground, splash-pad, exercise equipment, and walking trail","218,600 ft 2","City of Arlington, Parks and Rec Dept","717 West Main Street, Arlington, Texas 76013",817.459.5474,,Parkhill,"640 Taylor Street, Suite 1900, Fort Worth, Texas 76102",682.399.6440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024016
Hui Lau Shan,TABS2025023987,Hui Lau Shan,"3980 NE LOOP 820 SUITE #300, Haltom City, TX 76137",Tarrant,9/1/2025,12/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out by tenant,"1,629 ft 2",Philp Kim,"3980 NE LOOP 820 SUITE #300, Haltom City, Texas 76137",(337) 308-6258,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023987
FedEx Network 2.0 Retrofit - Arlington,TABS2025023967,FedEx,"2251 E. Baradin Road, Arlington, TX 76018",Tarrant,8/1/2025,8/25/2025,"$404,899",Renovation/Alteration,"This project is privately funded, on private land for private use.","Saw cut existing concrete to provide openings for overhead doors, Sawcut existing pavement to accommodate new concrete ramp, install new CMU to infill existing door, install new door hardware, provide and install new electrical, 5800SF","5,800 ft 2",Prologis L,"1800 Wazee Street, Suite 500, Denver, Colorado 80202",(972) 884-9258,,Broadstone Design Group,"425 Pinson Road, Suite M-104, Forney, Texas 75126",214-709-7016,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023967
Take 5 Oil Change - Fort Worth (McCart Ave),TABS2025023953,Take 5 Oil Change,"6404 McCart Ave, Fort Worth, TX 76133",Tarrant,3/30/2026,12/15/2026,"$850,000",New Construction,"This project is privately funded, on private land for private use.",New construction type V-B express oil change building,"1,648 ft 2",Take 5 Properties SPV,"440 S Church St, Charlotte, North Carolina 28202",(407) 580-0826,,Cor3 Design,"125 Rhett St, Greenville, South Carolina 29601",(864) 990-0379,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023953
Hillwood Alliance Westport 15,TABS2025023942,Hillwood Alliance Westport 15,"Old Blue Mound Road & Intermodal Parkway, Fort Worth, TX 76052",Tarrant,9/1/2025,9/15/2026,"$35,717,648",New Construction,"This project is privately funded, on private land for private use.","The projet consists of the construction of a 798,494 square foot speculative shell Industrial Facility in Fort Worth, TX. ","798,494 ft 2","Westport No. 15, Ltd","9800 Hillwood Parkway Suite 300, Fort Worth, Texas 76177",(817) 224-6000,,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023942
