project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
NORTHSTAR,TABS2026027189,777MAIN,"777 MAIN STREET SUITE 2875, Fort Worth, TX 76102",Tarrant,9/8/2026,12/15/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATE VACANCY TO FIT TENANT'S PROGRAM AND DESIRED FINISHES,"6,425 ft 2","F7 SSSM, LLC","3455 PEACHTREE RD NE STE 700, ATLANTA, Georgia 30326",(817) 321-1100,,JACOBS ENGINEERING,"777 MAIN STREET STE B101, FORT WORTH, Texas 76102",(417) 770-4458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027189
1512 8TH AVE,TABS2026027186,1512 8th Ave,"1512 8th Avenue, Suite 200, Fort Worth, TX 76104",Tarrant,9/7/2026,11/16/2026,"$195,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel/renovation of existing vacant tenant suite for a outpatient medical office.,"3,858 ft 2",BANK FAMILY PROPERTIES LLC,"5008 Radbrook Place, Dallas, Texas 75220",(214) 558-0149,Stephen Newhart,"GO WEST Architecture, LLC","601 N Hampton St Apt 1201, Fort Worth, Texas 76102",(949) 939-7105,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027186
Euless City Hall Mina Entrance,TABS2026027159,Euless City Hall,"201 North Ector Drive, Euless, TX 76039",Tarrant,7/15/2026,9/23/2026,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Removal of old water fall and replace with stair case. Remove old exposed aggregate and replace with colored concrete. Rework planter beds. ,"1,500 ft 2",City of Euless,"201 North Ector Drive, Euless, Texas 76039",(817) 825-8406,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027159
Richardson Ridge Apartments,TABS2026027143,Clubhouse/leasing center,"4000 Campus Drive, Fort Worth, TX 76119",Tarrant,1/1/2027,1/1/2028,"$250,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New Clubhouse/Leasing Center for an apartment complex.,"5,800 ft 2","Richardson Ridge, LP","500 South Front Street, 10th Floor Suite 410, Columbus, Ohio 43215",(614) 396-3200,,"Vision + Architecture Studio, LLC","10000 North Central Expressway Suite 370, Dallas, Texas 75231",(469) 677-0079,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027143
Leon Capital Group - Riverbend Building 1 - Team PRP TI,TABS2026027140,Leon Capital Group - Riverbend Building 1,"7500 Jack Newell Blvd., Fort Worth, TX 76118",Tarrant,8/3/2026,10/30/2026,"$625,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","An 17,280 SF finish out with a new 1,418 SF Office","17,280 ft 2",LCG2I Riverbend LLC,"3500 Maple Avenue, Suite 1600, Dallas, Texas 75219",(706) 836-7484,,GSR Andrade Architects,"2001 N Lamar St, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027140
Leon Capital Group - Riverbend Building 1 - Hawks TI,TABS2026027138,Leon Capital Group - Riverbend Building 1,"7500 Jack Newell Blvd., Fort Worth, TX 76118",Tarrant,8/3/2026,10/30/2026,"$720,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","An 87,973 SF finish out with a new 3,418 SF Office","87,973 ft 2",LCG2I Riverbend LLC,"3500 Maple Avenue, Suite 1600, Dallas, Texas 75219",(706) 836-7484,,GSR Andrade Architects,"2001 N Lamar St suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027138
Edward Jones - Southlake,TABS2026027088,Edward Jones,"241 E Southlake Blvd Suite 100, Southlake, TX 76092",Tarrant,11/1/2026,12/1/2026,"$56,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of 1,470 sf building","1,470 ft 2",Mac Grantland,"241 E Southlake Blvd, Southlake, Texas 76092",972677005,,The Lawrence Group,"319 N. 4th Street Suite 1000, St Louis, Missouri 63102",(314) 231-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027088
GEN RAD ST1014 & ST1016,TABS2026027082,COOK CHILDREN'S MEDICAL CENTRE,"801 7TH AVE, FORT WORTH, TX 801 7TH AVE, FORT WORTH, TX 76104, Fort Worth, TX 76104",Tarrant,3/30/2027,8/31/2027,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE SCOPE OF WORK CONSISTS OF EQUIPMENT REPLACEMENT AND MINOR RENOVATION OF GEN RAD  ROOMS 1014 AND 1016 AND THE ADJACENT CONTROL ROOM IN THE EXISTING COOK CHILDREN’S MAIN CAMPUS HOSPITAL. THE TOTAL RENOVATION AREA IS APPROX. 900 SF.,900 ft 2,COOK CHILDREN'S MEDICAL CENTRE,"1500 W ROSEDALE ST, Fort Worth, Texas 75035",817.899.6670,,ENVIRONMENTS FOR HEALTH ARCHITECTURE,"801 CHERRY STREET, SUITE 500, Fort Worth, Texas 76102",817.226.1917,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027082
Charles Schwab Southlake 1st Floor Remediation,TABS2026026982,Charles Schwab Southlake Campus,"3000 Schwab Ln, Southlake, TX 76092",Tarrant,9/1/2026,12/6/2027,"$8,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations of Charles Schwab Southlake Campus ,"85,000 ft 2",Charles Schwab and Co.,"3000 Schwab, Westlake, Texas 76262",(480) 599-2870,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026982
Deloitte University FY27 Upgrade,TABS2026026948,Deloitte University,"One Deloitte Way, Westlake, TX 76262",Tarrant,7/13/2027,8/14/2027,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The project includes the renovation of 4,850sf of existing meeting space.  Renovations will include lighting replacement to LED lighting, new carpet and wall finishes, new drapery, and new decorative pendant and sconce lighting throughout.","4,850 ft 2",DCLI LLC,"4022 Sells Drive, Hermitage, Tennessee 37076",(682) 388-1000,,Gensler,"5005 Greenville Ave., Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026948
"Plummer Associates, Inc.",TABS2026026943,One City Place,"300 Throckmorton St Suite #1800, Fort Worth, TX 76102",Tarrant,8/4/2026,2/4/2027,"$1,250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Non-structural interior finish-out in an existing single floor suite.,"14,150 ft 2",SREP-OCPFWTX,"5210 Mckinney Ave, Dallas, Texas 75205",(214) 740-2300,,idGroup,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026943
Debbie Professional Building - New Construction,TABS2026026934,Debbie Professional Building,"205 E Debbie Lane, Mansfield, TX 76063",Tarrant,9/1/2026,2/28/2027,"$450,000",New Construction,"This project is privately funded, on private land for private use.","THIS PROJECT CONSIST OF THE CONSTRUCTION OF  SINGLE STORY  2,800 SF  PROFESSIONAL BUILDING, INCLUDING SITEWORK, LANDSCAPE DEVELOPMENT WORK.","2,800 ft 2",Daniel Prieto,"2701 West Plano Parkway #650, Plano, Texas 75075",(469) 435-3251,,Trenton Development Group,"3035 Killdeer Ln, Humble, Texas 77396",(346) 559-6075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026934
26890 7-Eleven Rev1,TABS2026026930,7-Eleven,"7001 Rufe Snow Drive, Watauga, TX 76148",Tarrant,12/5/2026,12/26/2026,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","2,585 ft 2",7-Eleven Inc #26890,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026930
NEP Group Holdings T.I.,TABS2026026926,Cantrell Sansom - Building 1,"2152 Cantrell Sansom Road, Fort Worth, TX 76131",Tarrant,9/17/2026,11/30/2026,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out for NEP,"58,667 ft 2","CHIPT Dallas Cantrell Sansom, L.P.","3819 Maple Avenue, Dallas, Texas 75219",(214) 661-8094,,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026926
34978 7-Eleven Rev1,TABS2026026922,7-Eleven,"424 FM 156 North, Haslet, TX 76052",Tarrant,11/28/2026,12/19/2026,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, enhanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","3,010 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026922
Bronze Ritual,TABS2026026915,Strip center,"6100 Precinct Line Road, Hurst, TX 76054",Tarrant,8/12/2026,10/12/2026,"$110,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish out,"2,000 ft 2",LINRFA LLC,"13098 Caterpillar Dr, Frisco, Texas 75035",832-283-2953,Alison Dyer,HDB,"3840 Diamond Loch West, North Richland Hills, Texas 76180",817-233-9459,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026915
FLY DANCE FITNESS,TABS2026026898,FLY DANCE FITNESS,"5100 W SUBLETT RD #STE. 150, Arlington, TX 76001",Tarrant,11/1/2026,6/1/2027,"$160,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,047 ft 2",RON STURGEON REAL ESTATE LP,"2550 MCMILLAN PKWY, FORT WORTH, Texas 76137",(817) 439-3224,AMY YOWELL,BEAR DESIGN BUILD,"4100 SPRING VALLEY RD #STE. 430, DALLAS, Texas 75244",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026898
Hatsuyuki Fort Worth,TABS2026026873,Hatsuyuki Fort Worth,"907 Foch St, Fort Worth, TX 76107",Tarrant,10/12/2026,1/18/2027,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out by Tenant,"1,838 ft 2",Hatsuyuki,"907 Foch S, Fort Worth, Texas 76107",(214) 717-8902,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026873
Renovations Oldcastle,TABS2026026857,Oldcastle Infrastructure,"5614 Everman Burleson Kennedale Road, Fort Worth, TX 76060",Tarrant,9/1/2026,10/31/2027,"$8,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing closed down industrial and office facility including 41,000 sqft manufacturing area and 4,800 sqft office","41,000 ft 2",Oldcastle Infrastructure,"900 Ashwood Parkway, Atlanta, Georgia 30338",6-077-425-4525,,GPF Architects LLC,"721 Dove Circle, Coppell, Texas 75019",(972) 824-7966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026857
Einstein Bros. Bagels,TABS2026026855,DFW Airport Terminal A,"2040 N. International Pkwy, Dfw Airport, TX 75261",Tarrant,11/30/2026,4/19/2027,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovations to an existing A-2 occupancy building. Scope of work includes interior and exterior finishes, as well as upgraded electrical, mechanical, and plumbing systems. ","1,528 ft 2",Dominic Norris,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 655 4667,Bassam Odeh,Hohe Design Group,"302 N Market Suite 250, Dallas, Texas 75202",(469) 739-3469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026855
36317 7-Eleven Rev1,TABS2026026840,Chevron,"1500 Keller Parkway, Keller, TX 75248",Tarrant,11/23/2026,12/14/2026,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, enhanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","2,900 ft 2",7-Eleven Inc,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026840
35408 7-Eleven Rev1,TABS2026026832,Exxon Synergy,"2021 S Main St, Keller, TX 76248",Tarrant,11/23/2026,12/14/2026,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","3,900 ft 2",7-Eleven Inc,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026832
Proposed Single-Story Gas Canopy and C-Store Building,TABS2026026831,Gas Station C-Store,"4719 Miller Avenue, Fort Worth, TX 76119",Tarrant,1/10/2027,8/10/2027,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new gas station,"10,000 ft 2",25 Investment Group LLC,"2711 LBJ Freeway, Suite No. 720, Dallas, Texas 76119",(469) 237-4613,,"Makmo Design, LLC","86 Zenith Lane, Sugar Land, Texas 77498",(832) 231-7047,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026831
"The Shops at Clearfork - Fort Worth, TX",TABS2026026823,The Shops at Clearfork,"5137 Marathon Ave, Fort Worth, TX 76107",Tarrant,8/15/2026,12/30/2026,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.","Scope of work is for a new 5,829 sq ft restaurant interior with 1,654 sq ft patio.","5,829 ft 2","Clearfork Retail Venture, LLC","PO Box 6120, Indianapolis, Indiana 46206",(817) 732-9552,Marcus Paslay,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026823
32922 7-Eleven Rev1,TABS2026026814,7-Eleven,"1600 W Southlake Blvd, Southlake, TX 76092",Tarrant,11/23/2026,12/14/2026,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, ehanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","2,560 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026814
34044 7-Eleven Rev1,TABS2026026803,Exxon Synergy,"3801 E Broad St, Mansfield, TX 76063",Tarrant,11/20/2026,12/11/2026,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, ehanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","3,180 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026803
Restroom Facility,TABS2026026790,St. Mary of the Assumption Catholic Church,"509 W. Magnolia Ave, Fort Worth, TX 76104",Tarrant,8/1/2026,3/1/2027,"$349,050",New Construction,"This project is privately funded, on private land for private use.",New Restroom Facility,"1,426 ft 2",ST MARYS OF THE ASSUMPTION,"509 W. Magnolia Ave, Fort Worth, Texas 76104",(817) 879-5323,,Jim Bransford,"2201 Westbrook Ave, Fort Worth, Texas 76111",(817) 412-0159,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026790
MWC East,TABS2026026771,1434 N Main St,"324 South Rand Street Metroplex Women's Clinic, Fort Worth, TX 76164",Tarrant,9/15/2026,12/31/2026,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel finish out of an existing clinic/office,"3,173 ft 2",ARLINGTON PREGNANCY CENTER INC,"2810 NW GREEN OAKS BLVD, ARLINGTON TX, Texas 76012",(817) 587-6846,,"GO WEST Architecture, LLC","601 N Hampton St Apt 1201, Fort Worth, Texas 76102",(949) 939-7105,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026771
Irma Park,TABS2026026748,Irma Park Apartments,"1519 Circle Park Blvd., Fort Worth, TX 76164",Tarrant,12/15/2026,12/15/2027,"$100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Office, reception, restroom & Community service office in existing building",800 ft 2,Primera Baptist Church,"1519 Circle Park Blvd, Ft Worth, Texas 76164",(512) 944-3272,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026748
Nothing Bundt Cakes,TABS2026026747,Eastchase Market,"8430 Eastchase Pkwy. Suite 110, Fort Worth, TX 76120",Tarrant,8/24/2026,11/20/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out for retail cake store,"1,697 ft 2",1600 Eashchase Parkway Leasing LLC,"6679 US 9 Suite 300, Howell, New Jersey 07731",(732) 415-6880,Ashley Terry,Clark Design Co.,"5703 Stage Line Ct., Arlington, Texas 76017",(972) 567-5234,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026747
Electus Finish Outs,TABS2026026741,Electus Warehouses,"4205 Glenview Dr, Haltom City, TX 76117",Tarrant,9/21/2026,1/4/2027,"$385,000",New Construction,"This project is privately funded, on private land for private use.","Tenant finish out of existing shell space. Includes mechanical, electrical, and plumbing. ","10,286 ft 2","FourTwo Park, LLC","8321 Saddlebrook Drive, North Richland Hills, Texas 76182",(817) 994-9080,,97w,"901 S Main St, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026741
THFW HARRIS RESTROOM RENOVATION,TABS2026026739,HARRIS PLACE,"1651 W. ROSEDALE ST., SUITE 105, Fort Worth, TX 76104",Tarrant,8/17/2026,10/9/2026,"$116,327",Renovation/Alteration,"This project is privately funded, on private land for private use.",464 USF restroom interior renovation,464 ft 2,Texas Health Resources,"612 E Lamar  Blvd., Suite 190,, Arlington, Texas 76011",(817) 266-6518,,Thiel & Team,"700 N Carroll Ave Ste 100, Southlake, Texas 76092",(817) 581-3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026739
