project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
ILTexas North Richland Hills K-8 Repair,TABS2025019598,ILTexas North Richland Hills K-8,"4131 Rufe Snow Dr, North Richland Hills, TX 76108",Tarrant,6/1/2025,10/31/2025,"$660,202",Renovation/Alteration,"This project is privately funded, on private land for private use.","Subgrade repair of approximately 17,500 SF of the existing building to mitigate excessive movement of the slab. Scope of work will include drilling holes through slab to inject stabilizing chemicals, and replacement of finishes in the affected area.","17,500 ft 2",International Leadership of Texas,"2021 Lakeside Blvd, Richardson, Texas 75082",(713) 309-5046,,Pivot North Architecture,"129 Main St. Suite 250, Grapevine, Texas 76051",817-528-4681,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019598
Old Dowlen,TABS2025019594,Preserve at Old Dowlen,"5350 Old Dowlen Road, Beaumont, TX 76118",Tarrant,6/13/2025,7/25/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Exterior framing and Pillar repairs ,"1,000 ft 2","LPI Beaumont, LLC","665 Antone Street NW, Atlanta, Georgia 30318",(281) 795-2049,,Arceneaux Wilson & Cole,"3120 Central Mall Drive, Port Arthur, Texas 77642",(409) 724-7888,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019594
Texas Christian University Market Square Renovation,TABS2025019575,Brown Lupton University Union,"291 University Drive, Fort Worth, TX 76129",Tarrant,12/1/2025,8/1/2026,"$13,040,259",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of the dining hall including demolition of walls, ceilings, food platforms. New walls, ceilings food platforms and finishes. Renovation includes exterior terrace on level two with demolition and construction of new overhead canopy.","31,006 ft 2",Texas Christian University,"3101 Bellaire Drive North Suite 200, Fort Worth, Texas 76109",(817) 257-6467,,"Grace Hebert Curtis, LLC","200 Bailey Ave Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019575
THAZ Basement Chapel Refresh,TABS2025019550,Texas Health Harris Methodist Hospital Azle,"108 Denver Trail, Azle, TX 76020",Tarrant,6/16/2025,11/18/2025,"$1,350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish refresh of basement ORs, imaging, and Emergency Department. Refresh and modification to Chapel.","13,000 ft 2",Timothy O'Ferrall,"9330 Amberton Parkway, Dallas, Texas 75243",972.768.6120,,HDR Inc.,"8750 North Central Expressway, Suite 100, Dallas, Texas 75231",(972) 960-4125,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019550
BSW Grapevine Cath Lab 1 Replacement,TABS2025019548,Baylor Scott & White Medical Center - Grapevine,"1650 W College St, Grapevine, TX 76051, Grapevine, TX 76051",Tarrant,7/15/2025,3/2/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replacement of cath lab equipment, finish upgrade, and minor partition wall construction. ","1,500 ft 2",J. Mark Fryar,"301 N Washington Avenue, Dallas, Texas 75231",(214) 820-8521,,HDR Inc.,"8750 North Central Expressway, Suite 100, Dallas, Texas 75231",(972) 960-4125,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019548
Taco Bell Store #030468,TABS2025019545,Taco Bell,"3351 Harwood Road, Bedford, TX 76021",Tarrant,11/10/2025,2/9/2026,"$265,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Updated Interior and Exterior finishes to new Brand standard. New Dining Room furniture and Restroom Fixtures.,"2,215 ft 2","Taco Bell of America, Inc.","1 Glen Bell Way, Irvine, California 92618",(618) 593-9024,,"TESSERE, Inc.","1525 E. Douglas Avenue, Wichita, Kansas 67211",(316) 265-9367,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019545
Bell Manor ES Repl.,TABS2025019509,Bell Manor Elementary,"1100 Raider Drive, Euless, TX 76040",Tarrant,2/26/2026,7/1/2027,"$54,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",ES Replacement,"108,750 ft 2",HEB ISD,"1849 Central Drive #500, Euless, Texas 76040",(817) 399-2030,,Huckabee,"801 Cherry St. #500, Fort Worth, Texas 76102",800-687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019509
UNT HSC Center for Biohealth Building 5th floor Center for Human Identification,TABS2025019476,Center for Biohealth,"3400 Camp Bowie Blvd, Fort Worth, TX 76107",Tarrant,6/1/2025,12/31/2025,"$136,854,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of 5th floor labs including demolition of countertops, sinks, equipment and refrigerator/freezer. New countertops, sinks, freezer, high capacity shelving and door hardware.","26,054 ft 2",UNT HSC,"3500 Camp Bowie Blvd, Fort Worth, Texas 76107",(817) 705-9328,,"Grace Hebert Curtis, LLC","200 Bailey Ave Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019476
Rod Patrick Boot,TABS2025019458,Rod Patrick Boot,"2900 W 6th Street, Fort Worth, TX 76107",Tarrant,5/15/2025,9/15/2025,"$750,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Addition of 2520 sf to an existing building,"2,520 ft 2",Fort Worth Camera LLC,"PO Box 471849, Fort Worth, Texas 76147",(817) 456-6255,,Hub City Productions LP,"800 Exposure Ave #1, Dalas, Texas 75226",214-821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019458
SHOPS ON BROAD PH 2 - BLDG B,TABS2025019448,SHOPS ON BROAD PH 2 - BLDG B,"2201 E BROAD ST BLDG B, Mansfield, TX 76063",Tarrant,9/1/2025,2/28/2026,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction Multi-Tenant Shell,"11,163 ft 2","SP MANSFIELD PROPERTY FUND, LLC","4940 N TARRANT PKWY, FORT WORTH, Texas 76244",(281) 221-6025,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019448
SHOPS ON BROAD PH 2 - BLDG A,TABS2025019445,SHOPS ON BROAD PH 2 - BLDG A,"2201 E BROAD ST BLDG A, Mansfield, TX 76063",Tarrant,9/1/2025,2/28/2026,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction Multi-Tenant Shell,"11,157 ft 2","SP MANSFIELD PROPERTY FUND, LLC","4940 N TARRANT PARKWAY, FORT WORTH, Texas 76244",(281) 221-6025,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019445
S&S TI,TABS2025019442,GSW 105,"3500 New York Ave, Arlington, TX 76014",Tarrant,6/16/2025,8/29/2025,"$1,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TI improvements to provide TI office in existing shell building,"118,803 ft 2",Prologis,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9240,,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019442
Bathroom/Breakroom Expansion,TABS2025019438,GSW 56,"3709 Randol Mill Rd, Arlington, TX 76011",Tarrant,6/9/2025,8/15/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing TI remodel to expand existing breakroom and restroom areas. ,"80,000 ft 2",Prologis,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9210,,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019438
Justin TX Granger 250 SCE- Church Meetinghouse,TABS2025019433,N/A,"SWC Texan Drive &  FM156 (Blue Mound Road), Fort Worth, TX 76247",Tarrant,9/1/2025,9/1/2026,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.","A new 18,280 SF Church Meetinghouse & 214 SF Storage Building ","18,280 ft 2",The Church of Jesus Christ of Latter-Day Saints,"50 East North Temple St, 12th floor, Salt Lake City, Utah 84150",(385) 315-0555,,Emc2 Group Inc. (Architects),"1635 N Greenfield Rd, Ste 144,, Mesa, Arizona 85205",(480) 830-3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019433
"West Pipeline Road Improvements, Phase 4",TABS2025019430,West Pipeline Road Phase 4,"Harrison Lane to Brown Trail, Fort Worth, TX 76053",Tarrant,11/3/2025,5/3/2027,"$210,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Infrastructure improvements, reconstruction and widening of West Pipeline Road from Harrison Ln to Brown Tr. Pedestrian facilities square footage is 19,782 SF.","19,782 ft 2",City of Hurst,"1505 Precinct Line Road, Hurst, Texas 76054",(817) 788-7080,,Halff,"2601 Meacham Boulevard Suite 600, Fort Worth, Texas 76137",(817) 764-7446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019430
72 Andorra - Suite 200 - DFW Plastics Office,TABS2025019407,Retail - 72 Andorra Building,"72 Andorra Drive Suite 200, Westlake, TX 76262",Tarrant,7/1/2025,9/1/2025,"$150,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",2nd floor office finish-out,"1,366 ft 2",Steven Brown,"1800 Valley View Lane, Suite 160, Farmers Branch, Texas 75234",(972) 428-2855,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019407
CVS Health - CVS Medicaid,TABS2025019359,Chase Building - Arlington,"500 E Border St Suite 200, Arlington, TX 76010",Tarrant,7/18/2025,12/19/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant remodel, no change in tenant, no change in use.","2,944 ft 2",Colliers,"1717 McKinney Ave Suite 900, Dallas, Texas 75201",(214) 217-9327,,Shive-Hattery,"57 Franklin St Suite 201, Valparaiso, Indiana 46383",219.476.1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019359
Retina Consultants Expansion,TABS2025019339,Granite Place II,"601 State Street Suite 325, Southlake, TX 76092",Tarrant,6/1/2025,9/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"4,653 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2309,,Entos Design,"5400 LBJ Freeway Ste 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019339
Hudson C2586,TABS2025019336,DAL Love Field,"8008 Herb Kelleher Way, Dallas, TX 75235",Tarrant,6/15/2025,9/15/2025,"$340,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing retail space within Dallas Love Field Airport consisting of new finishes, fixtures, lighting, and associated electrical and mechanical work.","1,328 ft 2",Avolta,"6905 Rockledge Drive, Bethesda, Maryland 20817",(704) 322-2365,,Daniel J Krulac Architect,"405 E 63rd St #8C, New York, New York 10065",(212) 401-6384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019336
Hudson C2386,TABS2025019334,DAL Love Field,"8008 Herb Kelleher Way, Dallas, TX 75235",Tarrant,6/15/2025,9/15/2025,"$340,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing retail space within Dallas Love Field Airport, consisting of new finishes, fixtures, lighting, and associated electrical and mechanical work.","1,348 ft 2",Avolta,"6905 Rockledge Drive, Bethesda, Maryland 20817",(704) 322-2365,,Daniel J Krulac Architect,"405 E 63rd St #8C, New York, New York 10065",(212) 401-6384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019334
GMF AOC-I DFW Credit Center Remodel,TABS2025019325,GM Financial AOC-I,"4001 Embarcadero Drive, Arlington, TX 76014",Tarrant,6/9/2025,8/1/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of existing office space.  Existing workstations to be replaced with new workstations.  Existing interior finishes to be updated to new finishes.,"10,000 ft 2",GM Financial,"801 Cherry Street Suite 3500, Fort Worth, Texas 76102",(817) 524-4024,,HFA,"420 Throckmorton Street Suite 910, Fort Worth, Texas 76102",(682) 291-5930,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019325
Texas Christian University Rees-Jones Hall - Lobby Renovation,TABS2025019316,Rees-Jones,"2901 Lowden Street, Fort Worth, TX 76129",Tarrant,5/25/2025,7/31/2025,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of lobby platform and replacement flooring at seating areas.,585 ft 2,Texas Christian University,"3101 Bellaire Drive North, Fort Worth, Texas 76109",(817) 257-6467,,"Grace Hebert Curtis, LLC","200 Bailey Ave Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019316
Marine Creek Spec Office,TABS2025019285,Marine Creek,"5204 Marine Creek Parkway, Fort Worth, TX 76179",Tarrant,1/1/2026,3/30/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",Tenant improvement of existing shell building. 3116 sf.,"3,116 ft 2","Eider Creek Capitol, LLC","8333 Douglas Avenue, 1505, Dallas, Texas 75225",(214) 217-7181,,Azimuth Architecture,"10228 E. Northwest Hwy., Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019285
"CityVet - West 7th Street, Ft. Worth",TABS2025019278,2501 West 7th Street,"2501 West 7th Street Suite 101, Fort Worth, TX 76107",Tarrant,8/6/2025,11/4/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project consists of the interior build-out of a new animal clinic for small animals (cats & dogs) within an existing one-story shell building. No work to the exterior will occur.,"4,530 ft 2","West 7th St. 1,2&3 Inc.","206 W. 7th St. Suite 701, Ft. Worth, Texas 76102",(817) 877-4646,Jay Alexander,Peacock Partnership,"5500 Interstate North Parkway Suite 500, Atlanta, Georgia 30328",(470) 867-1509,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019278
Lewisville DCTA Trail Connection-Segment A,TABS2025019272,DCTA Trail Segment A,"952 Lakeside Cir, Lewisville, TX 75057",Tarrant,8/1/2025,8/1/2026,"$1,012,200",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","The project includes a hard surface, shared use path that is typically 12 feet wide. Approximately 1.02 miles of trail improvements. Approximate square footage is 64,665 SF.","64,665 ft 2",City of Lewisville,"151 W. Church Street, Lewisville, Texas 75057",(972) 219-3749,,Halff Associates,"2601 Meacham Blvd. Suite 600, Fort Worth, Texas 76137",(817) 764-7446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019272
Bowie Hills,TABS2025019250,"6521, 6517, + 6501 Camp Bowie","6521, 6517, +6501 Camp Bowie, Fort Worth, TX 76116, Fort Worth, TX 76116",Tarrant,8/1/2025,2/1/2026,"$2,162,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Proposed site renovation of 6501, 6517, and 6521 Camp Bowie Boulevard; and exterior and interior improvements to the existing structure located at 6521 Camp Bowie Boulevard Finish out and Certificate of Occupancy of 6521 Camp Bowie","8,647 ft 2",6500 Camp Bowie LLC,"4316 Ridgehaven Court, Fort Worth, Texas 76116",(817) 243-7747,,"m3 studio, pllc","3880 Hulen Street, Suite 630, Fort Worth, Texas 76107",(817) 733-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019250
TCU Sid Richardson Bldg Suite 509 Renovation,TABS2025019241,TCU Sid Richardson Building,"2955 South University Drive, Fort Worth, TX 76129",Tarrant,6/9/2025,8/1/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation work to approximately 2300 square feet on the fifth floor of the existing building to renovate existing office space for continued use by the current occupants.,"2,300 ft 2",Texas Christian University,"2800 S University Drive, Fort Worth, Texas 76109",817-253-0229,,"SBL Architecture, Inc","1000 Ballpark Way Suite 200, Arlington, Texas 76011",(817) 792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019241
3Sixty Center Store - Terminal D - Kiosk Refresh,TABS2025019236,DFW Airport,"2400 Aviation Drive, Space #A15-297C, Dfw Airport, TX 75261",Tarrant,7/15/2025,8/15/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replacement of (2) extg. self-supported open to above merchandise display kiosks, and the installation of (1) new self supported open to above merchandise display kiosk - (3) kiosks total. FXTG Elect & panels to remain - work is plug &",773 ft 2,Dallas Forth Worth International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,Juan Carlos Peralta,LGA Partners,"444 Liberty Ave., Suite 1500, Pittsburgh, Pennsylvania 15222",(412) 243-3430,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019236
