project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
AE - Mansfield Matlock,TABS2026010567,AE - Mansfield Matlock,"2880 Matlock Rd, Mansfield, TX 76063",Tarrant,9/14/2026,5/21/2027,"$6,500,000",New Construction,"This project is privately funded, on private land for private use.",New commercial shell construction on a greenfield site,"31,808 ft 2","SCSD-Finnell, LTD.","14114 Dallas Parkway Suite 670, Dallas, Texas 75254",(214) 483-0040,,MODUS Architecture,"4040 N Central Expy Suite 720, Dallas, Texas 75204",(972) 679-9018,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010567
HVAC of Warehouse,TABS2026010549,Genesis 121,"2100 State Highway 121 Suite 100, Grapevine, TX 76051",Tarrant,2/1/2026,4/1/2026,"$930,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","addition of HVAC to 81,000 sf of warehouse space","81,000 ft 2","LIT BLV TX Genesis Way Grapevine Owner, LLC","111 E Sego Lilly Dr Suite 400, Sandy, Utah 84070",(972) 482-0457,,"P Shade Design, LLC","3839 McKinney Ave #155-220, Dallas, Texas 75204",(214) 443-7880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010549
QuikTrip #1869 Fryer Project,TABS2026010530,QuikTrip #1869,"9300 Silver Creek Rd, Fort Worth, TX 76108",Tarrant,3/15/2026,3/30/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes reorganization of existing kitchen equipment and addition of new fryer units. ,300 ft 2,"QT SOUTH, LLC","4705 S 129th East Ave, Tulsa, Oklahoma 74134",(945) 455-6423,,"DANIEL D. FILUK, ARCHITECT","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010530
TAFB - Community Resource Center,TABS2026010475,Tarrant Area Food Bank,"205 N Vacek St., Fort Worth, TX 76107",Tarrant,2/28/2026,2/28/2027,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 22,266 square-foot improvement project in an existing building for Tarrant Area Food Bank.","22,266 ft 2",Tarrant Area Food Bank,"2525 Cullen St., Fort Worth, Texas 76107",817.692.5804,,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010475
NFI-Citizen Conveyor Equipment Install,TABS2026010456,DENNIS UNIFORM/ID LOGISTICS / 42777052,"473 Successful Dr., Fort Worth, TX 76140",Tarrant,1/27/2026,7/15/2026,"$7,319,633",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of conveyor and sortation equipment along with the associated supports and electrical controls,"15,050 ft 2",FORT WORTH EVERMAN/RISINGER DEVELOPMENT LLC,"131 E EXCHANGE AVE STE 212, FORT WORTH, Texas 76164",817-710-7351,David Sanderson - NFI Industries,Storage Rack Engineers,"23142 Arroyo Vista, Rancho Santa Margarita, California 92688",949-888-8850,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010456
Hubina Daily Thrift,TABS2026010444,Town & Country Shopping Center,"2444 Jacksboro Hwy, Fort Worth, TX 76114",Tarrant,2/15/2026,4/30/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation to an existing thrift store.,"3,000 ft 2","JaGee Properties 2, LLC","2918 Wingate, Fort Worth, Texas 76107",817-546-0900,Ken Hubina,Studio 9897,"15428 Pioneer Bluff Trail, Roanoke, Texas 76262",214-684-1269,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010444
TEXAS HEALTH PHYSICIANS GROUP LAB,TABS2026010435,POB 3,"251 WESTPARK WAY, SUITE 212, Euless, TX 76040",Tarrant,2/23/2026,5/15/2026,"$236,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",LAB EQUIPMENT TRACK REPLACMENT,"7,283 ft 2",TEXAS HEALTH RESOURCES,"612 E LAMAR BLVD STE 660, ARLINGTON, Texas 76011",(972) 981-3838,,"THIEL & THIEL, INC.","700 N. CARROLL AVE., SUITE 100, South Lake, Texas 76092",817.581.3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010435
QuikTrip # 852 Fryer Project,TABS2026010430,QuikTrip # 852,"2805 N.E. Green Oaks Blvd., Grand Prairie, TX 75050",Tarrant,4/19/2026,5/4/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010430
Westlake Academy Art and Sciences Addition,TABS2026010426,Westlake Academy,"2600 J T Ottinger Rd, Westlake, TX 76262",Tarrant,5/25/2026,6/27/2027,"$6,100,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",High school addition with art and science classrooms and a small collaboration space.,"7,500 ft 2",TOWN OF WESTLAKE,"1500 SOLANA BLVD BLDG 7 STE 7200, Westlake, Texas 76262",817.490.5757,,BRW Architects,"3535 Travis Street Suite 250, Dallas, Texas 75204",713 598 8277,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010426
QuikTrip #878 Fryer Project,TABS2026010422,QuikTrip #878,"6640 NE Loop 820, North Richland Hills, TX 76108",Tarrant,9/13/2026,9/28/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reorganization of existing kitchen equipment and addition of new fryer units.  300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010422
QuikTrip #869 Fryer Project,TABS2026010421,QuikTrip #869,"700 S. Industrial Blvd., Euless, TX 76040",Tarrant,4/19/2026,5/4/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reorganization of existing kitchen equipment and addition of new fryer units. 300 sf,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010421
Taco Bell,TABS2026010403,Taco Bell Restaurant,"7217 Boat Club Road, Fort Worth, TX 76179",Tarrant,6/1/2026,9/30/2026,"$1,250,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new 2,115 square foot Taco Bell Restaurant","2,115 ft 2","Eagle View Properties, LLC","8509 Woodlake Circle, Fort Worth, Texas 76179",817-296-0659,,"Tessere, Inc.","1525 E. Douglas Avenue, Wichita, Kansas 67211",316-265-9367,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010403
Westworth Village Family Dentistry,TABS2026010390,Westworth Village Family Dentistry,"6628 Hawks Creek Ave, Westworth Village, TX 76114",Tarrant,2/19/2026,5/19/2026,"$316,489",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior renovation of an existing space and expansion of existing dental office ,"1,929 ft 2",Philip Hernandez,"3300 South Freeway, Fort Worth, Texas 76110",(817) 925-0265,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010390
"ABID, ARIFA",TABS2026010389,REVIVE HEALTH,"1220 N. KIMBALL AVE SUITE 101, Southlake, TX 76092",Tarrant,2/24/2026,5/11/2026,"$394,735",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR MEDICAL OFFICE ,"2,825 ft 2",SAFFI R LLC,"10611 GARLAND RD. SUITE 114, GARLAND, Texas 75218",214-396-6331,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010389
3202 Gordon Ave,TABS2026010372,3202 Gordon,"3202 Gordon Ave, Fort Worth, TX 76110",Tarrant,2/27/2026,11/30/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION,"3,800 ft 2",LUIS MORALES,"3202 GORDON AVE, FORT WORTH, Texas 76110",(817) 962-9520,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010372
"200 N. Cooper _ Taste - Hospitality Lease, Suite 160",TABS2026010365,200 N. Cooper Street,"200 N. Cooper Street, Suite 160, Arlington, TX 76011",Tarrant,3/1/2026,7/31/2026,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Tenant build-out of a vacant lease space. Construction of a reception area; a conference room; two offices; a coffee/break area; a toilet room; and a storage room.,891 ft 2,City of Arlington,"101 W. Abrams Street, Arlington, Texas 76004",(817) 459-6558,,University of Texas at Arlington,"1225 W. Mitchell Ave. Suite 205, Arlington, Texas 76019",(817) 202-1008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010365
