project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Lupe Tortilla - Southlake,TABS2026011141,Buca di Bepo,"2701 E State Hwy 114, Southlake, TX 76092",Tarrant,4/15/2026,7/1/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation remodel of an existing restaurant space,"8,439 ft 2",Wyndham Properties Ltd.,"2110 Cedar Elm Terrace, Westlake, Texas 76262",(817) 307-3600,Scott Leach,"GO WEST Architecture, LLC","601 N Hampton St Apt 1201, Fort Worth, Texas 76102",(949) 939-7105,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011141
"F&D Fort Worth, TX Renovation",TABS2026011140,Floor & Decor,"6700 West Fwy, Fort Worth, TX 76116",Tarrant,6/11/2026,10/1/2026,"$6,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel and takeover of former grocery store to accommodate rack storage and pallet displays for a new Floor & Decor retail space. Square footage is approximately 60,249 SF.","60,249 ft 2",Albertson's LLC,"250 E. Parkcenter Blvd., Boise, Idaho 83709",(832) 457-3032,"Edward Costa, Floor & Decor",SBLM Architects,"16910 Dallas Parkway, Suite 216, Dallas, Texas 75201",(469)554-7770,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011140
Warehouse Office,TABS2026011109,Y. H. Texpert Corp,"924 E Avenue J, Grand Prairie, TX 75050",Tarrant,4/1/2026,7/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Partial Interior Remodeling By Tenant,"28,000 ft 2",Alexander Han,"924 E Avenue J, Grand Prairie, Texas 75050",323-562-8800,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011109
CornerStone,TABS2026011101,North Office Building,"9900 Hillwood Pkwy, Fort Worth, Texas 76177, Fort Worth, TX 76177",Tarrant,2/15/2026,5/15/2026,"$530,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out in newly constructed building of 5,395 SF.","5,395 ft 2","Hillwood, a Perot Company","9800 Hillwood Parkway, Suite 300, Fort Worth, Texas 76177",817.224.6368,,"GFF, Inc.","3030 Nowitzki Way STE 400, Dalals, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011101
QuikTrip # 884 Fryer Project,TABS2026011075,QuikTrip # 884,"109 E. Northside Drive, Fort Worth, TX 76164",Tarrant,5/3/2026,5/18/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes reorganization of existing kitchen equipment and addition of new fryer units. Project 300sf ,300 ft 2,"QT SOUTH, LLC","4705 S. 129th E Ave, Tulsa, Oklahoma 74134",(945) 455-6426,,"DANIEL D. FILUK, ARCHITECT","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011075
QuikTrip #868 Fryer Project,TABS2026011047,QuikTrip #868,"5400 N. Beach Street, Haltom City, TX 76137",Tarrant,5/3/2026,5/18/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reorganization of existing kitchen equipment and addition of new fryer units.  300sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011047
Shell Recharge Solutions,TABS2026011040,SHELL RECHARGE EQUILON - COLLEYVILLE TX,"7990 Precinct Line Road, Colleyville, TX 76034",Tarrant,2/28/2026,3/31/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",Construction of 4 EV Charging Stations at existing Shell Gas Station,"1,000 ft 2",VICTRON STORES LP,"PO BOX 2599, Waxahachie, Texas 75168",(205) 266-1013,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011040
Grapevine HS Reno,TABS2026011029,Grapevine High School,"3223 Mustang Dr, Grapevine, TX 76051",Tarrant,5/22/2026,7/9/2027,"$16,603,274",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"340,485 ft 2",Grapevine-Colleyville ISD,"3501 Ira E Woods Ave. #500, Grapevine, Texas 76051",817-251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011029
HOWARD HE,TABS2026011001,HeHe Dental,"316 GRAPEVINE HWY SUITE 302, Hurst, TX 76054",Tarrant,2/16/2026,5/18/2026,"$265,230",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL FOR NEW DENTAL OFFICE ,"2,120 ft 2",EREP SPROUTS CROSSING I LLC,"515 CONGRESS AVE SUITE 1925, AUSTIN, Texas 78701",972-984-0075,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011001
"Arlington, TX",TABS2026010998,Tesla,"951 W Arbrook Blvd., Arlington, TX 76015",Tarrant,3/2/2026,3/2/2027,"$120,000",New Construction,"This project is privately funded, on private land for private use.",electrical infrastructure,120 ft 2,"Tesla, Inc","3500 Deer Creek Road, Palo Alto, California 94304",(504) 812-7053,,GPD Group Professional Corporation,"520 South Main Street, Suite 2531, Akron, Ohio 44311",(330) 572-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010998
NRH Interior Renovation,TABS2026010993,NRH,"5105 Commercial Dr, North Richland Hills, TX 76180",Tarrant,1/26/2026,4/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of office and warehouse in existing building,"9,595 ft 2",TT&G Commercial LLC,"5743 Cahuenga Blvd, North Hollywood, California 91601",(818) 769-7729,Dave Wasson,Method Architecture,"2920 Riverby Rd,Ste 200, Houston, Texas 77020",(713) 842-7500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010993
Autobahn Master Campus,TABS2026010989,Autobahn Car Wash,"River Ranch Blvd., Fort Worth, TX 76132",Tarrant,5/11/2026,9/11/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","Car wash tunnel and vacuum stations for public use, interior break and RR for employee use.","3,105 ft 2","Autobahn Realty Partners II, LLC.","2201 Main St., Suite 3100, Fort Worth, Texas 76102",(817) 390-8503,Brendan Harrington,"Goree Architects, Inc.","5151 San Felipe St., Suite 1700, Houston, Texas 77056",(713) 660-6102,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010989
Phase 1 4th Floor City Tower Traffic Management Center,TABS2026010982,Arlington City Tower,"101 S Mesquite St, Arlington, TX 76010",Tarrant,2/2/2026,5/31/2026,"$1,466,129",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","This project consists of renovations to a portion of the 4th floor of the Arlington City Tower building to accommodate a traffic management center. New office renovation will incorporate a new traffic control room, work area, a conference room, data.","2,150 ft 2",City of Arlington Texas,"101 W. Abram Street, Arlington, Texas 76010",(817) 459-6558,,Elements of Architecture,"1201 6th Avenue Suite 100, Fort Worth, Texas 76104",(817) 333-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010982
Village Creek Parkway-From McCall Street to Alsbury Boulevard,TABS2026010952,Village Creek Parkway-From McCall Street to Alsbury Boulevard,"13555 Stone Road,, Burleson, TX 76028",Tarrant,8/1/2026,2/1/2028,"$200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Paving, drainage, utility, pavement marking improvements for village creek parkway-from McCall Street to Alsbury Boulevard, installation of sidewalk, curb and crosswalk markings. 35,000 SF of pedestrian improvements.","35,000 ft 2",City of Burleson,"141 W Renfro Street, Burleson, Texas 76028",(817) 426-9612,,Freese and Nichols,"801 Cherry St. Suite 2800, fort worth, Texas 76102",(817) 735-7517,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010952
QuikTrip # 857 Fryer Project,TABS2026010951,QuikTrip # 857,"2425 W Division St, Arlington, TX 76012",Tarrant,5/3/2026,5/18/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes reorganization of kitchen equipment and addition of new fryer units. Project 300sf,300 ft 2,"QT SOUTH, LLC","4705 S. 129th E Ave, Tulsa, Oklahoma 74134",(945) 455-6426,,"DANIEL D. FILUK, ARCHITECT","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010951
QuikTrip # 988 Fryer Project,TABS2026010944,QuikTrip # 988,"1100 S Blue Mound Rd., Saginaw, TX 76131",Tarrant,4/26/2026,5/11/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010944
Timberline ES Renovation,TABS2026010938,Timberline Elementary,"3220 Timberline Dr, Grapevine, TX 76051",Tarrant,5/27/2026,8/3/2026,"$2,100,064",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation,"15,000 ft 2",Grapevine-Colleyville ISD,"3501 Ira E Woods Ave. #500, Grapevine, Texas 76051",(817) 251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010938
OC Taylor ES Renovation,TABS2026010937,OC Taylor Elementary,"5300 Pool Rd, Colleyville, TX 76034",Tarrant,5/27/2026,8/3/2026,"$647,835",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation,"3,900 ft 2",Grapevine-Colleyville ISD,"3501 Ira E Woods Ave. #500, Grapevine, Texas 76051",(817) 251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010937
TASTY POT,TABS2026010926,-,"3970 NE LOOP 820 #STE. 200, Haltom City, TX 76117",Tarrant,3/1/2026,6/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT ,"2,447 ft 2",HALTOM CITY FOREST PROPERTIES LLC,"105 DECKER CT #STE. 100, IRVING, Texas 75062",(469) 902-4291,TERI LIEN,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010926
286 NOODLE HOUSE,TABS2026010925,TOWN NORTH,"990 N COOPER ST #STE. 990, Arlington, TX 76011",Tarrant,3/1/2026,7/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,161 ft 2",TOWN NORTH ARLINGTON PARTNERS LLC,"4809 COLE AVE, DALLAS, Texas 75205",(214) 393-1883,NICK NGUYEN,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010925
Glenhope ES Renovation,TABS2026010924,Glenhope Elementry,"6600 Glenhope Cir., Colleyville, TX 76034",Tarrant,5/27/2026,8/3/2026,"$2,138,024",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"15,000 ft 2",grapevine colleyville isd,"3501 Ira E Woods Ave. #500, Grapevine, Texas 76051",(817) 251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010924
Grapevine ES Renovation,TABS2026010923,Grapevine Elementry,"1801 Hall-Johnson Rd., Grapevine, TX 76051",Tarrant,5/27/2026,8/3/2026,"$1,527,432",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"15,700 ft 2",Grapevine Colleyville ISD,"1801 Hall-Johnson Rd #500, Grapevine, Texas 76051",(817) 251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010923
Bearcreek ES Renovation,TABS2026010921,Bearcreek Elementry,"701 Bear Creek Drive, Euless, TX 76039",Tarrant,5/27/2026,8/3/2026,"$738,297",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"3,700 ft 2",Grapevine/Colleyville ISD,"3501 Ira E Woods Ave #500, Eulesss, Texas 76039",(817) 251-5200,,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010921
QuikTrip # 861 Fryer Project,TABS2026010906,QuikTrip # 861,"6601 Brentwood Stair Rd, Fort Worth, TX 76112",Tarrant,4/26/2026,5/11/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010906
1007 Pamela,TABS2026010873,1007 Pamela dr holdings,"1007 Pamela Dr, Euless, TX 76040",Tarrant,1/26/2026,2/28/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior alteration to existing office area. Reconfiguration of non-load-bearing partitions and restrooms. No change to building use or occupancy.,"3,000 ft 2",Colby Murphy  / 1007 Pamela dr holdings,"4102 Oxford ct, Colleyville, Texas 76034",(214) 773-4952,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010873
QuikTrip # 850 Fryer Project,TABS2026010856,QuikTrip # 850,"4200 S. Bowen Rd., Dalworthington Gdns, TX 76016",Tarrant,4/26/2026,5/11/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010856
New Shell Retail Building,TABS2026010852,Arkansas Square,"2261 S Watson Road, Arlington, TX 76010",Tarrant,3/15/2026,12/31/2026,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","Construction for ground up single story 13,584 sf retail shell building + parking","13,584 ft 2",Ninja Legend Real Estate LLC,"7 Chatham Court, Mansfield, Texas 76063",(214) 326-5903,,"MJAIP, LLC","14001 Goldmark Drive, Dallas, Texas 75240",972-896-1816,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010852
"2401 SOUTH UNIVERSITY, SUITE 101, LOWER-LEVEL FINISH OUT",TABS2026010826,2401 South University,"2401 South University, Fort Worth, TX 76107",Tarrant,3/1/2026,9/1/2026,"$420,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Finish Out. 4,378","4,378 ft 2","Cowtown 109, LLC","1635 Rogers Road, Fort Worth, Texas 76107",(817) 291-4455,,Bennett Partners,"640 Taylor Street Suite 2323, Fort Worth, Texas 76102",(817) 335-4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026010826
