project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Partenope,TABS2026003526,Artisan Circle,"2949 Crockett Street, Fort Worth, TX 76107",Tarrant,11/5/2025,1/9/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant interior finish out of an existing single floor suite. Scope includes HVAC, electrical and plumbing","4,438 ft 2","Block Younger, LLC","14643 DALLAS PKWY STE 950 LB #58, Dallas, Texas 75254",(214) 294-4400,Dino Santonicola,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003526
FREEDOM CHURCH,TABS2026003481,FREEDOM CHURCH,"3954 SOUTHWEST BLVD, Fort Worth, TX 76116",Tarrant,11/3/2025,1/30/2026,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL,"5,000 ft 2",FREEDOM CHURCH,"3954 SOUTHWEST BLVD, FT WORTH, Texas 76116",(817) 781-4282,,CLASSIC DESIGN GROUP,"4142 BRITON COURT, GRAND PRAIRIE, Texas 75052",(817) 999-7351,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003481
"Cash America - Arlington, TX",TABS2026003480,Cash America,"1410 E Abram Street, Arlington, TX 76010",Tarrant,11/1/2025,3/30/2026,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Scope of work is for a remodel of an existing 8,000 sq ft building. ","8,000 ft 2",Nexgen 1410 LLC,"4703 Willow Bend Dr, Arlington, Texas 76017",817-688-8520,,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003480
Haraz Coffee House at Arlington,TABS2026003475,Legacy at Viridian (LAV),"4040 N Collins St. Suite 130, Arlington, TX 76005",Tarrant,7/30/2025,8/28/2026,"$600,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Tenant improvement of an existing shell unit (1,940 Square Foot)","1,940 ft 2",Legacy at Viridian LLC,"2500 NE Green Oaks Blvd. #200, Arlington, Texas 76006",8-17--640-3199,Ayham Shaban,Modern Forms LLC,"357 W Central AVE, Lombard, IL 60148, Lombard, Illinois 60148",517-505-1179,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003475
JPMC Cash Vault,TABS2026003444,Centerport Operations Center,"14800 Frye Rd, Fort Worth, TX 76155",Tarrant,1/1/2026,4/30/2026,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement - Demo, new finishes, new camera","16,625 ft 2",JP Centre (TX) LLC,"395 9th Avenue, 58th Floor, New York, New York 10001",212-492-1156,,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003444
Round 6 CD 9 Street Repair Program and Water & Sanitary Sewer Main Improvements,TABS2026003443,City of Fort Worth,"City of Fort Worth, Fort Worth, TX 76102",Tarrant,12/5/2025,12/5/2026,"$188,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","7,700 SF of sidewalk installation.","7,700 ft 2",City of Fort Worth (Right of way),"100 Fort Worth Trail, Fort Worth, Texas 76102",(817) 392-5536,,"ANA Consultants, LLC.","5000 Thompson Ter., Colleyville, Texas 76034",(817) 527-5396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003443
Lone Chimney Mercantile,TABS2026003428,DFW Airport,"2333 S International Pkwy, Suite D-2-N107B, Dfw Airport, TX 75261",Tarrant,1/1/2026,5/15/2026,"$280,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing retail space. New ceiling features, lighting, interior finishes, and furniture fixtures.",882 ft 2,DFW Airport,"2400 Aviation Dr., DFW Airport, Texas 75261",(972) 973-3112,Cal Greene,Harrison USA,"14850 Quorum Drive, Suite 450, Dallas, Texas 75254",(972) 807-9257,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003428
QuikTrip # 1887,TABS2026003419,QuikTrip # 1887,"1201 Cooks Ln., Fort Worth, TX 76120",Tarrant,5/1/2026,5/4/2027,"$850,000",New Construction,"This project is privately funded, on private land for private use.","To construct a 6,958 s.f. convenience store with retail gasoline sales.","6,958 ft 2","QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003419
Ideal Partners Fire & Security,TABS2026003413,Ideal Partners Fire & Security,"7501 Calmont Ave, Fort Worth, TX 76116",Tarrant,11/17/2025,11/28/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",installation of 7' tall black vinyl coated chain link fence with 1 foot of barb wire at the top ,"1,200 ft 2",FORT WORTH MODERN ART MUSEUM,"3200 DARNELL ST, Fort Worth, Texas 76107",(817) 738-9215,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003413
Keeter Building Renovations and Addition,TABS2026003393,Keeter Building,"333 W. McElroy Blvd, Saginaw, TX 76179",Tarrant,12/1/2025,9/30/2026,"$4,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","10,000 renovations to city hall anex and 1,200 s.f. corridor addition","10,000 ft 2",City of Saginaw,"PO Box 79070, Saginaw, Texas 76179",(817) 819-7740,,"PGAL, Inc.","14135 Midway Road, Suite G-200, Addison, Texas 75001",972-871-2225,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003393
Altered States,TABS2026003385,Glade Parks Towne Center,"1300 Red River Suite 200, Euless, TX 76039",Tarrant,11/15/2025,2/15/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel suite to become a wellness center.  ,"2,653 ft 2",BVA Glade SPE LLC,"176 N Main St Ste 210, Florida, New York 10921",423-341-7462,,"708 Studios, LLC","5000 Eldorado Parkway, Suite 150, Frisco, Texas 75033",(214) 789-6196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003385
Watermill Square Building 1,TABS2026003370,Watermill Square Building 1,"west broad street and main street, Mansfield, TX 75063",Tarrant,11/11/2025,2/14/2026,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.",new build of shell building,"32,591 ft 2",Nack Development,"2354 West Creek Drive, Frisco, Texas 75033",(972) 330-3819,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003370
Watermill Square Building 2,TABS2026003369,Watermill Square Building 2,"west broad street and main street, Mansfield, TX 75063",Tarrant,11/11/2025,2/1/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New build of shell building,"11,118 ft 2",Nack Development,"2354 West Creek Drive, Frisco, Texas 75033",(972) 330-3819,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003369
Lovisa,TABS2026003366,North East Mall,"1101 Melbourne Rd., Hurst, TX 76053",Tarrant,12/1/2025,2/1/2026,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,790sf interior renovation, non-load-bearing wall removal and install new. No restroom in space, mall public restrooms. ","2,790 ft 2","SIMON PROPERTY GROUP (TEXAS), L.P","PO Box 6120, Indianapolis, Indiana 46206",(317) 685-7258,Robert Galarza,ArcVision,"1950 Craig Rd. Suite 300, St. Louis, Missouri 63146",(314) 415-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003366
Bear Creek GC - #9 West Bridge Replacement,TABS2026003361,Bear Creek Golf Club,"3500 Bear Creek Ct, Dallas, TX 75261",Tarrant,11/15/2025,12/15/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replacement of a golf cart bridge on #9 West Course at Bear Creek Golf Club. Project scope is a new pre-engineered bridge set on new foundations/abutments, along with new golf cart paths leading to new bridge.","1,200 ft 2","Evergreen Alliance Golf Limited, LP","8343 Douglas Ave #200, Dallas, Texas 75225",214-722-6000,,Contecth Engineered Solutions,"8301 State Hwy 29 North, Alexandria, Minnesota 56308",320-345-9126,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003361
Dodson L0 Foster Care Offices,TABS2026003349,Cook Children's Medical Center,"801 7th Ave., Fort Worth, TX 76104",Tarrant,10/1/2025,11/24/2025,"$102,430",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing consult and exam room into new workrooms. Installation of new power receptacles, new data outlets, and removal of one door to each room.",250 ft 2,Cook Children's Medical Center,"801 7th Ave., Fort Worth, Texas 76104",(682) 885-4021,,"Smith Seckman Reid, Inc.","1300 Summit Avenue, Suite 225, Fort Worth, Texas 76102",(214) 790-3282,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003349
"Strategic Medical Group TX, PLLC",TABS2026003342,POB 2,"6317 HARRIS PARKWAY, SUITE 420, Fort Worth, TX 76132",Tarrant,12/15/2025,3/6/2026,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",5151 USF Tenant Improvement,"5,151 ft 2",Texas Health Resources,"612 E LAMAR FL 6TH BLVD, ARLINGTON, Texas 76011",(817) 433-6123,,"THIEL & THIEL, INC.","700 N. CARROLL AVE., SUITE 100, SOUTHLAKE, Texas 76092",817.581.3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003342
Face Foundrie,TABS2026003298,Southlake Town Square,"1522 E Southlake Boulevard, Southlake, TX 76092",Tarrant,11/10/2025,1/9/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR TENANT IMPROVEMENT OF AN EXISTING SPACE INTO A FACE FOUNDRIÉ. WORK INCLUDES: NEW PARTITION WALLS, FINISHES, MECHANICAL, PLUMBING, AND ELECTRICAL FOR NEW EQUIPMENT AND FIXTURES. NO EXTERIOR OR SITE MODIFICATIONS, AND EXISTING PARKING TO REMAI","1,611 ft 2",KRG TOWN SQUARE VENTURES IV LLC,"30 S MERIDIAN ST SUITE 100, INDIANAPOLIS, Indiana 46204",(817) 585-2080,Face Foundrie,"WILKUS ARCHITECTS, P.A.","15 9th Ave N, Hopkins, Minnesota 55343",(952) 592-0028,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003298
25003 - Blue Mound Industrial,TABS2026003296,25003 - Blue Mound Industrial,"5260 Blue Mound Road, Fort Worth, TX 76106",Tarrant,12/1/2025,9/1/2026,"$7,840,900",New Construction,"This project is privately funded, on private land for private use.","New construction of a 114,266 sf speculative warehouse and  office.","114,266 ft 2",BIG Railhead Investors LLC,"741 Timber Lake Road, Graham, Texas 76450",972-897-2060,,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003296
Mulholland 1312 N Main,TABS2026003295,Mulholland,"1312 N Main, Fort Worth, TX 76164",Tarrant,11/17/2025,4/13/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR RENOVATION TO EXISTING SHELL SPACE W/ HISTORIC FACADE IMPROVEMENTS TO CREATE A SHELL WITH NO OCCUPANCY.  MECHANICAL, ELECTRICAL, AND PLUMBING.","2,747 ft 2","Gyant Marine, LLC","777 MAIN ST Suite 1500, Fort Worth, Texas 76102",(817) 377-4344,,"97w, LLC","901 S Main St, Fort Worth, Texas 76104",(817) 228-7938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003295
Mulholland 1324 N Main,TABS2026003293,Mulholland,"1324 N Main, Fort Worth, TX 76164",Tarrant,11/17/2025,4/13/2026,"$250,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","INTERIOR RENOVATION TO EXISTING SHELL SPACE W/ HISTORIC FACADE IMPROVEMENTS TO CREATE A SHELL WITH NO OCCUPANCY.  MECHANICAL, ELECTRICAL, AND PLUMBING.","2,809 ft 2","Gyant Marine, LLC","777 MAIN ST SUITE 1500, Fort Worth, Texas 76102",(817) 377-4344,,"97w, LLC","901 S Main St, Fort Worth, Texas 76104",(817) 228-7938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003293
Westside Medical Clinic,TABS2026003274,Westside Medical Clinic,"8109 Camp Bowie West Blvd, Benbrook, TX 76116",Tarrant,11/1/2025,2/1/2026,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project is a renovation of an existing tenant space.,"4,520 ft 2","Boston Height, Ltd.","70 N.E. Loop 410, Suite 185, San Antonio, Texas 78216",(210) 801-8514,James Bratton,"FMD Architects, Inc.","1000 Texan Trail, Suite 260, Grapevine, Texas 76051",(330) 690-6734,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003274
HILL TYLER ADDITION BLOCK 1 LOT 1,TABS2026003269,TYLER HILL ALMS,"4451 E BROAD STREET MANSFIELD TX  76063, Mansfield, TX 76063",Tarrant,10/17/2025,1/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR BUILDOUT AND REMODEL,"4,775 ft 2",HILL TYLER JOINT VENTURE,"641 HIGHLANDER AVE, MIDLOTHIAN, Texas 76065",(469) 756-3881,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003269
QuikTrip # 965 Fryer Project,TABS2026003265,QuikTrip # 965,"3201 Golden Triangle Blvd., Fort Worth, TX 76177",Tarrant,1/4/2026,1/19/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer projects.,300 ft 2,QT965 LLC,"5501 Pine Valley Dr., Flower Mound, Texas 75022",(945) 455-6423,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003265
Carpion Private Wealth,TABS2026003260,Granite Properties,"601 State St, Southlake, TX 76092",Tarrant,10/20/2025,11/26/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",WORK INCLUDES TENANT IMPROVEMENT TO EXISTING BUILDING INCLUDING: SELECTIVE DEMOLITION & ELECTRICAL & INTERIOR FINISH OUT. PLUMBING & MECHANICAL ARE EXISTING TO REMAIN. ,"2,121 ft 2",GPI Southlake II LP,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2356,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003260
CDJR Car Wash,TABS2026003243,Clay Cooley CDJR Arlington,"1901 N Collins St., Arlington, TX 76011",Tarrant,10/25/2025,10/25/2026,"$101,660",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovating Car Wash - 1,196 SQFT","1,196 ft 2",Arlington C Motor Company LLC,"1251 E Airport FWY, Irving, Texas 75062",(972) 366-7326,,KlineHardin,"1921 State Hwy 121, Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003243
Tropical Foods,TABS2026003232,Tropical Foods,"7420 N beach Street,  Unit 234-236 76137 106, Fort Worth, TX 77477",Tarrant,10/28/2025,11/28/2025,"$120,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","New hood, 2 offices, 1 toilet, 1 kitchen, grease trap, 200 amp panel","2,753 ft 2",BEACH STREET MARKET LLC,"PO BOX 279 _, LEANDER, Texas 78646",(817) 899-8618,Yaw Obeng,Bellagio Design & Construction,"10311 W Airport Blvd 106, stafford, Texas 77477",(832) 759-0345,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003232
Baumann Springs Racking,TABS2026003227,Lincoln Ind Centre Block 2 Lot 2R,"3075 N Great SW Pkwy Ste 100, Grand Prairie, TX 75070",Tarrant,11/3/2025,12/22/2025,"$328,830",Renovation/Alteration,"This project is privately funded, on private land for private use.",installation of racks in existing warehouse,"4,792 ft 2",Teachers Insurance & Annuity,"PO Box 30428, Charlotte, North Carolina 28230",(800) 257-8787,Stephen Spisak,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003227
Haltom City Momo Buns,TABS2026003223,Haltom City Momo Buns,"3970 NE Loop 820 Suite 400, Haltom City, TX 76117",Tarrant,11/3/2025,1/5/2026,"$120,000",New Construction,"This project is privately funded, on private land for private use.",New commercial kitchen installation to include:  14 ft exhaust hood with required fire separation  Two ADA-compliant restrooms with fire-rated walls  500-gallon grease trap  200-amp electrical service panel,"1,738 ft 2",Bipin Thakali,"1317 Isle Cove Dr 106, Arlington, Texas 76005",(469) 442-6046,Bipin Thakali,Architectural Services LLC,"10311 W Airport Blvd 106, stafford, Texas 77477",(469) 605-5439,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003223
MHAT GEAK,TABS2026003218,MS HALTOM LLC – Building 5,"3950  N.E.  LOOP  820  #400, Haltom City, TX 76117",Tarrant,11/1/2025,2/28/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",SET UP THE KOREAN RESTAURANT,"3,184 ft 2",MS HALTOM LLC,"3626 N Belt Line Rd,, IRVING, Texas 75062",469-895-6643,Anh Truong,JWK,"4128 BEACON ST., FLOWER MOUND, Texas 75028",972 979 3962,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003218
EXPANSION FOR COTTON CREEK INVESTMENT COMPANY,TABS2026003216,BANK OF AMERICA TOWER,"301 COMMERCE STREET SUITE 3655, Fort Worth, TX 76102",Tarrant,11/3/2025,1/14/2026,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL OF EXISTING LEASE SPACE,"1,069 ft 2",CITY CENTER MANAGEMENT CO.LP; SRB CITY INVST. LP.; DDR/DTC CITY INVST.; CITY INVST. LP,"301 COMMERCE STREET SUITE 3000, FORT WORTH, Texas 76102",(817) 255-5700,,HALBACH DIETZ ARCHITECTS,"6913 CAMP BOWIE BLVD. SUITE 149, FORT WORTH, Texas 76116",(817) 737-0725,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003216
Trinity Crossing Convenience Store,TABS2026003204,Trintiy Crossing,"3901 Post Oak Blvd, Fort Worth, TX 76040",Tarrant,3/16/2026,11/16/2026,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.",New 4140 sf convenience store ,"4,140 ft 2",Himalayan Properties LLC,"431 Southridge Way, Irving, Texas 75063",(469) 773-3324,,East Star Design,"PO Box 53, Forney, Texas 75126",(972) 200-7340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003204
Cityview Clinic Renovations,TABS2026003199,Cook Children's,"6210 John Ryan Drive, Suite 101, Fort Worth, TX 76132",Tarrant,11/3/2025,2/2/2026,"$930,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE PROJECT SCOPE INVOLVES INTERIOR COSMETIC RENOVATIONS TO AN EXISTING OUTPATIENT CLINIC.,"3,800 ft 2",Cook Children's,"801 7th Avenue, Fort Worth, Texas 76104",(682) 885-4021,,Julie Martinez,"801 Cherry St Suite 500, Fort Worth, Texas 76102",(214) 416-7600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003199
HEAVENLY SWEETS BY MARA,TABS2026003190,HEAVENLY SWEETS BY MARA,"1137 SOUTHEAST PARKWAY, Azle, TX 76020",Tarrant,11/15/2025,1/15/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,000 ft 2",SUMMERS CAPITAL MANAGEMENT LLC,"901 KERRY LN, AZEL, Texas 76020",(817) 907-5176,MARANGELI PEREZ,ER STUDIOS,"PO BOX 964, EULESS, Texas 76039",(817) 271-1918,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003190
